"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift","time_kl_shift"
"1","1",0.304578099504261,0.470648394349784,0.538219737402995,0.508374191878093,11.385925793858,5.28065055312128,4.75750365158173,0.919444444444444,-1.03144362382901,-0.211298965746588,0.983584518826316,5.10740095121465,0.912925346999727,1.78654657583161,0.590597458928351,0.580072746023577,1.53115385321012,1.35962658632837,0.53410947281359,0.614213467362875,0.00949518932101899,0.999343725988419,0.885111103727377,0.0656998531817142,0.24309164547337,-22.5119922816924,0.699389681011151,5.70528874677348e-07,-0.339682547361416,4.1897140774019,0.967807412337849,3.00679360421386,1.91313850996705,214,1.02883641577334,376,0.899533404116277,299
"2","1",0.324883306137878,0.367512683747961,0.525386697547795,0.599495230683878,7.18533642580408,-90.358611718972,4.636141994874,0.931944444444444,0.572035634661431,1.36824700526509,0.973936398404752,3.65124616182356,0.886951871449417,1.79216106997403,0.664506063507864,0.879680317482333,1.82096803094146,1.76222675499735,0.98870468764276,0.6798649532526,0.0707201671328575,0.999207370528012,0.807548164638621,0.139679225943643,1.30947724782672,-39.1191156381679,0.562482361496937,3.52639411015735e-06,7.58065493285689,-2.38043622293235,0.951244199210651,2.46214060251391,2.03830415898882,199,1.23480917810394,175,1.15943960604243,216
"3","1",0.324883306137878,0.331218142701967,0.534281539630361,0.602092377822463,8.09380986254266,-91.4322937509745,4.57270670745093,0.919444444444444,11.2312445204068,3.08519280110569,0.980047629224542,4.39187944854394,0.895278054146427,1.81518329327553,0.577359656619972,0.651140058778789,1.72608280434623,1.2553073416066,0.423861379015537,0.657824694776493,0.0159349293149783,0.999294724053158,0.875323815802428,0.118486512626108,0.483491167314465,-30.8878608889255,0.620677898460567,8.27677508073572e-06,3.06668065951897,-5.93068356471175,0.958375999223742,2.70833389172141,1.05368192127437,173,0.242308215543359,174,15.5266121791274,321
"4","1",0.365493719405113,0.429029338354417,0.559692315107583,0.596328035748457,7.85347675902322,-83.3337428698899,4.72218997869739,0.9375,3.56003082235804,1.88052984894189,0.968798665835949,3.34141517343923,0.872060868671002,1.58310378119666,0.692967025049519,1.08349663852217,1.95741561911255,1.5369704242209,0.84538888657418,0.697011247753758,0.0509976378327343,0.999134210867725,0.806844583314785,0.141556341433824,1.12516112356088,-42.9126021533463,0.529363569939872,6.8215362512153e-06,6.97721387956387,-2.34648777638417,0.942868102264122,2.22684993168826,1.5052440588772,199,0.730140617933928,175,5.23084628241229,320
"5","1",0.527935372474052,0.520644798868853,0.620437818678795,0.651048740582598,9.63688543088168,-62.3499626494627,4.86328872487453,0.905555555555556,3.94972000311966,1.75924643295869,0.957730737172747,2.75110272404174,0.845543819128632,1.42879602171804,0.656078106361598,1.05068490459149,1.79539514537174,1.43506086309401,0.797461879582139,0.71657923002179,0.032916290041993,0.99904031063725,0.72064452060864,0.249721561697942,0.246207699002253,-49.7174103498556,0.454520041260957,9.38013681773113e-06,-0.268472575073338,-6.77375771641615,0.932252444526491,1.98671341882044,1.49679287532061,199,0.59775244639962,210,8.57676138185511,215
"6","1",0.304578099504261,0.382284240532332,0.537683316120588,0.597245147987685,7.38120659421235,-86.471851185646,4.53215013715183,0.919444444444444,3.115235621099,1.837720424519,0.975856295910556,3.6883152900403,0.910641277902768,1.93562625694467,0.732071133759893,1.34085650088317,1.92922357904755,1.56283613674,0.834152848456637,0.677415089683074,0.0451219751503185,0.99923578905577,0.807599119350195,0.145526022621692,1.15366923849186,-38.8041444888537,0.537902207275453,5.94798481596858e-06,7.21429773240096,-1.60121633667075,0.955333499117718,2.57987967617579,1.52373835787191,199,0.703687365832988,279,5.14756825600253,216
"7","1",0.304578099504261,0.33589903681822,0.530915580522532,0.599730741722567,9.08722204642483,-80.862996300924,4.57404561957863,0.926388888888889,11.8114482122449,3.05304051393452,0.972053992658856,3.30686918942987,0.911112364384396,2.3246516438469,0.806527626428401,1.89308272304358,2.25241823392932,1.6976032357847,1.12273242480189,0.694013337079986,0.0387598718239125,0.999160429127323,0.829667212795049,0.235211488216293,0.758883884013502,-44.3321389230492,0.518328708779102,1.54083903798326e-05,5.65782798451377,-0.42288527393043,0.948091646797235,2.68987133189907,1.10722922529155,162,0.326322393261882,158,22.53178946506,321
"8","1",0.324883306137878,0.424883949188936,0.547215794386438,0.558650129333647,8.22782131372767,-73.56604876691,4.37629167604356,0.929166666666667,2.47331932787092,1.62371073055853,0.986506665774671,5.28586170335128,0.928869490556676,2.02332914322133,0.68598522847451,0.892383691300791,1.77856864789953,1.45612590669536,0.627230098279476,0.619086738612189,0.00376685538264608,0.999338851655372,0.882388445670547,0.0542548799109126,0.488415141062039,-23.3786273278919,0.691877082008274,1.92815282521457e-06,4.10289582488298,-2.93472380814188,0.967101264395859,2.95577839139967,1.52101854638405,208,0.543652440489515,189,12.0322308782025,220
"9","1",0.284272892870644,0.27838129253096,0.501327538379919,0.615840926042485,7.86168805442281,-85.924933529222,4.92132991746423,0.908333333333333,20.0224950263939,3.92089210401686,0.960869396882545,3.17776107742472,0.808577414341921,1.12507123215192,0.547582059183693,0.79012585267094,1.88155834824051,1.24442045070929,0.647211318601088,0.715862074378813,0.205258089573987,0.99904031063725,0.814207435134842,0.585481668359916,0.766377026281724,-44.0542531906695,0.525872398791002,2.66909255517247e-05,5.43457836387218,-2.42015590617636,0.924796573226953,2.02461021496277,1.06339718512319,199,0.292106278445045,174,43.4905840212997,320
"10","1",0.182746859702557,0.273474322805376,0.46612507431777,0.555129766402661,7.63061709998366,-82.3107424184042,4.32394979339003,0.925,4.19091458085313,2.07722834359795,0.984587228513824,4.86696018241678,0.938418931302356,2.3740790857701,0.765469909238424,1.7291153259753,1.83186029521982,1.55846337767125,0.825531782465237,0.639938943729003,0.0506709768863301,0.999357592071125,0.860816971073791,0.142479517211571,1.21855892650727,-27.0291460188764,0.666743096879387,4.83702820333128e-06,7.36551625380152,-3.22505313389151,0.965642312331954,2.90453382650237,1.34959932772063,413,0.329109604929194,377,9.63304814640311,218
"11","1",0.345188512771496,0.424057100520641,0.586776643285159,0.644321271818628,8.82622505104705,-83.6229728352124,4.74746058162645,0.9125,6.46141658707938,2.44564397666609,0.963402230055624,2.84428932601219,0.869039919158533,1.68904816622037,0.649978352163146,0.896620952176905,1.87011899159738,1.43417489484087,0.727458809710052,0.710754430305868,0.0284149791561892,0.999081023078858,0.765926015941829,0.33163818462146,0.471812373727332,-50.1353551138638,0.45201797225006,1.27036655512606e-05,4.06285249246069,-2.8622044887924,0.941423908566452,2.39848951377614,1.17643839850416,210,0.516132073927069,376,24.3988493701753,217
"12","1",0.263967686237026,0.367271798532883,0.523442714720381,0.618115230407173,7.5612372596618,-82.7741363121144,4.57043246098183,0.916666666666667,5.04185763544818,2.16448131523485,0.977532646483548,4.07429287138787,0.901315682058321,1.87540741414079,0.701936031924616,1.09718933351217,1.82055704541502,1.46951828352041,0.728449158469162,0.666035315200186,0.0402666035852441,0.999226995932225,0.856540247063881,0.125458812545669,1.08386870161666,-34.451429182311,0.604390972793256,7.04436968286265e-06,6.82695025057799,-3.99913305813283,0.953956819614316,2.5673457144467,1.27827953446164,198,0.417754832252044,377,8.31874690050341,322
"13","1",0.426409339305965,0.516570114739816,0.594291065009379,0.607004177776713,8.92383993116079,-63.2306967469349,4.73634728953304,0.915277777777778,2.93871483780442,1.64901388657645,0.964640094192819,2.97747092393156,0.87316331899405,1.71330312938538,0.677242152583986,1.04496023054161,1.79519536945119,1.45948675590322,0.755782364614412,0.704947307209572,0.015423825496142,0.999121735521073,0.777578663264892,0.134068721561385,0.532449388719579,-47.9369265333317,0.461403698234047,6.67242327279901e-06,4.34015699109086,-4.94605820524292,0.943607746935024,2.25400368649509,1.58662564975043,172,0.58834659293461,377,5.63450057104266,216
"14","1",0.304578099504261,0.383175858265613,0.534245191644124,0.563728037817054,7.9277897809808,-80.9986988249344,4.43369604813833,0.944444444444444,4.22602876952421,2.02293589601535,0.978092909616666,3.84861361307877,0.930918272893869,2.45713710915245,0.802227598505803,1.9497980826386,1.86529701674552,1.67603380719336,0.963003972968632,0.667962866298637,0.0257125046733979,0.999245753229875,0.833580512080376,0.148333667453769,1.16809466414192,-36.8986920846301,0.561045799424712,6.22311679870347e-06,7.26086071016854,-4.05653259992292,0.960294520914268,2.79370707922075,1.40435808415806,174,0.544103922973808,177,10.7171362195371,218
"15","1",0.304578099504261,0.35264352201538,0.55344537823203,0.572765816890187,8.0341690027658,-85.2079399433808,4.45616895256934,0.938888888888889,8.72690525770807,2.72677095561588,0.977373841546513,3.712264867325,0.928448414388298,2.29281889704511,0.785943254213655,1.78829867937113,1.92004885152134,1.68378466791475,0.956124270146425,0.668430117901636,0.0166504021513591,0.999230208886482,0.852560903237212,0.114978101749125,0.356541727776362,-38.3291803637228,0.535924842447136,9.16227082831503e-06,3.36745372216085,-3.1848496974077,0.96076206431406,2.76171604854654,1.15562685792971,173,0.351113692104398,176,18.6401317936577,322
"16","1",0.284272892870644,0.323024618419999,0.52250784795018,0.573403933602634,7.83226069024553,-89.3215377670391,4.57700553030414,0.920833333333333,9.07142394770117,2.80278941114434,0.975571614642024,3.63460715553517,0.904764728710668,1.90561174757575,0.691139461974909,1.17116463092409,2.05711734789846,1.45632950451672,0.707999163684942,0.677306544525151,0.0524007186820943,0.999226230470976,0.834566941825713,0.187675941292157,0.575407764171278,-39.5695958490276,0.531910786472029,1.22111804894415e-05,4.93517796193101,-1.22039779216722,0.95572578395997,2.60712188878161,1.12681230823639,198,0.393967559807669,377,21.1430663532674,321
"17","1",0.345188512771496,0.481225854621426,0.593803987432242,0.606640765143962,7.70170299826729,-77.6613954149239,4.58565144695759,0.909722222222222,2.78084349338638,1.70871444567466,0.976114984802902,3.66150741352387,0.901020979595819,2.01432057471307,0.604532449294261,0.834658159604877,1.80623658669089,1.46349629002614,0.612859192255258,0.668485537004998,0.00125330397724887,0.999244797563648,0.817305768621851,0.125091861687585,0.60472091221655,-39.1025639080572,0.521527320980936,4.97668850869281e-06,5.0425675285598,-2.4181823718802,0.958727265905391,2.70400486209937,1.44407072975202,173,0.521372083219052,375,6.85893524356377,220
"18","1",0.304578099504261,0.231728862148803,0.489356595543147,0.567804106509,7.72657928588306,-100.974096104306,5.06165739851922,0.943055555555556,19.6532933382383,4.13489945395262,0.949157194283529,2.60406560832214,0.754457649760083,0.944783037577575,0.411803541063608,0.470961196607665,1.80044928472261,0.97140336135039,0.384169503037047,0.736999428626496,0.476413209641959,0.998956084840208,0.722006598853573,1.21350586457218,0.254943530297931,-51.8885608136665,0.442924509421745,3.99479779878501e-05,2.30316039982426,-4.05582285891153,0.915148910661317,1.78806216067591,0.766595471155547,173,0.118763574776271,99,43.0212489048127,318
"19","1",0.304578099504261,0.475219488791625,0.565019885215204,0.537958625077304,8.53355539272433,-61.0469897075998,4.63410313199496,0.930555555555556,0.737280631204351,1.10961143556756,0.983413250484875,4.86406440562567,0.919218253157475,1.81931517724952,0.708805033762291,1.16728874881524,1.71464339111122,1.60043958484927,0.801538747140846,0.641288431694868,0.0045294597976649,0.999312507796899,0.848446626385291,0.103231597342892,0.770363961736632,-27.2581189155617,0.658083176729438,2.20648467914804e-06,5.23075494144466,-6.10282278771752,0.965162805554411,2.80348350130376,1.85150069381621,172,0.591873364798778,200,5.31074649314019,218
"20","1",0.263967686237026,0.342298340032649,0.498281995643121,0.570537980468602,8.46426025170645,-71.7665087061594,4.46832894986758,0.920833333333333,4.72089452888232,2.06679228358297,0.979182189533906,4.17265414510763,0.90787570961494,1.87205558254497,0.688877092766063,1.23836005354922,1.89510438119192,1.5387190741337,0.780568485996629,0.664072660920887,0.0393359009935741,0.999268790083285,0.853019266183176,0.139535624048947,0.751815533548809,-33.5089815582276,0.60955475623924,6.37607507886883e-06,5.53561621989689,-1.4552916432758,0.957726924392477,2.54475009713427,1.40329424617053,199,0.417411786758321,279,5.85114723185654,322
"21","1",0.345188512771496,0.445284358702988,0.54771572686228,0.557116639024363,8.71518025837804,-57.4433192024298,4.47890053973692,0.920833333333333,1.11100157465825,1.2329189887852,0.980189976998488,4.26880418351785,0.918387181140314,1.88826596357879,0.669375517753644,0.98877046361733,1.69212376938688,1.43780938139309,0.614562406803889,0.646830591809592,0.0133262371902839,0.999283277909439,0.818359424382489,0.140166662308385,0.306758199346497,-31.6326333501152,0.600013154584919,3.79531754873859e-06,3.06923272669429,-3.6944675553383,0.964907123600304,2.79693084675457,1.73702749241565,198,0.772956363848822,177,3.88869639724517,219
"22","1",0.304578099504261,0.36660571864656,0.499253471000856,0.521981139395516,8.16609209848362,-74.4207431464935,4.32031038024794,0.931944444444444,3.49318658497005,1.79488990923112,0.988559937154635,5.43994981594716,0.940614400784715,2.44281124314523,0.578171951510826,0.691335893557959,1.82432732969931,1.30798934761103,0.383048014550678,0.611145368204819,0.00872517510559554,0.999406879355179,0.893960662347003,0.0436343591029628,0.540651325802575,-22.035190109725,0.699224697783444,2.30021440493156e-06,4.37380116844323,0.183482083031515,0.974294889748186,3.27865488003666,1.58040535769241,173,0.502193314529416,180,4.02186690503347,221
"23","1",0.263967686237026,0.278108262535018,0.489223531175858,0.501703500523527,7.76512409047147,-90.4588026908859,4.33186406168452,0.940277777777778,5.85746884708408,2.35225090525441,0.987494414639944,5.26819017587522,0.930943041030334,2.37094609524746,0.527784077034197,0.465422736102104,1.76923652697337,1.25417327540538,0.331096655206416,0.616922164196617,0.00541900269162323,0.999344552529068,0.903183841367072,0.0663157918196779,1.06859841731262,-23.328233370346,0.668376994681367,3.39140323333806e-06,6.37454703514707,-3.29671398798455,0.972215414053348,3.22271672999767,1.24878375911064,174,0.439039701707379,178,21.3079192027702,351
"24","1",0.263967686237026,0.278191783130341,0.47810361238746,0.545719109066457,7.32580142350437,-91.7234321149692,4.55498427445211,0.927777777777778,4.38196910319272,2.12376376602084,0.98051948471587,4.53262364260885,0.895356494740186,1.68933603125747,0.639067837215245,0.825843740096459,1.77746372579142,1.46916791410495,0.703989617694693,0.658919255923288,0.0505824530119064,0.999282821512247,0.865238561855276,0.18052078122239,1.44570867012969,-29.9845359786178,0.640742446844007,5.64430653737343e-06,8.01679311163021,-1.80989176242393,0.956549558879274,2.64986362655711,1.4491418285031,413,0.475302699741385,198,9.25950951810055,216
"25","1",0.304578099504261,0.371308927978089,0.51038077713385,0.562326866992065,7.28489667808444,-85.7555282912852,4.46267468398583,0.925,0.229465309927058,1.24597463338021,0.983607162008005,5.07156789111569,0.903304267210545,1.67650827839673,0.665435037654644,0.801015231162525,1.69745603163618,1.53425848113699,0.742450183040832,0.645657498678599,0.0232960407448524,0.999308930185963,0.857976794857264,0.0930222644720382,1.86816909718537,-25.4075872294602,0.707088808322647,1.11078436552039e-06,9.60319627480171,0.0889973793070002,0.959758884242869,2.62907887012537,2.12147003450441,199,0.941355852501142,194,5.15324200636678,219
"26","1",0.203052066336174,0.260084015826257,0.471299916004846,0.51998490918352,7.32092311962556,-91.6604592888261,4.26215011588518,0.9375,3.5138066413616,1.98436712037236,0.988391779282711,5.64079474328047,0.943631879247284,2.40402091889933,0.711578118327693,1.15233396860695,1.76626119555932,1.54024534131901,0.700763450677996,0.607912040579108,0.0292417446534255,0.999406879355179,0.914031425780707,0.0579128814527936,1.2995055430674,-20.8145017527031,0.730031849328302,2.44042959276354e-06,7.38663038738634,-0.829457323193027,0.970516397276814,3.08282986739311,1.44072642773052,199,0.435783845540794,409,17.2944999672608,350
"27","1",0.284272892870644,0.344011152738987,0.490101989942271,0.525367868742972,8.0897748214158,-72.0288333297725,4.2916253633025,0.936111111111111,-0.364120107685381,0.989638890738248,0.987889188792157,5.82315224132208,0.931762777235386,2.02848546187069,0.725533769177562,0.919828774360912,1.64604230239535,1.68424101444753,0.857707198792261,0.617106495758121,0.0188439481176514,0.999406879355179,0.897451053825969,0.0705117597196749,1.37255947288367,-19.3629349082648,0.771288703595411,1.12749562898312e-06,7.84105739708589,1.30758515424197,0.967931464826313,2.92696104919647,2.04190879039016,199,0.923858376865372,177,3.54753517854491,219
"28","1",0.365493719405113,0.424535948347009,0.557992734260871,0.595000163131394,8.36915348889404,-71.8898947329257,4.66467154203207,0.926388888888889,4.64514846049472,1.99015198052096,0.971573193410574,3.58074333851881,0.879765573432082,1.72709615539439,0.667158717558773,1.07225145169098,1.83989298366,1.41050639587872,0.692577352266577,0.688709744922899,0.0376851686021341,0.999164292530127,0.801476428255612,0.181535134564161,0.81238976546329,-39.721976563436,0.563946745280366,6.84598361888066e-06,5.72674234379971,-1.73153185885466,0.945406449090733,2.28817999101987,1.51684061791711,413,0.635000639676812,175,5.69588419158484,321
"29","1",0.345188512771496,0.368893312228706,0.535940841371916,0.632192956830687,8.22663250749759,-84.3128447889106,4.68209959585976,0.902777777777778,7.13224182203349,2.52197210235042,0.966595959652682,3.11485771339127,0.871920916542585,1.64172333974424,0.657655724314214,1.10245933783606,1.90973850933502,1.53434499295031,0.847232129755939,0.705467552555825,0.0650109908869492,0.999128587575406,0.771683491808486,0.384466438209403,0.609775826500323,-45.7345568991712,0.497945546054965,1.31718345680011e-05,4.91881309461184,-2.1525555687076,0.942072794987976,2.23685336800661,1.26186218039667,199,0.542440139156645,278,17.4175529962105,215
"30","1",0.263967686237026,0.248764831291374,0.484908206141429,0.515481089562981,7.70859970804737,-92.8243577983063,5.0936400436961,0.936111111111111,24.1534317844828,4.30413276638553,0.947156897903611,2.46389708618601,0.75161899203482,0.971325876401495,0.388533836485973,0.473256275603167,1.7813855730548,0.949066333541995,0.370015138710699,0.74617733208045,0.481041471071453,0.998945702850297,0.712924545100918,1.75876038849673,0.283136430141074,-54.2910771749182,0.427334451860711,4.98210789897232e-05,3.18387726055916,-1.32302806212973,0.912911081509092,1.93312554255772,1.20633411506432,173,0.25294780991378,179,49.5029951368721,216
"31","1",0.385798926038731,0.361011688884787,0.548249905673764,0.599324816494852,8.33120601423177,-82.0315717350924,4.69813811357361,0.926388888888889,10.7075086913476,2.91605903797836,0.966429547317543,3.03185479497976,0.879059249486716,1.80935250456753,0.6819000719937,1.09999059568346,1.91487199354033,1.53497148008603,0.8196835697611,0.706922914957637,0.0350407618139739,0.999126431566218,0.80842213036142,0.227696633133696,0.755237542494155,-47.499629984538,0.483250962918497,1.47186310308888e-05,5.4720853437563,-3.786327039239,0.943177946938611,2.36162362545315,1.21068864887152,200,0.332299323537726,381,21.8867430235977,320
"32","1",0.345188512771496,0.517953881300856,0.560508206257011,0.564927233968936,9.32380569269736,-36.5541664011704,4.50359746521955,0.931944444444444,0.0432000201863736,0.650902835800645,0.984824861593865,5.32263796918116,0.885792192388747,1.61765599941991,0.47906740819143,0.416003457823374,1.55350830031582,1.25402967557593,0.430122698189676,0.61928163367971,0.00606602112681697,0.999335265537951,0.885859376733038,0.0278470754753284,0.43703294078583,-22.4395520076172,0.699425311171916,1.04752241446501e-06,2.44362048219978,-7.96600051704283,0.965645568788987,2.95567813041723,1.45680712243621,212,0.640975693042074,196,2.22475737079854,219
"33","1",0.284272892870644,0.370669650365651,0.492716152148006,0.527366114671329,8.67624434113192,-57.0929335893263,4.15935949801534,0.933333333333333,0.519220808496796,1.0864431369285,0.989881895289648,6.04253227715315,0.955757154260158,3.03995895785826,0.634815366352423,0.5393857671065,1.65046936371431,1.37605949185865,0.464766156632353,0.586716647722244,0.00182141581137232,0.999447591802249,0.910690044958983,0.0501926569380701,1.25927715099541,-17.5431231336977,0.744860620173992,1.14146664411639e-06,7.27394224088096,-7.23650885140283,0.979226212007997,3.64443417135569,1.68196920432162,176,0.697481201800399,174,1.92328956087362,218
"34","1",0.365493719405113,0.346322833349754,0.532224145836319,0.59025359285917,7.71608232491851,-88.4341159500773,4.57781239451015,0.930555555555556,6.55149392599922,2.46332974410893,0.97282590953299,3.39848489093338,0.90352119402256,1.96830928550328,0.714992500717703,1.3082950645586,1.91556934222346,1.58365228756268,0.847029241370479,0.686880397784739,0.0421014808451049,0.999182999068365,0.796282240185558,0.366296553940075,0.735051287012879,-42.4539396069863,0.509541926229103,1.11126516474096e-05,5.35508270009673,-4.33687357264956,0.953604818634233,2.53176163421679,1.36851752358059,199,0.42009948482103,377,20.0452600456054,216
"35","1",0.304578099504261,0.428292739026617,0.567176887507225,0.634721629834328,8.03242474632841,-74.9451080226332,4.73543692762234,0.906944444444444,5.95699949107554,2.26256400003614,0.969149919411372,3.20675854455903,0.871746476759724,1.64907743713299,0.580256663840724,0.661061870112278,1.79860899504534,1.27771450152906,0.511080007084724,0.693726587896076,0.0337454278902395,0.999159054837382,0.786052177402479,0.392083517658364,0.289371909035767,-44.7464649159679,0.4872954345146,1.25877230034959e-05,2.97898285144522,-3.46194430986619,0.949354817404426,2.45998013779458,1.16591534747529,200,0.387270815880658,75,13.5532937158068,217
