"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift","time_kl_shift"
"36","1",0.223357272969791,0.230423836987911,0.461812068514792,0.557385926840448,7.18935390138957,-92.2424575002796,4.94722516056943,0.927777777777778,14.9901822468986,3.49908882452202,0.954655735411162,2.71082489544856,0.801171766098627,1.36875168094189,0.450161092231039,0.559589027460851,1.80629530500264,1.06992927566457,0.42944551536226,0.732832374591191,0.244399145028877,0.998990208898333,0.732095869150195,1.03080184831826,0.852327103935491,-51.493127915563,0.47920370713313,2.79590443714468e-05,5.33892075592268,-3.89283008014087,0.919301709516621,1.91476423205712,0.983819624768468,200,0.230260143223985,199,29.5226131550541,319
"37","1",0.182746859702557,0.224212044179401,0.461390583125745,0.538563292118705,7.64315688041187,-89.5704569066583,4.43926922332927,0.920833333333333,8.9330424920114,2.82020438434006,0.980586891421524,4.18823275017251,0.925383926932649,2.10548699641938,0.755952065836667,1.44166884715222,1.90816009009572,1.7309616066642,0.964801848249801,0.664691622516135,0.0729084089525747,0.999303368776802,0.844957123147283,0.294685330062325,0.952453528232479,-33.3120132635202,0.590943218139017,1.03986671002963e-05,5.9872314864166,-5.31585383910081,0.961787422503561,2.77005639200135,1.41218081088491,199,0.363165420094591,195,18.6159520378523,322
"38","1",0.284272892870644,0.432631045660525,0.511087792881403,0.526146456940007,10.4711795428706,-15.2702866478237,4.48735460398229,0.930555555555556,-0.277556925402701,0.161352012050761,0.990167170279515,6.42164257058863,0.931186635083404,2.19940744208504,0.600431966342777,0.542881797172953,1.5634295926175,1.32491663854083,0.465307095204869,0.590497686063206,0.0236993187423,0.999447591802249,0.927673196061639,0.0278300013825799,1.29923996107146,-15.8660527314725,0.800102702414003,5.45051413315436e-07,7.88056455909085,-6.0211058186229,0.974484774193511,3.43204797237523,1.65949993663062,178,0.801110875230573,171,5.93759887958121,48
"39","1",0.243662479603409,0.333167452465865,0.477342217504888,0.509257152102924,8.25102534048424,-72.2394919041501,4.02805910804591,0.933333333333333,0.778474699394298,1.25733594394422,0.991159059943527,6.29263870143993,0.97141453651858,3.43554938556753,0.758406955959533,1.09394483807967,1.7121476221741,1.5679638086638,0.619423998125103,0.583011198202469,0.00306824823481546,0.999467845537647,0.91866863156824,0.0489733797879097,1.27133679083974,-16.1538656199507,0.763935774748334,1.05965744931108e-06,6.9102458531805,-8.36215293469238,0.98170699318312,3.83505918785197,1.85520979308936,254,0.735249298000362,248,2.26361309102996,331
"40","1",0.385798926038731,0.42876681992183,0.568756478704272,0.630836398155148,8.56933182786062,-74.6799930529062,4.79015907569493,0.902777777777778,4.67065039545942,2.01059827214172,0.961745825215282,2.90030899030129,0.853946231507929,1.47615720172593,0.644928494149337,1.07567683621702,1.91462879058256,1.36331205836669,0.715952046538588,0.713929757537412,0.0838664024369275,0.999081023078858,0.746118724929342,0.419867663042888,0.507752239057577,-48.4013444818742,0.475707616112254,1.38073170068405e-05,4.02033730889798,-3.81799539734016,0.936243025763319,2.04093726183095,1.46662813534331,199,0.604135572883969,175,7.56445197957978,216
"41","1",0.263967686237026,0.237351903057695,0.458187067577415,0.562623488666154,7.52452332366359,-90.5359086048423,4.68120876923267,0.931944444444444,7.79981904176108,2.65954183176847,0.969752298606694,3.37057271409272,0.873878324084359,1.55973489188666,0.656417284426324,1.09247677587633,1.98181871613762,1.47523522490934,0.827924251930034,0.701584366273985,0.123024731607881,0.999153603312723,0.803930501077427,0.356511053170275,1.0793505200935,-42.4674751350161,0.521700886943558,1.40252384756756e-05,6.54259839466223,-3.27017827670068,0.94530627913725,2.26966037616577,1.21040751839212,200,0.413786275452788,175,14.2227686035387,215
"42","1",0.263967686237026,0.295004889342947,0.469413707523121,0.591251950263495,8.4714279184254,-76.0727840071075,4.31838156722693,0.913888888888889,4.41629586684217,2.00977199630866,0.984524664197419,4.81411631808837,0.940498764103563,2.28381090129728,0.776996893011632,1.65607612110323,1.81603497299841,1.61465723468061,0.819273545111455,0.642205206495748,0.0322211278562112,0.999356838279927,0.869208470516844,0.108939108869979,1.52287956853594,-27.2690325485935,0.649383640564534,4.37250014134281e-06,8.05018799300691,-3.78397795712612,0.968161156161429,2.94483380944699,1.40965296888632,200,0.440143348324835,217,3.75115658659956,322
"43","1",0.223357272969791,0.301878906006444,0.453970893722381,0.532117850163129,8.71948444674128,-67.7285768607179,4.21741918073534,0.920833333333333,2.38738853696126,1.59414876135389,0.988265735544428,5.58719360363681,0.950901804125669,2.45217999216083,0.764092779691724,1.52752718599272,1.77302875633463,1.61523090492033,0.762058719894341,0.620106361536096,0.0401974696486947,0.999406879355179,0.901158536932169,0.0630246662830335,1.97595895406989,-21.362197431483,0.717220888582027,2.46349203044334e-06,9.4284385512173,-4.5538628404645,0.972689151577883,3.14702238651476,1.49965514843189,254,0.465187451824812,245,2.67427042917441,323
"44","1",0.304578099504261,0.343386660224064,0.496829371617375,0.531008154347343,7.94273274502588,-81.8959289463733,4.28773520793304,0.934722222222222,3.10007455993542,1.82755373464059,0.98535444555496,4.88869558952774,0.944702381714425,2.4265252304819,0.702176018126679,1.14707517994218,1.73641333639851,1.56115337657317,0.669243822880686,0.631681263043983,0.0307263260245666,0.999334652697795,0.858321839067518,0.156783215003776,0.788956316120004,-26.1804319510367,0.646520829437291,3.78115606652594e-06,4.9478290591373,-6.92991121711155,0.972462255489694,3.14500939541471,1.39540566490096,253,0.413868437672228,247,5.53839675019446,322
"45","1",0.284272892870644,0.300454148640916,0.487460974110584,0.550063296386326,7.67764897788648,-90.4217971128191,4.38085570550003,0.936111111111111,3.56013279286542,2.02221362791251,0.982514152556672,4.51486298075549,0.92824749554828,2.02020066785506,0.754747466739421,1.20145169094611,1.79848497968856,1.62287592980724,0.843963737132774,0.649805367011117,0.0487911075073282,0.999297452544174,0.827634903390623,0.210114082772301,0.791674629953436,-29.7050893587535,0.618255242524501,4.98426345067668e-06,4.98693345973356,-6.16987258372696,0.96570206579311,2.86182408503286,1.51513244882335,254,0.529077167012454,251,9.68631466565638,324
"46","1",0.263967686237026,0.288330609265494,0.44162713760959,0.637721566753982,7.84456033835981,-71.7908085815208,4.68500413422905,0.908333333333333,2.38852168273298,1.57852560433364,0.975962028833937,4.78515400220099,0.860392731275968,1.6560338771167,0.696566246449613,1.52005082177029,1.96273214014847,1.53438643884232,0.942046815763595,0.660600670696827,0.14925232169973,0.999213170423763,0.86265458637435,0.138692988082302,3.14851777155876,-30.0108496757314,0.684016209084602,3.87408868529841e-06,11.9995002508511,-3.18263483519163,0.932132152821138,1.90925975781322,1.58367657795112,200,0.48775401650065,218,0.998735029833488,354
"47","1",0.365493719405113,0.449479658924958,0.580887489150279,0.600120285059577,8.18903701108944,-77.4230490946024,4.71664894291005,0.913888888888889,5.26861143909529,2.13632730730661,0.965354027981717,3.01848760178327,0.873495078516701,1.58028408997824,0.687092476834726,1.13110078809908,1.9175567306757,1.44397159743821,0.788490937121666,0.709774928554055,0.0354769960857659,0.999125777473696,0.771749904108237,0.223506560932122,0.780901931840841,-47.3012792823777,0.476227685692998,1.03344758142315e-05,6.09998032206785,-1.90985311068873,0.939698464565637,2.28639296055547,1.3271734000695,199,0.73968537571559,175,8.48091012923048,216
"48","1",0.324883306137878,0.419109194058105,0.573662323424875,0.625081404548644,7.94230895368359,-83.4852616254963,4.73107754162095,0.911111111111111,10.5893578012858,2.83587222391087,0.966532383334727,3.01015192942211,0.876439332173182,1.78195188760504,0.633595356495829,0.990563363044978,1.96921740793145,1.34086964421361,0.614727295203945,0.708979085329877,0.027112220781337,0.99912748034163,0.796644779935008,0.276298870420603,0.560040603310688,-47.8113334690819,0.487554062894156,1.50745378979789e-05,4.5540935677389,-1.33914317992304,0.942338660868752,2.42857049204222,1.26039639029978,199,0.464816468240248,377,30.3481710729695,321
"49","1",0.223357272969791,0.24716116035313,0.473362272309099,0.567625844070389,7.40882925193108,-87.7286535590534,4.40821401924703,0.908333333333333,13.8193599152018,3.34994360697358,0.980970871846301,4.16420288816935,0.93307978882974,2.2850106267072,0.770198684498314,1.68932108772475,1.92036946546955,1.64118236309309,0.883390269045442,0.660179017335752,0.038637253923252,0.999266721933166,0.867717708622531,0.156557921314946,0.77709057872695,-33.5307959076733,0.581374586754985,1.26074565330877e-05,5.45859848457802,-3.67211944368703,0.963412557577677,2.87033774195981,1.17665051315119,199,0.268731842343568,247,24.3824704925721,321
"50","1",0.203052066336174,0.282139681814084,0.470473286602027,0.522960196321693,8.35350289846847,-77.2209119972385,4.09734321526355,0.938888888888889,3.32448712775992,1.87712715273732,0.990311830557282,6.02208787593332,0.96234285707336,2.97016349761754,0.739134308257765,0.979531932273135,1.72939780437452,1.58917914365124,0.632602041820562,0.594396418052728,0.0110915698420784,0.999447591802249,0.897879296809835,0.0983596501850217,1.23496867159312,-17.9480725040324,0.741137207158868,1.68042209997076e-06,6.905429411954,-6.79901223366713,0.978171475374898,3.5244993027791,1.3277107935825,175,0.413293796120885,174,5.30133546777818,325
"51","1",0.223357272969791,0.211404502558578,0.456690253522724,0.544472404239882,7.90254754292285,-93.5535929330246,4.15222096345933,0.933333333333333,4.83317064512405,2.19763634744572,0.991162452330209,6.07312951338018,0.967500930228792,3.14345656947594,0.758402870781983,1.25552643151026,1.82780631617182,1.55419863733036,0.604059967009396,0.594754930585091,0.0138853273292635,0.999447591802249,0.901617885061767,0.0949469606886027,0.941213596869917,-17.8894701796133,0.742553281266762,2.02731487222761e-06,5.52631169481066,-7.57123622816467,0.979580129452189,3.58731944340008,1.44247730625807,253,0.394038028020317,249,16.859710554598,325
"52","1",0.203052066336174,0.258561200051719,0.472230973567605,0.485489751683817,7.67579735396575,-92.9580479457072,4.04022165100257,0.944444444444444,3.61241160925786,2.00100131861838,0.990930882144621,6.07553766197894,0.96474968521726,3.12353639775552,0.71488988081556,0.942482839056112,1.77720574600696,1.62904855232529,0.665516663224737,0.592827255169603,0.0122172620974423,0.999447591802249,0.892135271121922,0.101211293212766,0.867031504867988,-17.4864538217443,0.74428396148509,1.92979520014945e-06,5.08413416095375,-7.82063630484105,0.979781830914378,3.63498200075895,1.47950613110267,197,0.444820639127378,198,10.4543906499815,327
"53","2",0.223357272969791,0.24761638998982,0.448371283019376,0.592123872943864,7.53973046488104,-87.753676457666,4.99961433980414,0.931944444444444,16.7886345578713,3.54244541987691,0.950479044984743,2.54529427503071,0.795147661267209,1.16125990915491,0.544048529092901,0.72674854283027,1.94855133319682,1.1951812781341,0.628354239260626,0.744928837317329,0.326268776781118,0.998951915062214,0.711148653641735,1.38950954366277,1.07588646681716,-53.0200843658063,0.35879141978893,6.08679926458237e-05,5.88350622576159,-2.83488766366406,0.924751651196802,1.91664221346163,1.25233049973313,199,0.43632078635884,175,31.4228370018895,319
"54","2",0.182746859702557,0.26863168051828,0.486700141515836,0.595325085445304,7.07386258069505,-96.6690788964801,4.2659495883366,0.925,4.88274642652978,2.27900333666917,0.986235016777911,5.00988385795478,0.945452758255684,2.52278371599079,0.690935197476089,0.929883811778301,1.76544663527031,1.46053990268248,0.543362409911799,0.627020424712105,0.0240292947138924,0.999343857719808,0.869406655441472,0.130219646103744,0.720342801026273,-25.2479385121194,0.65361044555891,3.88452835450032e-06,4.73087850525339,-6.49078811458689,0.971518560441908,3.16795063230362,1.41989506765773,254,0.489450459687488,250,15.603848870147,325
"55","2",0.203052066336174,0.311388723424747,0.471216084134399,0.541151777914165,8.07385751699247,-72.8987257165479,4.16241471693674,0.916666666666667,2.2325947755396,1.60805509195432,0.989622836286482,6.03410702122196,0.951582135835826,2.67116672879589,0.700866439895036,0.698588529547135,1.64166624651559,1.52612638930312,0.607996825272562,0.594565571356607,0.012429587987556,0.999447591802249,0.915846966399152,0.0594590708876228,1.34652362457092,-18.0583676531868,0.741675843225387,2.03411998492291e-06,6.8947154259685,-8.04609111177171,0.974545099622584,3.37261771553853,1.60808363165566,253,0.582653168358292,248,4.75736241122484,327
"56","2",0.182746859702557,0.326392428208287,0.507090907530365,0.690194179126216,7.8287998158498,-72.685452719942,4.68599697093461,0.876388888888889,2.87634392530181,1.73684592475402,0.972743938587841,3.8018565210234,0.866514361962494,1.65225535553251,0.616656687187326,0.770003213303886,1.79425956357046,1.41642791558155,0.678524367664888,0.682175067572145,0.123121003300288,0.999163190015814,0.83251323528332,0.256086806696324,1.87945832130308,-37.4052641437892,0.586686264154821,8.77321528280909e-06,8.6984491934011,-5.19565657802491,0.943441199214367,2.42581992460521,1.5315319151259,199,0.482305004614887,174,5.0739049808983,216
"57","2",0.263967686237026,0.340921168523212,0.524950688625922,0.623608633163544,7.89542625699206,-87.6223775935733,4.63646900446178,0.915277777777778,5.62642986093361,2.35340237267512,0.969493512695496,3.23468657600526,0.887965161492201,1.85199570089326,0.700949734266282,1.1452549419815,1.91374004368011,1.47144291781018,0.748472647698849,0.697253280631204,0.0626396103075252,0.999144917553516,0.806114145914328,0.257608472769473,0.881125693138169,-44.3628384573651,0.502259689579619,1.03875935837531e-05,5.50785400779377,-4.97261486906609,0.946956155629419,2.45885630417919,1.22728253442327,198,0.414142093052731,377,12.6680101893599,322
"58","2",0.263967686237026,0.338995099604932,0.53079465570202,0.609678145354898,7.95582953257479,-93.673650353748,4.57544848128394,0.938888888888889,10.0765993574759,2.91704718582171,0.975861508053966,3.59758701629716,0.91982070822713,2.20413864283336,0.725379664274788,1.35938633203679,1.83183349439148,1.53718906389857,0.767930522582865,0.677804151218107,0.031016742492398,0.999241145083237,0.839735284455086,0.173291053965636,0.607429193122392,-39.4494556691153,0.521619788520536,1.15112530966097e-05,4.70434603348956,-1.31479160735784,0.958735608190714,2.76128019011109,1.20776885235876,199,0.422190011508357,100,26.396171802701,321
"59","2",0.182746859702557,0.288521186955183,0.480112978433446,0.566670274814552,7.39989778708705,-90.5165868844858,4.43289788399506,0.922222222222222,2.67767256829153,1.85000286081619,0.985737820609765,5.10482131053535,0.931347477313796,2.22919270515349,0.74037030764763,1.08409796692152,1.82008065184974,1.62094648890288,0.782505202599682,0.62643157453665,0.0446947306609574,0.999339675837151,0.863563148648543,0.116702908339122,1.5146425892616,-25.3093709942993,0.6755011960627,2.58430091930385e-06,8.40255465662514,-3.99382021802069,0.964006056952606,2.93250545165113,1.76697332495792,210,0.607558742930572,178,19.0944099929987,219
"60","2",0.4670197525732,0.484341794051973,0.614218971422896,0.659229868721038,9.37212880963153,-78.355059283703,4.83988181796784,0.906944444444444,7.43155343945251,2.49922759719404,0.965383906448412,3.16571671016312,0.841496008539511,1.42937181114537,0.540101467982921,0.592555185608531,1.70860781830312,1.20934479721819,0.483588334141276,0.703764753517982,0.010543373023126,0.999128117134544,0.796621495604213,0.213819185357943,0.204710407114672,-43.7718877881623,0.50046248668263,1.01335876516911e-05,-0.241463478785649,-5.80992622022215,0.940294835142369,2.29491690156085,1.12356053973362,200,0.447691161320246,173,23.5259902378184,217
"61","2",0.365493719405113,0.368362073660243,0.555159219506425,0.575826504824376,8.54043759947835,-83.889156692725,4.83636913346574,0.938888888888889,16.8476323026429,3.66851396922775,0.959393974034566,2.88039524116541,0.834682998156985,1.37272887465709,0.584451198270555,0.89107477240849,1.80657201142491,1.44785289413623,0.809579046241227,0.722348209957775,0.145651564288561,0.99904031063725,0.770922042964186,0.704380233616297,0.388519927104664,-48.374718663061,0.457457088542531,2.96727472919653e-05,3.34512558882527,-4.110063658739,0.931285032430604,2.11464092456983,0.96582951563098,197,0.295180830323938,174,33.93905535403,320
"62","2",0.223357272969791,0.220044938401988,0.474850252891166,0.520552404621799,8.89638121635802,-83.0789281121841,4.67697978990023,0.936111111111111,19.0065867804518,3.85185066884406,0.976444767643477,4.29846789761247,0.867230438121971,1.36565704094459,0.635593213770537,1.08036434262787,1.93011962007037,1.51852694557951,0.880402431698535,0.672309143785795,0.145724507202116,0.999245271029153,0.870815075287163,0.330466952766962,0.33626662952064,-32.5865677235868,0.637891095496238,1.76975066766493e-05,3.3548631847263,-1.03007677760403,0.944334612642188,2.29923928043819,1.05269991630886,173,0.177175922157209,175,36.3581009373642,321
"63","2",0.223357272969791,0.233861877325713,0.47400606240892,0.515046047079417,7.78479795329292,-84.782390697585,4.96664859822608,0.936111111111111,20.8850618749902,3.9470107292358,0.964115788097652,3.69556904914025,0.771163484549016,1.04041879927806,0.384261132786013,0.442934998953398,1.73003188024929,0.938150710958112,0.35668568099914,0.705475013421984,0.417645282548845,0.999081023078858,0.839755751129426,0.64679434626107,0.999361500352041,-38.5604607570094,0.599383969676974,2.62215238557154e-05,6.4080236967912,-2.48988575087528,0.918350310902331,1.89668861246009,1.02817229357367,198,0.241354570871558,175,32.3032708626547,320
"64","2",0.223357272969791,0.237274701078895,0.47892953920784,0.600232950043941,7.72219081650125,-89.3419868618966,4.76349403917762,0.918055555555556,16.8965623981178,3.67724820084786,0.964797423613845,3.06426291675518,0.855801720174822,1.46088976815286,0.627680100375616,0.904879981721559,1.92032827611052,1.4582355919202,0.803032028446633,0.713207708720797,0.132673056926278,0.999081023078858,0.790996454024097,0.62995189084948,1.00182124057054,-46.2144623776977,0.476147142537558,2.53090813902569e-05,6.17201869675186,-3.72819150580084,0.938694554546365,2.34944795426489,0.931116404755498,173,0.185539748852752,197,40.9713899866501,320
"65","2",0.223357272969791,0.315972009566064,0.512438464619759,0.626794613063225,7.15891672724801,-90.8449441693404,4.72659683915553,0.902777777777778,5.14752599707634,2.2404299600974,0.971071843030502,3.39253420813273,0.865334429290034,1.97276398703797,0.493060838125232,0.601128268726793,1.82341997136607,1.28497404818582,0.498523001007078,0.696716950762564,0.108614540044273,0.999162689902169,0.788221768712377,0.398414297606489,1.52724654530649,-42.8195627687362,0.534100225095383,9.57896990808597e-06,8.2609970197662,-3.09132118580454,0.945390120613986,2.60765649603113,1.29174211497162,209,0.495022921691629,197,21.4287321857111,216
"66","2",0.182746859702557,0.31070599193855,0.471174304365502,0.519491086416387,7.95174031060132,-70.4292124475204,4.1939062698131,0.936111111111111,1.88202946230516,1.52056452972134,0.987651851735804,5.46354132336569,0.957101396791626,2.75327672047567,0.857549275029315,2.25878017744943,1.7602593062766,1.75876000197923,0.975270990945513,0.621039621901491,0.0285403277181941,0.999406879355179,0.895350678874805,0.0883958928128002,1.88367402177771,-22.1396144028264,0.71214712926989,2.48931585441859e-06,9.25731892237655,-4.97321501544632,0.971437810318806,3.13046217654629,1.68646876664663,210,0.512687409381393,215,8.12821623994549,219
"67","2",0.304578099504261,0.397411699299907,0.529470280049194,0.566199329787416,7.91958195650882,-77.1824807389189,4.46749722681119,0.930555555555556,1.90824973081614,1.54906556079587,0.981057164781796,4.32749744208425,0.928271206178323,2.21467161219401,0.78016430351667,1.33258390193696,1.78825498285674,1.69003854966808,0.903626749525418,0.658431765998604,0.0190679676257169,0.999275387924862,0.849485964110231,0.110575538544356,1.44077612134388,-31.8988798782241,0.606057570492903,4.00086669843079e-06,8.23417782378337,-2.38626958764183,0.960880305927798,2.82715180721465,1.88913407491787,210,0.735419597859665,214,9.3458378549327,218
"68","2",0.324883306137878,0.276270634291679,0.503554915883684,0.543428686338589,8.31533064709354,-90.1938234733526,4.49798210915407,0.927777777777778,8.87057557448092,2.84129386996073,0.978741902594789,4.22719820476326,0.911310029986587,1.96469826998855,0.719500633236947,1.28560879127734,1.75764071424588,1.56828128960404,0.824123873882397,0.665549591714166,0.0642971904958185,0.999267366510097,0.835300526375328,0.421361277064091,0.658740329788863,-32.6835957447005,0.600024320022014,1.0548350219062e-05,3.87332288097163,-7.36098016233657,0.95753987650675,2.64353737212719,0.977943084798217,174,0.173529155715854,178,27.6432813714044,216
"69","2",0.324883306137878,0.369273402594938,0.527778925390977,0.551174435418411,8.04637463175374,-81.0913950020512,4.66302725343045,0.9375,2.63324639139683,1.73151282572103,0.982430588112204,4.68697021738413,0.901546020031634,1.72209882710093,0.653258571018692,0.717095797111543,1.77926651413249,1.43187293284716,0.709124025664217,0.651049749333945,0.0256905490339742,0.999308775693388,0.832379033563294,0.214307198507159,1.1594297429275,-28.4029019053452,0.644348285576934,4.05851021424012e-06,7.4091163133995,-4.67361952286807,0.95991813819456,2.72898082281561,1.71088222326386,210,0.783714854413121,212,23.6392078481817,218
"70","2",0.263967686237026,0.337487626419531,0.517695047947318,0.557769880477063,7.7409513083846,-94.0534700091463,4.58306601788524,0.915277777777778,4.47573661662453,2.1767875197013,0.979156721125723,4.11111921965937,0.896890478211201,1.78593463592267,0.610521318944364,0.638238638627746,1.78980394808684,1.43858310501168,0.633116137849097,0.660144224139913,0.0385808003855768,0.999270529035797,0.827375793691739,0.233849989572324,0.688206558129006,-33.5978264707083,0.57956697330561,4.8573015597014e-06,4.90807043022162,-3.38483968051501,0.960639943110126,2.75285032466507,1.52426636415462,173,0.48324836083373,248,19.5313220271118,324
"71","2",0.284272892870644,0.279908942475088,0.496066294395603,0.542800375350092,7.47642978265347,-94.4777426104737,4.55610478900588,0.923611111111111,6.56968278157405,2.54234053613796,0.979305455441844,4.05539100010941,0.913219182641732,1.93514400219011,0.704604942410826,0.889641398863021,1.7883581843806,1.82074320386063,1.00273617812369,0.663405909867781,0.042204096453278,0.999289331875877,0.828611239869818,0.308130723287698,0.735567730674969,-34.4507144773475,0.571900584681536,7.06859606694289e-06,5.46663718550322,-3.99565932762812,0.962118795682295,2.78851613973863,1.40708119322643,199,0.374987824815197,247,19.8056449994263,324
