"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift","time_kl_shift"
"72","2",0.243662479603409,0.288573738820877,0.484830622139086,0.585268991469762,8.72752193171745,-77.5540880052125,5.04516871167075,0.911111111111111,21.164586030504,3.89167702736967,0.948134117803209,2.59730496954561,0.769542760055759,0.988469165625491,0.506467121987967,0.680595017631613,1.8845673220073,1.13023326743085,0.574406064755797,0.747545920457554,0.375994072719497,0.998928475596643,0.718814315697472,1.51985985716669,1.02696219631486,-51.3338209682712,0.354521581354758,7.66000237212682e-05,5.47359708299029,-3.18680097680412,0.922101704484581,1.82617873854279,1.16711176726566,199,0.329246510095816,175,31.0351880088389,319
"73","2",0.223357272969791,0.306739658295214,0.489585354181768,0.631245341967273,7.66598957949119,-90.9320261492044,4.50577603519338,0.898611111111111,7.98047630386683,2.70175172462353,0.975040575053498,3.48966795495692,0.918108831288121,2.25888654465987,0.764597440924823,1.59481449168628,2.00906112900183,1.74079066389298,1.00012476137967,0.683820441979631,0.053411001924219,0.999216204756675,0.84547109515349,0.22884471012778,0.92652610789637,-41.4864469640194,0.513624169553522,1.09093432225695e-05,6.01128574146232,-3.5475466222655,0.956491521247573,2.70913600606614,1.0953470252563,210,0.280694261138236,245,19.1469957546256,322
"74","2",0.243662479603409,0.294407454946543,0.5076837225228,0.554638573114443,7.68989428229487,-91.938574995455,4.40712039995395,0.930555555555556,8.05515303322098,2.71717514236849,0.978356046678956,3.79034075279255,0.93381948110664,2.35005121392254,0.822279533264564,1.85263006971158,1.92921030759177,1.71751488860357,1.03178659547998,0.669382544028256,0.0405163979818721,0.999250602190896,0.841691117258594,0.26302741018039,0.666853070670599,-37.4932606496419,0.538787609023562,9.66364261554311e-06,4.91411299737394,-3.78032774188589,0.961718552398192,2.83432484823523,1.18287659201557,173,0.337260287038314,378,22.5219643003417,323
"75","2",0.304578099504261,0.351820060523654,0.510777628919219,0.589710213639355,8.02361132058401,-77.4478959825343,4.34211443161747,0.919444444444444,3.75556105628456,1.91479870258146,0.980481239850852,4.0509088684672,0.938253300704223,2.46661491438531,0.83357400777644,2.1227239473516,1.99172416891714,1.74425268206457,1.06340009052105,0.661886451501239,0.0356213897964527,0.999285027851825,0.835801869231505,0.16302295655982,1.2565119743548,-34.7345795222571,0.571870304255242,5.6940394185476e-06,7.37218566236449,-2.24430113437742,0.962937975677546,2.85450216672278,1.55402717769255,199,0.609736730341857,177,4.46509064288947,323
"76","2",0.304578099504261,0.446334302983308,0.584201074724649,0.632344669861832,7.85881249347086,-84.5731087211187,4.64616385770967,0.915277777777778,5.19916131809038,2.17811225393647,0.974459807509769,3.84345729269078,0.871137713160356,1.40385728639723,0.624566990572036,0.735154202797143,1.79974821039391,1.39178905781323,0.662870655180581,0.677382370808965,0.0361223609022699,0.999226421924844,0.786348576138559,0.365143979082318,0.926211439989617,-36.325584417099,0.562570860894586,7.2999992596699e-06,5.95807241893097,-4.99880960583249,0.950850701555005,2.46202038261018,1.48893683423044,173,0.426064663861749,175,23.9154244498941,217
"77","2",0.304578099504261,0.353095407084664,0.547746000053259,0.6119341174827,7.65579123210277,-90.1978762492661,4.61341054870266,0.920833333333333,6.61662450357312,2.47442218214219,0.971734810805717,3.33563520377991,0.896543621910557,1.89254106552598,0.689393503670045,1.20985987059305,1.94820655031018,1.44067421289522,0.715693132689846,0.69339842373564,0.0581215414227765,0.999172350161475,0.782348068068497,0.452309745934249,0.766885940581204,-43.3267969891571,0.505833210167378,1.29738650642524e-05,5.58403065255948,-2.77087577695849,0.951174008834897,2.50118459967616,1.26847204330504,173,0.519066630997459,380,22.408719638975,216
"78","2",0.365493719405113,0.413735041306283,0.577849744725774,0.651278334753511,7.94729973428104,-80.488810855099,4.65565471378268,0.897222222222222,6.98928650999274,2.46545893948524,0.96806017750551,3.13180289836304,0.886860506647746,1.79377940708141,0.719644874259361,1.161290554083,1.89752060943675,1.58748747986944,0.899422006443929,0.701019745685688,0.034973465247354,0.999136192312784,0.778142378823373,0.372132403889797,0.684291580421115,-45.6380299324922,0.490224643724711,1.24153025073353e-05,4.9733591855895,-3.63302204571057,0.945769084994737,2.41082219368532,1.21931149912902,381,0.424922551809323,379,15.7587587584742,216
"79","2",0.345188512771496,0.401337938340969,0.562223579491138,0.605416792467657,8.04287342570819,-84.7719010115532,4.52591019283335,0.918055555555556,5.78421301762821,2.31611826408496,0.974540296647133,3.52711096009096,0.912312361782931,2.08458547683264,0.735640190865668,1.42214663271219,1.89033611077684,1.55725542134846,0.814957396637577,0.680699303779087,0.0265932462795507,0.999224620758231,0.804354197292971,0.272682980169095,0.881993695940235,-40.7132887618823,0.519337288086811,9.68990430832099e-06,6.0056293976414,-3.73120954519937,0.955432810508145,2.59975448753503,1.33000526272961,199,0.426254035700045,176,15.5270018177605,217
"80","2",0.203052066336174,0.261543066600811,0.485156896404894,0.554696089734132,7.21162179851437,-94.7186791355952,4.35096417112116,0.929166666666667,7.63225824393493,2.66621703477701,0.983265570059316,4.48522935251175,0.939558904977787,2.32432123686638,0.801153443008471,1.78900530269649,1.95610636177296,1.67135495870262,0.922518390437758,0.650117695813608,0.0311063409618161,0.999297325108351,0.841434070851998,0.279333630724258,0.794376418264132,-30.2687299331512,0.616607481178189,7.28035432532882e-06,5.57723951634264,-2.97185321544848,0.966319429323417,2.90960210090545,1.41268592806109,209,0.411150700424603,213,27.410108197806,218
"81","2",0.243662479603409,0.247483864240098,0.475371532272863,0.544154464767953,7.82764972901493,-87.8842542678684,4.69655134182894,0.922222222222222,14.1957640008598,3.37471393361083,0.973994212531911,3.78327390970938,0.867155955361831,1.73375236083157,0.527125044986654,0.63884088874715,1.8304370688371,1.19437165730588,0.474391918140889,0.686952378585948,0.143811301363993,0.99920282167974,0.824400196040402,0.392048580968492,0.609480963504605,-37.7234875202863,0.589903150677031,1.56288304268997e-05,4.97432147281864,-2.85958772215527,0.944212322097233,2.49899123067739,0.982727339220411,210,0.208227930349794,213,25.3251825092005,217
"82","2",0.304578099504261,0.355044290809917,0.502503774950523,0.518533620645442,8.02781944852788,-85.0546754308725,4.3367942901255,0.944444444444444,2.68420805451705,1.79093980983638,0.981471086949541,4.19709851066765,0.945251415415296,2.31309969549706,0.856652598615665,2.00315985250205,1.81493818674645,1.88244472900419,1.21417797664227,0.648058173598575,0.0436175186225223,0.999287650025763,0.8540619657477,0.116468308898336,0.83805866686135,-32.8000011206884,0.574971095262633,5.34760526633129e-06,5.85470834621318,-4.07032664198448,0.968278201134656,2.9457479123279,1.69283358369087,199,0.548621791297307,218,6.14178908231747,357
"83","2",0.304578099504261,0.351387309009763,0.521600672642394,0.552504468453936,7.73993945107024,-88.7529511785903,4.44251652763651,0.927777777777778,3.57642810894946,2.01893920644003,0.978922129727615,3.86168009546287,0.930549520316373,2.14410928235876,0.777009771364911,1.57054562155449,1.89529463475364,1.67493488608608,0.921632896105083,0.661548059563657,0.0376484319319959,0.999269727416939,0.847578470539578,0.134089734907181,0.619594463266493,-36.5106085068315,0.540653725558411,6.65684415898576e-06,4.68760036049518,-4.24639842847557,0.964131139227522,2.80207466767708,1.70162949491204,199,0.60101559485999,175,9.21870389559935,356
"84","2",0.304578099504261,0.444287827088108,0.549821545884382,0.574942434444185,8.23676683605444,-70.0673523206586,4.48976533402809,0.915277777777778,1.67430410308827,1.44903107118643,0.978749503391837,3.88783344291145,0.925141672352603,2.0950927109929,0.695458984639112,1.08099209365781,1.75976084384356,1.51311942835149,0.671199715310528,0.651592322746137,0.0200940757179641,0.999281892101202,0.833017872740352,0.123057947901698,0.529036225401209,-36.0668367498817,0.543932684711221,5.4412894934349e-06,4.3494312573293,-3.86712922937249,0.965577718360898,2.84680911260849,1.50263901524452,198,0.520953680390358,209,1.74008727238109,357
"85","2",0.304578099504261,0.329318856415624,0.518053888690433,0.585623539292431,7.15269418692659,-95.9098752736656,4.6679957583179,0.915277777777778,5.27679860538812,2.35074278582453,0.970203499178169,3.40598245434457,0.877055224652311,1.50041878708973,0.683053115041691,1.2308754420955,1.96156855469713,1.56758191398973,0.908115085331453,0.694960422250915,0.0848348924996882,0.999158878654997,0.812855247786617,0.264059372720694,0.880399350391694,-41.8771848822415,0.51847810257533,9.81919415725641e-06,5.76758515916185,-4.12499690855716,0.946466410262866,2.27945946706974,1.16808341637813,348,0.433162115380525,176,13.9249421524709,356
"86","2",0.304578099504261,0.357633198832329,0.540684687942268,0.617975716180286,7.47205044285846,-93.8936138288516,4.72746782116177,0.913888888888889,6.14457681728965,2.50886584441746,0.965347720294542,2.99685550587032,0.871617436232178,1.53027110185787,0.678032294377204,1.17945967586873,1.97554911397338,1.48879352365557,0.841540343042557,0.703682011989121,0.0782073161379006,0.999125657857713,0.778433318554227,0.394755865888831,0.563185450253455,-47.5763125890437,0.467266477218369,1.26192980355989e-05,4.17632710558646,-4.93212322662613,0.943192957191488,2.23938117924366,1.20543287007954,200,0.414216528464903,174,15.3467879105467,216
"87","2",0.304578099504261,0.444861593397473,0.542822259881662,0.626725016258269,8.6958869353852,-69.6685600413257,4.65570472849586,0.888888888888889,1.98377615568087,1.52703864322098,0.978555561695522,4.10463303233958,0.864241371670831,1.48580471926224,0.44184471612164,0.397047414882357,1.89911610518296,1.1409852071016,0.364513978591334,0.664465717512354,0.0251642203738267,0.99923414879824,0.827787755706666,0.164766968464821,1.71609291905961,-34.1128205746427,0.559811971451834,5.50288652395092e-06,9.13703704278843,0.185226961850553,0.955922952666121,2.64741892699332,1.69925755017858,199,0.78612657494538,251,2.55253138733305,325
"88","2",0.324883306137878,0.419484669238413,0.562575975762904,0.557502977736703,7.92474887613127,-78.5213271577276,4.43997032982587,0.936111111111111,2.43902175811117,1.63993192657749,0.983454720797452,4.72581383819329,0.933048178908173,2.10696704105726,0.777103733531998,1.29123254553312,1.74920024780125,1.63106203015826,0.891437175126944,0.637722188868179,0.00498183437870892,0.999309015279917,0.860906063055409,0.0900131383580375,0.827929942018926,-27.2647400997318,0.645835028349405,2.61276607165389e-06,5.36824069706822,-4.41255506867029,0.966656871998981,2.89247383942871,1.52107320559036,174,0.707925672984293,177,10.8345449520766,219
"89","2",0.223357272969791,0.257560087045511,0.487222108181047,0.552601848818302,7.07128071597137,-96.875020940501,4.55439000594909,0.923611111111111,10.3333028393256,2.97701676014051,0.980278016851259,4.42122003314803,0.889211891453706,1.77810789665624,0.600900210850485,0.692853824379859,1.86801834735949,1.58479223632964,0.780596765965836,0.663511936040443,0.0526858332276155,0.999298163761623,0.823968085499912,0.293025982554503,0.74232343186896,-31.1022379307425,0.645830607392454,8.36735766968163e-06,5.47270942414184,-1.99763716178713,0.954338742750023,2.62873509820917,1.23855670032241,385,0.360569132054836,197,45.3143648343288,322
"90","2",0.223357272969791,0.27305477652609,0.482241816968559,0.605473364575231,7.85160029770751,-86.3854775225432,4.81980920935633,0.922222222222222,13.3584999167081,3.25966751834118,0.965818720493605,3.31376065389426,0.838269081232358,1.35120033949413,0.585954487081655,0.773902909165661,1.93268957949125,1.39057689743347,0.743150775531845,0.712873774304177,0.115517223010207,0.999121735521073,0.81215300122762,0.475818967308038,1.38184539098687,-42.9869726833607,0.535062133933477,1.8601029427553e-05,7.6509589439927,-2.32028991215206,0.933946457862421,2.19800888804725,1.15137608914113,412,0.293414030474749,175,33.8645329261937,320
"91","2",0.203052066336174,0.417315523254616,0.528201111106195,0.634344528349881,7.66493074077513,-72.5242302193156,4.66974272149772,0.898611111111111,0.992860968902786,1.31262520600741,0.980872982845478,4.92435348142627,0.873322583815749,1.36636607516198,0.658934252197326,0.861529218355996,1.79339910996312,1.49131862752083,0.777469505268187,0.650440557964399,0.0326067930727059,0.999279973781177,0.87103113786988,0.0662558359399165,2.55725319100843,-27.191386567331,0.684061471476604,2.35885443220249e-06,11.1498063425093,-2.57434695176593,0.9507821540377,2.41284580156823,2.03527759158301,210,0.883319546832947,176,4.20047550004312,218
"92","2",0.203052066336174,0.264037731471887,0.489471174972246,0.606150251116436,6.78503888710275,-98.2169066862318,4.3342894094486,0.873611111111111,6.39748391987019,2.41630725575692,0.98700151183057,5.25704445501212,0.946015711347773,2.49193633641729,0.636981129182443,0.862905195471654,1.70698118695336,1.40745359524846,0.472138090370844,0.61364318417656,0.0145750894318457,0.999406879355179,0.880211852236976,0.0778516355869271,0.507779988162586,-22.6413512897997,0.68629934266396,3.13413554415915e-06,4.08579405832286,-3.08323738415398,0.974522868213034,3.25777377516299,1.50799326898483,210,0.443288030409541,178,23.1874896112123,219
"93","2",0.223357272969791,0.304633365808837,0.508579157967687,0.641150810959818,7.00988175478989,-94.2523096699806,4.76645312852666,0.890277777777778,5.58318576596453,2.34403720144673,0.970501554339308,3.5981624548372,0.835700592613175,1.45303920847255,0.414093373227191,0.503726978537973,1.76275798326872,1.06753601518727,0.394209441071943,0.692293280409474,0.07535633093543,0.999154080142075,0.779447052952202,0.416794721733441,1.18864038753494,-39.6426739035594,0.566081259346923,8.97910757356852e-06,6.957709949185,-2.17991394648882,0.941110823094716,2.30081841795486,1.27714778139085,346,0.479556895321584,211,27.4629698174513,216
"94","2",0.365493719405113,0.431488816215829,0.582221941559082,0.620840934434621,8.87387245523346,-73.4965127933999,4.76817440590321,0.916666666666667,4.75639651766497,2.06462262403996,0.97497459992236,4.01798217371973,0.851780142751667,1.37199719360823,0.545488674874376,0.540404764654688,1.79206898885045,1.30898711763562,0.573918167730164,0.672562751669907,0.0287723335457362,0.999224673327761,0.838770846217309,0.137175082451839,0.625625641366253,-35.0462571552487,0.598371660216013,7.08302352730396e-06,4.57357950281918,-4.74208431175225,0.947955282235289,2.39725584384464,1.28356837255626,198,0.408871206306766,261,7.07385356652352,323
"95","2",0.203052066336174,0.260932256840506,0.473539522813639,0.504935890007819,8.22030122792026,-78.2977877137074,4.49423466380129,0.931944444444444,5.43355228449398,2.20365903391046,0.982509274463204,4.71045537524838,0.916029696605247,1.86205959559251,0.719438804235217,1.30683697796548,1.84928138354596,1.58661888031393,0.83097893889214,0.642409829031147,0.133287373535314,0.999291723911397,0.886323418860466,0.199999887599273,0.625894135649698,-28.624351648121,0.655744586390379,1.03573559632153e-05,4.9877845081171,-1.63784643542322,0.960001738580563,2.6704022119902,1.39406938908207,163,0.712441732625958,177,5.47940066693699,220
"96","2",0.365493719405113,0.318691824034066,0.515489766034994,0.572503741901631,8.21526807380329,-82.5858622085923,4.70147075428289,0.931944444444444,5.91474054942938,2.31453970517338,0.976836671259285,4.24747545487326,0.879126200880857,1.57705204621151,0.657835098740782,0.915722255640608,1.80960259183156,1.48020262443694,0.766217056178421,0.666391384878504,0.12094272083334,0.999216956648594,0.870313299117538,0.209911478855909,1.12783449779252,-33.1359580924733,0.626645605059707,1.07464983254159e-05,6.85584081891832,-3.4834868625827,0.948530211308443,2.39636120898882,1.31272057392648,200,0.334411328556269,174,10.9100618206777,323
"97","2",0.426409339305965,0.489128390538526,0.611591269524313,0.628838310850658,9.04914013127365,-79.1026898469024,4.77528768590899,0.923611111111111,6.68387268563329,2.35671258096938,0.965733061696384,3.13568667917053,0.859939503590636,1.59331885240707,0.624052035589786,0.753082261458342,1.73617261885668,1.40210583870034,0.66933640138397,0.700072595937969,0.0829998701503702,0.999127446955924,0.766959359927249,0.341757208056345,0.315838095292109,-44.513107858408,0.50469609089705,1.45734456335732e-05,1.87539894418469,-5.73062661403321,0.940501345641543,2.42177562826445,1.22706395086754,173,0.498456551937552,81,28.1528596727305,218
"98","2",0.4670197525732,0.539012487463381,0.623552558419131,0.640621023866947,9.66966941171684,-73.2355415525112,4.78463439907976,0.898611111111111,3.56090895135356,1.76274496480334,0.969049475963073,3.6770173230697,0.841328124593525,1.18329392446281,0.57684129427723,0.740329614148007,1.61440332020688,1.31738982411135,0.667451907431551,0.687821524534395,0.0424359315419606,0.999162556360755,0.805145446247549,0.15352374708828,0.522164652804133,-37.9094149239206,0.560750446650289,7.04342437034901e-06,3.50972593843955,-6.66320718418802,0.941008169841119,2.30427071989658,1.68105407077749,172,0.446265503367156,226,16.7785790742501,217
"99","2",0.324883306137878,0.43865476228839,0.567273456901659,0.624625021363645,8.70047426998466,-74.8320418518684,4.62916525724936,0.897222222222222,5.24062825204356,2.11981805589107,0.979231738190849,4.27933186712618,0.878231544692794,1.60103234026143,0.555855750999978,0.562094331465698,1.86275507958543,1.29520188008714,0.487802474470934,0.657029518310462,0.063378878297834,0.999269479882516,0.860541865237231,0.132960665461017,0.38770882202076,-32.5092903058524,0.612198399220085,8.63593503247301e-06,3.79630674612904,-2.22788524724251,0.95629036107903,2.58875588462314,1.29771186043155,172,0.520213052631038,80,8.11440470818879,221
"100","2",0.243662479603409,0.30120156081273,0.49601801319769,0.603140172156253,8.32217616206731,-86.6912509779979,4.43200514698967,0.9125,6.73877916691532,2.44115140253033,0.980817994039693,4.14738636715928,0.940167355427282,2.56040835070002,0.863613226619126,2.32973646636181,1.94428450426856,1.85303622480905,1.22423146299797,0.662379487056302,0.0351644380048464,0.999270983173409,0.86294528716495,0.124826627681455,1.19624188240849,-33.9827558662674,0.591364722112437,7.30910659295433e-06,7.5314341330311,-1.82879379678437,0.960786371060353,2.90485141826788,1.30506715611064,163,0.426888086840843,249,13.0207641516795,323
"101","2",0.284272892870644,0.32965089489546,0.501280436981593,0.594524933215567,7.80651767222465,-88.2283557434325,4.3743279415864,0.915277777777778,3.77558556751347,2.02867893361509,0.981104193147807,4.15656860327162,0.938776794533978,2.35540234315804,0.829095898500042,1.86913990086416,1.91013580764148,1.74199828663811,1.03870404341279,0.661166509355288,0.0327614576102141,0.999276442777537,0.839693869057004,0.168113792963135,1.15032610155429,-33.6388491785208,0.573576054668019,5.70689081082683e-06,7.32004681313696,-3.08756779208229,0.962292066714166,2.86120121727098,1.44568232467638,210,0.406798190092849,252,10.5763249580755,217
"102","2",0.324883306137878,0.360283567865407,0.50747319210033,0.558892744436772,8.85597022857202,-69.9952506181474,4.46044028633399,0.909722222222222,3.5158765518494,1.8002528871446,0.985855512284061,5.25159193734694,0.92130416459061,1.89457361350905,0.672257968207046,0.831811000699953,1.74115428996083,1.5285544305548,0.71487533363504,0.633667132140768,0.0557528772604864,0.999332567859772,0.877969004468355,0.150183459882793,1.39295116739099,-23.8765058433333,0.701149792132345,4.21724788568839e-06,7.89231098431867,-3.39762545336795,0.965166450254684,2.87573001723012,1.51471225482364,209,0.54145862897857,190,3.99132004080393,325
"103","2",0.223357272969791,0.275500421072056,0.479933095939233,0.620679592906481,8.35914862486511,-81.0549852130464,4.55115170476786,0.919444444444444,5.10008430808159,2.22840992399409,0.978200391373038,3.91681121089933,0.92232904593768,2.25901651242718,0.792409371554455,1.64253405201583,1.98305849211614,1.66151354227727,0.962399139467113,0.676927962114535,0.0633378259936964,0.999243354398422,0.849647784439788,0.160250896911261,1.71307336569892,-36.5579953386648,0.569375103637587,7.9356412728259e-06,9.12644691366041,-1.64420045344255,0.955507749425369,2.76338185819685,1.31423285060348,199,0.441088738840872,251,10.778697684011,217
"104","2",0.365493719405113,0.345669912347763,0.530382360078614,0.611452236266098,8.27214301570541,-93.1090240043235,4.37922457060443,0.908333333333333,5.15836284070934,2.29598879927384,0.978978494578211,3.8433412942108,0.935351387679566,2.55240854812458,0.790839165267273,1.9925204188076,1.96718065417089,1.59413250292354,0.845747981496361,0.668527589759802,0.0260510420374338,0.999259198350571,0.822254496303815,0.190871904740307,0.69864869498347,-37.2080009680287,0.550506455874173,7.14857809101208e-06,5.37818476023666,-2.98404037344235,0.958422793469059,2.86889011493305,1.47590338557226,209,0.420228657888732,413,15.4237909143445,324
"105","2",0.324883306137878,0.289827027984185,0.513363185247522,0.633807140157299,8.36714237725443,-95.1758004256791,4.66286795874638,0.902777777777778,10.518244244563,3.10847622352248,0.970708775825583,3.34021684409726,0.887656775173075,1.77282384281946,0.69545666187085,1.12871233237734,1.96758113921816,1.44513477938474,0.754696963764864,0.694396173041314,0.131039321274012,0.99916201295076,0.805449083094419,0.35394594227502,0.427600316551942,-43.035593339373,0.517897264838606,1.54314459270514e-05,3.60447158418237,-4.15642698550375,0.947472673452088,2.45996929891113,1.18821770930385,173,0.129605859742976,394,34.703329633847,321
"106","2",0.162441653068939,0.281474777250452,0.485166521624197,0.574762537314382,8.81661344005331,-68.1220938554134,4.63649978829183,0.938888888888889,9.75113067613341,2.67615406839717,0.979548100047524,4.38239786851319,0.905733623350256,1.97464650669749,0.727768977858598,1.34031709710103,1.88730397775791,1.64202085115252,0.947839961362294,0.667337334745805,0.0565620367016002,0.999262711872116,0.877476007482371,0.134495881821464,1.78590721384035,-32.1821627137657,0.632390782106232,9.68171772972051e-06,9.2790926579715,-1.62922789341455,0.952777209833655,2.64577091448982,1.26955299050979,198,0.349098118216549,175,13.2985244858856,322
"107","2",0.365493719405113,0.414784308780184,0.558436989014601,0.58683148786775,8.74763794076118,-76.0045523244437,4.56403642687495,0.9125,3.3470016679399,1.81377126419174,0.980000988932937,4.2752658543026,0.89601671880715,1.69290590023903,0.610848302939019,0.637524377124766,1.73640994404233,1.40642513311777,0.617005257183307,0.654324180205276,0.00468073105651873,0.999264172520824,0.828331446733109,0.135535404190185,0.208199927770067,-31.9104566100748,0.589035723742428,5.54134093897692e-06,1.9373482938155,-3.1345430529364,0.962157701088964,2.79984899038674,1.53915838659995,98,0.566630619073877,102,11.7608021914057,219
"108","2",0.345188512771496,0.373316312177601,0.555112814071414,0.632153883422266,8.48212843478969,-87.2918731676073,4.81278078618113,0.915277777777778,8.90786942080976,2.81627693202877,0.959974100838142,2.65705096789267,0.858556452629093,1.63920521898837,0.627959418646927,0.932771695304542,2.09555634330097,1.4750415348909,0.793050112791948,0.720300575614647,0.0908075018979759,0.99904031063725,0.720427905174791,0.678178145290548,0.414270567046849,-53.5749601937481,0.42565643790416,1.98271105714643e-05,3.64168044199496,-0.846966179759989,0.936474899925325,2.309242783961,0.982973952825877,198,0.401829332337618,380,25.6741365959351,217
"109","2",0.385798926038731,0.376972736319724,0.561450726113001,0.61925012822655,8.02438984779472,-89.0636011772099,4.77299892041049,0.9125,8.63626553294442,2.83325921653441,0.965644055465144,2.99340519817019,0.875000860594662,1.77017998505558,0.659896463023358,0.997048482009981,1.86146649769008,1.56751455052848,0.856335601435795,0.704016880483848,0.0690880139988315,0.999124898209943,0.770790855972862,0.474724447794411,0.233516039162289,-47.425722302993,0.44753887454565,1.92816657581741e-05,1.88869376611019,-3.72812290691785,0.944077308628656,2.43177924471164,0.896050293045777,98,0.282475726173709,111,34.0237199958888,217
