"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift"
"1","1",0.087890625,0.133125342924469,0.357075815394006,0.466323924311347,9.14429671531367,-32.1513812647118,3.52055562561954,0.909722222222222,-1.14003829822892,0.226368416835411,0.991908306223536,8.8073497160745,0.926273418347522,3.74040652872944,0.282439529527109,0.172137379700844,1.00312283977895,0.993938346457692,0.136750541045169,0.43126309420855,0.00504034606552711,0.99971485618357,0.996211568790832,6.76039008585854e-05,0.457268344498521,-2.30185294988544,0.986389769191373,2.04241104257345e-09,0.236002565603537,4.26597216821161,0.972684611594993,3.6768463913529,0.608203746581319,22,0.0302895933575666,298,9.60246375195248
"2","1",0.087890625,0.134738358950891,0.359740379304896,0.451771086244982,8.88775132935855,-29.8038343408252,3.50070066928695,0.933333333333333,-1.15112770397249,0.19409365228727,0.991952121086172,8.77803891442406,0.937006135222956,4.24488234849982,0.207632411823587,0.151702789875176,1.00707730991216,0.942024766915073,0.086417227332881,0.437771685199778,0.00499279681011631,0.999732735620575,0.995710650774291,9.20562772208381e-05,0.510925681263474,-2.54044707085173,0.986867003923941,2.41778940085466e-09,2.55673754008872,2.31563115915789,0.97565643486083,4.09020750750406,0.636968319328836,40,0.0412427601982374,50,16.8605420129355
"3","2",0.087890625,0.120477849525495,0.354036061361542,0.445541232646746,8.91304953662545,-33.5868149561059,3.36832213975892,0.926388888888889,-1.23690165885773,0.267051064552723,0.992339577848846,8.88207605414753,0.95394482288576,4.85061003536535,0.295507690534451,0.206550496711142,1.00239396366559,1.02392415782801,0.114746174669757,0.426287978500197,0.00514168374448423,0.999732735620575,0.997894439203061,5.92991309104304e-05,0.468924540983493,-2.09330942466954,0.98941106263821,1.35755890174279e-09,1.27537220052591,3.03586078065006,0.97836009682555,4.13396492411651,0.535492120762702,27,0.0277207078905791,479,13.5486151667965
"4","1",0.087890625,0.124006447477237,0.354261693504617,0.533725876764345,9.32781170691069,-30.6121369013239,3.47147475233941,0.908333333333333,-1.02587863531057,0.323237551509972,0.99118567019752,8.75710148626389,0.91686115583093,3.78816110892738,0.241107647704533,0.168152084787577,0.997730956763099,0.953860622532199,0.125240074062491,0.433971470864008,0.00268449741350934,0.99971485618357,0.994749398801417,9.0962145048363e-05,0.438560105542297,-2.13059741167227,0.988730973429266,1.59088114596681e-09,0.330432685220858,6.26153175576126,0.972330097758949,4.07817638959046,0.613799895384234,36,0.0344507530197824,12,12.5403976342656
"5","1",0.087890625,0.130557817093837,0.360027365675756,0.456990517162579,9.22928697158292,-29.7243679854131,3.53253661761928,0.925,-1.20632905858439,0.251887505621112,0.991345419579427,8.763287096733,0.922295035049547,4.15847897788284,0.166733230912381,0.0806779099824131,0.998620575840299,0.908425475727385,0.0678374258688138,0.435562850288423,0.00510400364608921,0.99971485618357,0.994531804853836,6.54880450610566e-05,0.45549044569867,-2.40567510584972,0.986123249790234,2.06602875703546e-09,1.49927858312224,3.88061687683697,0.976976203728585,4.10423103179516,0.613675580285003,47,0.035476643789368,55,14.186054975234
"6","2",0.087890625,0.112242306073878,0.347220344126383,0.460382948680853,9.25053746559379,-28.5895706252632,3.28975902898135,0.920833333333333,-1.21425122241809,0.261852585004669,0.991537757445605,8.84864579097749,0.940848067115662,5.10206147036847,0.220900453421678,0.162923709650299,0.994106334124517,0.972838332855752,0.0952416588935436,0.42074520638054,0.00380101807446658,0.999732735620575,0.997574407957621,5.26641894836243e-05,0.44545190364443,-1.87927889781525,0.992500223527249,8.08599104893882e-10,0.260235641579988,3.82646318835813,0.976700152035121,4.55711046455356,0.552842678205129,33,0.0235976991465621,252,13.5081043292037
"7","1",0.087890625,0.112421312292629,0.348677382981233,0.476021062198287,9.40691680910962,-18.0264862669371,3.31454721800279,0.920833333333333,-1.32419388989457,0.141196686517094,0.992915815095248,8.97331848436036,0.92535128371347,5.10817234284696,0.0381225743535115,0.0790124488702394,1.001197107528,0.884047981918969,0.040750446295903,0.420323958486339,0.00469240656239425,0.999731923623598,1.00007746192716,7.29425555127662e-05,0.783666127884897,-1.87596899195344,0.991838194414181,1.38357501461251e-09,4.87250529682765,2.72122209928839,0.972539010799738,4.44661725709747,0.609594559334509,33,0.0271159935733143,46,15.7809040995785
"8","1",0.087890625,0.115144053513228,0.345861817634784,0.437927998852099,9.06138713745936,-26.8742573078552,3.33432428071877,0.936111111111111,-1.16926982278981,0.201557205507006,0.991840727843722,8.85637137938141,0.950636857815924,4.78739477318893,0.203155133425239,0.0908991317784885,0.997633967244246,0.956084363906068,0.045243550193783,0.425050297559044,0.00238812046259231,0.999732735620575,0.99690924695458,5.38523355815177e-05,0.446716349309125,-2.01032603650741,0.990081394880996,1.11012216771582e-09,0.404859091229355,4.06142913656714,0.977048364537034,3.8610431418865,0.522344921247472,468,0.028975276921282,316,12.7054436781449
"9","2",0.087890625,0.119840541125123,0.351402860708468,0.42774804890908,9.00906550301928,-33.5611799631039,3.31318498214622,0.938888888888889,-1.1443273827862,0.270639321891884,0.991691558986937,8.79524563068525,0.9549064546434,5.44356086957013,0.217129645070168,0.10737333798188,1.00060807207623,0.973290478480356,0.0623645676197633,0.429374857799161,0.00425523092735236,0.999724004425371,0.996178845348165,7.01897191509175e-05,0.510667645348919,-2.19967603227228,0.990272997862512,1.42645527977506e-09,2.43917305948671,2.94484758825388,0.978504162989715,4.55238908756448,0.562110249316807,41,0.0292866227417741,7,15.2851381645087
"10","2",0.10546875,0.123484693650912,0.348569778839768,0.433856835403791,9.35110986321953,-30.1103295214734,3.35722975754943,0.938888888888889,-1.09542048791025,0.250435128607744,0.991602456555325,8.78606772328344,0.954696426419538,4.73590213539143,0.304361649036085,0.183641511827692,1.00079641159079,1.02123016027326,0.111054154903381,0.427429581507029,0.00464921718709747,0.999692023168649,0.995677241191453,7.05781719229846e-05,0.452714380506956,-2.20807173672463,0.988458780729626,1.55933994851154e-09,0.0366024859901634,3.99048134406756,0.976569246351725,4.07384585963,0.568180245562669,17,0.0383705917121073,7,13.1971258491656
"11","1",0.087890625,0.123058024816089,0.352218946475823,0.484742414016569,9.16781561491942,-29.238302419473,3.4575713124517,0.940277777777778,-1.13479566304809,0.270303583184239,0.991795546329505,8.82867935386779,0.919334143976906,3.98814735249693,0.233596442414606,0.153397816595771,0.999494668287105,0.953465102658468,0.1190516543453,0.423308163031788,0.00415941974548134,0.999692023168649,0.996864086056677,9.25838038085899e-05,0.517147535144288,-2.09863764648773,0.98899440239972,1.07970630258522e-09,2.38368299494388,5.60979629467813,0.972349604071245,3.81977406667697,0.654117596761177,24,0.034599390647127,10,10.1335683957005
"12","1",0.087890625,0.115281533857504,0.342788684236016,0.453087195117313,9.16762486512931,-29.1826566680603,3.35454458737313,0.923611111111111,-1.05754495240206,0.211590348198054,0.992066209204026,8.88095742357348,0.933910685867486,4.45696351622079,0.146821036581723,0.100685038131848,0.9983538195502,0.914555175428324,0.0476487203839073,0.419300282396197,0.00290950913752311,0.999732735620575,0.997287348780099,7.33878894070922e-05,0.470190157322437,-1.95425481064172,0.991788654274372,9.13498191069385e-10,-0.483055848400539,3.73747816165351,0.970555164481042,3.60872915547951,0.559718302968284,15,0.0329770683183353,5,10.405248909809
"13","1",0.087890625,0.104891480663086,0.345462189148361,0.459753064175132,9.15615188538704,-26.3378103669308,3.21799863580037,0.906944444444444,-1.3521448253464,0.180431898525618,0.993650447165301,9.07802139249778,0.928857860928023,5.46770849871126,0.0621316656670172,0.0861562696371098,1.00268202969166,0.905944865285769,0.0841950273286967,0.416345561743714,0.00254225439565778,0.999719341160588,1.00237724131493,3.54581655265536e-05,0.49842527368296,-1.68207988037361,0.993461687548822,6.3302130160207e-10,1.80967305690052,3.65682338875018,0.978521097860986,4.83642191458576,0.501552912503966,48,0.0215480534647546,328,9.67961813846989
"14","2",0.087890625,0.122115281017176,0.357336034810124,0.526940950984444,9.02496629841285,-29.2062735468046,3.39590245521227,0.916666666666667,-1.24515540789462,0.236287196770098,0.992529803945721,8.8778901399573,0.92748838266217,4.60266840460785,0.187006664594624,0.197840501344,1.00558289022081,0.939054330231708,0.109473446370566,0.430225178329141,0.00448050416154003,0.999692023168649,0.998321367612665,9.90640952402883e-05,0.457210150079294,-2.12056251498081,0.989451044138057,1.95626648958613e-09,1.43282178646375,3.34483547967766,0.971111201368129,4.36375565436737,0.649163030948385,21,0.0391731946992473,11,13.1370143780276
"15","2",0.087890625,0.122084408382587,0.354502085561055,0.411677934677067,9.17443701480008,-25.804941486857,3.36723047534028,0.938888888888889,-1.23960717969849,0.185763265867457,0.99192846696772,8.82221068785539,0.940898427757194,5.70719577956679,-0.0377169123840288,0.0363902274495993,1.00137701383111,0.903950708741957,0.0354125459653908,0.431246361754652,0.00549653081988227,0.999732735620575,0.996546185107652,8.45884552684816e-05,0.558303389808782,-2.26278843544518,0.988965163998497,1.62214718229985e-09,2.99477306893982,2.9169921707263,0.981536930470792,4.97066526539391,0.595691313435729,32,0.0334199891519903,53,16.4444360902479
"16","1",0.087890625,0.114128127747563,0.34613043066012,0.444281119707358,9.14028017966995,-22.3167246524752,3.25611572826173,0.918055555555556,-1.23202494810656,0.132708566397453,0.992547626545907,8.91820831201941,0.935291139699414,5.60903938204241,0.0162482260982954,0.0434034366478335,1.00119545859738,0.895536309214817,0.0406510516271505,0.424287482321519,0.00509478908324522,0.999719051302261,0.998460423445294,7.80925230002079e-05,0.488535333206045,-2.01321108004122,0.991564805173434,1.27848155037621e-09,1.82082704698869,2.29060286826232,0.978302924941819,5.02863264449249,0.584356303847523,33,0.0308299723543077,56,15.1675673946394
"17","2",0.087890625,0.107665703080353,0.34695667432824,0.448550377300171,9.17381656212083,-27.229634059156,3.27771127644007,0.927777777777778,-1.26232811643153,0.24672002878905,0.991813669843641,8.88248735857013,0.936771416120111,5.58930243545733,0.0737292124197094,0.0613907727703163,0.99455655955804,0.914443177283006,0.0494411425109278,0.419854559733954,0.00409534069397004,0.999718258397386,0.998009069339827,4.83883834341149e-05,0.473599393288494,-1.86743641180074,0.992481558237431,8.62284220016882e-10,1.36473742346199,3.36043767920023,0.978652039746108,4.75084457457495,0.522177878289885,51,0.0284365062101449,8,12.0679930767397
"18","1",0.10546875,0.122597905207421,0.354781485656631,0.415793885576903,8.81097676191127,-36.9865239462771,3.42916756931141,0.945833333333333,-1.07863626221742,0.335036641963349,0.99077138906306,8.71985942490097,0.946543968490599,4.54095836776481,0.264022971652089,0.112767006222755,0.995122620614552,0.989267636869254,0.0888469624071897,0.431210484992566,0.00439841977525858,0.999692023168649,0.99403053819878,5.92465414172301e-05,0.460022166479426,-2.20561500291306,0.986915207334275,1.57209523166904e-09,0.468555140640053,5.83318731925336,0.978503886839165,3.99055975459824,0.577329673064188,27,0.0284884627409372,277,15.1238147626033
"19","2",0.10546875,0.119011469860026,0.347719751047975,0.511848285101569,9.11213583706124,-29.6122242129446,3.38743165000486,0.9125,-1.11041025886788,0.245622322928489,0.991785091891747,8.8139325045574,0.925873739503008,4.3518117144578,0.226707539994862,0.143739184943444,1.00054686059109,0.947895751311943,0.115512412110718,0.427685914337895,0.00304745131493508,0.99971485618357,0.996486538805653,0.000102792933362778,0.473765543905996,-2.11490615906647,0.990043751065783,1.84964624028478e-09,-0.881116573065729,4.2125537611379,0.972227149452455,4.39566113806359,0.617252628547131,37,0.0318931287791347,9,9.31910351339235
"20","2",0.087890625,0.119649669669408,0.350827847824444,0.466155039220422,8.98947600622193,-28.7526622736669,3.38534661482721,0.930555555555556,-1.2541165977467,0.166361813485346,0.992998914275344,8.95345236699018,0.931654993632148,4.21389909116027,0.198990778449685,0.143442304152464,1.00582262358077,0.94678524723299,0.0871793785805031,0.425742264410796,0.0044323393148507,0.999692023168649,0.99826273624189,8.19946531031254e-05,0.459256159510824,-2.08805699567865,0.990369288965878,1.60936324588816e-09,0.719997296850905,2.49639585248605,0.973646011954482,4.03345440447372,0.577802327892102,18,0.032123960825622,54,9.60913084219448
"21","1",0.10546875,0.114692097020923,0.340972122817256,0.490988197093778,9.51964132052215,-21.7281896417071,3.31982767068278,0.904166666666667,-1.16152974954861,0.1668494478512,0.992517601966542,8.90400695309099,0.932900057728846,4.99018066980374,0.0899087874593569,0.0570653271046321,1.00252001170424,0.898764961609038,0.0366454128608067,0.420735860341623,0.0013751415439408,0.999692023168649,0.998173238396622,6.75012021404894e-05,0.44485221670163,-1.95019452443532,0.990001230596907,1.39079620969412e-09,0.49348973177285,4.41353700020812,0.976822158648688,4.58075977897858,0.566783342154646,40,0.0244007091218173,47,8.89841659376163
"22","2",0.123046875,0.118221247006525,0.348383483259875,0.467720996578342,9.14396312010244,-36.7809966599474,3.29621723269344,0.930555555555556,-0.992249602990485,0.347642626288709,0.990477085522663,8.71412214108974,0.944592755304865,5.09154266934315,0.240091834502178,0.152396542026355,0.992072893438459,0.985516210198764,0.0955328507563236,0.4259631867555,0.00217539696410567,0.999732735620575,0.994262748966135,6.98887052491853e-05,0.429288233740481,-2.05434062699559,0.991038708900746,1.25146676185923e-09,0.870978101437192,4.40223098240269,0.976627972796391,4.46318506000165,0.560418111450757,27,0.029765771162129,477,15.2671452862664
"23","1",0.087890625,0.120841913423469,0.35454725714697,0.480435609741195,9.07536642929632,-29.5579016245419,3.37173305690063,0.905555555555556,-1.28366615732257,0.233557925071349,0.993385672368467,8.99898225877036,0.919859133448296,4.87687672386431,0.0573148254058935,0.0699321480968119,1.00695580419998,0.889037211756877,0.0600080090895761,0.422477688518933,0.00494024204273927,0.999732735620575,0.999780039558193,7.58205718843401e-05,0.615121611767872,-1.9916925530263,0.990686577961469,1.75901472774614e-09,3.27357117153037,1.54428449308719,0.972937801479028,4.57819158293253,0.58582533805614,30,0.030719944218532,327,8.39551075314719
"24","1",0.10546875,0.120198436989006,0.352720207066783,0.493686079088487,9.12927726499041,-30.1207775411561,3.38493650114088,0.916666666666667,-1.21670032042751,0.259213015026149,0.991791038993541,8.82731431825984,0.923757489813143,4.5102145188261,0.17154178629933,0.108219433566268,0.999470097998999,0.92169567175725,0.0756265956627129,0.43002206160047,0.00415690817361857,0.999692023168649,0.996740142252201,6.76723180975502e-05,0.457309904315534,-2.10916987925996,0.989536786590149,1.82571127091155e-09,1.41161132493712,4.22015961190361,0.975318028989749,4.44148208187459,0.552563242100504,47,0.02929869344581,57,12.9195598562886
"25","1",0.087890625,0.117133472695387,0.356862979749146,0.498240308481977,8.98652213085746,-25.4800211208472,3.40693543593201,0.8875,-1.36699291849526,0.177494726953582,0.992953816877527,8.94477424397761,0.925618480241644,4.85150736318337,-0.0527305919722882,0.0427444526563722,1.00553964954257,0.860557189350233,0.0384885486805353,0.427744365985782,0.00520222800396833,0.999732735620575,0.99812669412149,8.80929854685304e-05,0.631294941385839,-2.12393282846095,0.989398226474765,1.71628276456346e-09,3.46625299572102,1.93071475835329,0.977508326248204,4.29590745959728,0.565475459144301,30,0.0339298727065474,341,11.4220450703441
"26","2",0.087890625,0.119685060517673,0.352093601766845,0.486317753583699,9.29717915850758,-27.4607646107128,3.40308028566604,0.913888888888889,-1.14864519081644,0.263617827678423,0.992268188931699,8.8670048859946,0.933513290826776,5.05362800442024,0.0240650136922693,0.0455574875943043,1.00206814410887,0.891158972968628,0.030585439403262,0.432122838295907,0.00187292129597084,0.999692023168649,0.996942713549793,8.48703096857299e-05,0.527134422842889,-2.1766107079427,0.988375000914152,1.9485438023862e-09,2.75090884349371,4.30147377408813,0.980177446006862,4.54043307527816,0.595283517779378,15,0.0320772106775791,4,11.2036279160081
"27","1",0.087890625,0.112931040171083,0.342555536929669,0.49162319063606,9.4502520968886,-20.5965917515242,3.3448679743931,0.915277777777778,-1.22423930075136,0.140682510452337,0.992371398814997,8.96102078901753,0.917749191320348,4.38779912066898,0.167488419953873,0.130605752862264,0.995422141805069,0.916568162009597,0.0880164678386208,0.419483263740299,0.0023395840428498,0.999732735620575,0.999134858063005,5.25835950099428e-05,0.463387839004197,-1.87886065874983,0.990852635552819,1.30793677726458e-09,0.622093983488497,4.78115581468315,0.976700214617413,4.49318275295731,0.558465452399486,40,0.0267315130224387,47,10.2975814423242
"28","1",0.087890625,0.119764986031357,0.34914973169049,0.50134214683176,9.31089163114616,-26.4599616773787,3.39560071544233,0.918055555555556,-1.15406547100469,0.221481370922227,0.991533041358221,8.80803827647582,0.935728660452704,4.46789946897859,0.231691500071687,0.144836295595282,0.997647579780216,0.960058041465731,0.0981344827906464,0.428764694782369,0.0018121638275128,0.999692023168649,0.996035890488203,8.28530073252463e-05,0.461192622267547,-2.13826821492517,0.989801832314725,1.52334040873258e-09,1.51860819313556,3.82783386277251,0.976243655366734,4.25946952987206,0.623037099195138,36,0.0302525842585033,9,14.1729410709621
"29","2",0.087890625,0.121401671933818,0.350219118147536,0.463529325553986,9.10557507502988,-22.9610684868835,3.33766010994788,0.927777777777778,-1.20615374517075,0.141119828765331,0.992557753560267,8.89218693600837,0.940414136454459,5.59188853112338,0.137464392590024,0.0826006694300738,1.00384295686604,0.936037973800609,0.0693159412303098,0.428825398392341,0.00351853591068709,0.999730393146921,0.997476042854369,8.0617990394513e-05,0.67694064661024,-2.11845822702873,0.990155857817292,1.70664674955675e-09,4.04755618575184,2.27017243473623,0.978544564633698,5.13739800516776,0.610030209306283,36,0.0281623825242819,49,16.8821279506076
"30","1",0.087890625,0.118478872219669,0.351310734584977,0.466914965542673,9.31089248062176,-19.1622752798313,3.35691753038744,0.915277777777778,-1.09974577103993,0.00409764753265096,0.993084765837096,8.94347618386998,0.935322259120654,5.04704024728829,0.0146532647496789,0.0432084178106143,1.00835271122717,0.888986294781456,0.0262030114108192,0.425833173614858,0.00284677389918806,0.999732735620575,0.998426770595055,9.20982717233497e-05,1.07515802523335,-2.16583402695046,0.989913577723522,1.71110274287193e-09,6.35738529696525,1.72245345166082,0.977790230490167,4.50551490592566,0.568206565203329,34,0.0281704813778434,361,16.1781764086484
"31","1",0.087890625,0.108177366527761,0.346820967830496,0.449607295173085,9.2102787558638,-24.0211264644876,3.25377535890318,0.920833333333333,-1.33233369478951,0.172865098842368,0.992934287324329,8.99903279793966,0.930130473005069,5.66200950981054,0.00811524899240804,0.0622655474136675,0.998081066831749,0.904807284986814,0.0535218001281743,0.419085716620965,0.00463270523396697,0.999727659878604,1.00014475435233,4.6018520510762e-05,0.539399758588403,-1.79641693155133,0.992791732824664,8.69714567096062e-10,2.5492957006561,3.19548197007473,0.978422729226998,4.91253057404379,0.491485180253937,41,0.0223336879875358,60,11.6753402559655
