"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift","time_kl_shift"
"1","2",0.0520204347580004,0.0405137073363742,0.348637196863431,1.04350907461056,10.2652772563561,-244.577495408596,3.95041758722844,0.180555555555556,-1.05188729387819,0.562390863657915,0.999712056316243,9.97593196703975,-0.269783725552743,0.24861844326505,-0.548473779954165,0.550817100913419,1.16656107224495,0.233759652846153,0.845246641718217,0.327695897077754,0.00826234698420069,1.00523651477285,5.09983238002243e-07,4.37696910700514,-0.435344424138505,0.996440429486787,8.44950888610196e-12,11.3510611122552,-9.14445870315281,0.925202982241633,7.88824589038986,0.197174661883207,951,0.00387206490564279,1497,0.139167104725715,1507
"2","2",0.0693605796773339,0.0326412631072719,0.345803919768388,1.02939393917993,12.5904341460384,-240.693498608056,3.86430282058338,0.181944444444444,1.49187954354313,1.34089344432614,0.999673350684093,9.9378377545747,-0.0075513340701106,0.848778443742355,-0.64588121970277,0.461040004743309,1.07277050997784,0.417685654943485,0.966718669980829,0.366458211154877,0.00102533439015113,1.00453805889698,1.05608596357439e-05,6.71359601026697,-0.969942576756795,0.983740232469933,1.3233686278983e-09,20.6419537695462,-11.2370532450993,0.992050445694351,9.45893205182816,0.418317397311349,962,0.0172198983374319,972,1.35176382686436,991
"3","3",0.0404603381451115,0.0395560459085447,0.318203105249925,1.0334692272473,14.2392763136214,-42.1842296252131,4.01554323759289,0.216666666666667,-0.709129216389615,0.0655663603895274,0.999721204621404,9.97198038584909,-0.17912728285745,0.207764867899066,-0.499405638736821,0.45588987904918,1.09075846543645,0.193682590054543,0.777647944623642,0.325799103038915,0.00124040747385374,1.00508919956114,5.6566639906921e-07,4.03008886132644,-0.377744339142201,0.996371511641178,1.85299399527982e-11,11.4519207850669,-0.186960641405301,0.942071166988659,8.07167485532401,0.181861245885546,937,0.0037213132524516,1025,0.214054443950782,1028
"4","7",0.0289002415322225,0.0359084105022454,0.381869069963971,0.945138789428283,9.01952677806507,-428.776811545168,3.94635509918121,0.472222222222222,2.90548217676028,1.89749882976714,0.999680112783002,9.93680285140593,0.234273461014038,0.736006786169145,-0.228628272122211,0.501816325095879,1.20715674023259,0.487111487445088,0.518777486396718,0.364178677055782,0.00540106912450403,1.00442004887125,1.05740162164314e-05,4.00425019787828,-0.912389795372011,0.983711861347239,1.13110357732978e-09,11.8928723379526,-19.5683952575372,0.989206118841523,9.37784086183806,0.437399022915875,984,0.0189741556346441,994,5.38416152745351,989
"5","6",0.0289002415322225,0.0327933152543949,0.326604058607745,0.97059083606844,12.9114469170061,-218.663865108892,3.90910957011303,0.352777777777778,1.8250707403774,1.36134278187558,0.999851729718432,9.94522294130452,0.367141613913923,2.13834119418313,-0.39293600920988,0.571433046356089,1.4362685572793,0.623528714596901,0.609773286417267,0.364372999525154,0.0018289040929845,1.00461897724136,1.7995908255442e-05,7.10125182496135,-1.18130931981636,0.976213354295554,2.96338587853009e-09,21.5999462312656,-7.79867900209361,0.996061629624054,9.49863595189913,0.482202412303175,1009,0.0227191578669063,1020,1.76577038399322,48
"6","7",0.023120193225778,0.0297557499038552,0.360659126436291,0.946433029603231,8.60927840532976,-356.095268781879,3.92674971510067,0.419444444444444,0.218303245495441,1.06245034363592,0.999815315505008,9.95633433083651,0.33763697650362,1.59028511792969,-0.295658814563734,0.558222450716205,1.12149735410342,0.567669951187749,0.635797961950636,0.356147668167481,0.00317151529272548,1.00482137536576,5.91829663340179e-06,3.7764743455481,-0.628109462942784,0.988132924541528,6.15019497978964e-10,10.8227064526261,-15.7249206212189,0.994175820199017,9.48148095708148,0.377239047997346,977,0.0160859778168302,987,1.0128643635524,998
"7","4",0.0867007245966674,0.0407715765265049,0.355871491399129,0.983074756712697,9.71539352165396,-373.223799681218,4.06678190425468,0.401388888888889,1.41156262865031,1.41961844633857,0.999756707616399,9.95417484833369,0.11798441116839,0.60528732487129,-0.283873581334875,0.630441450033274,1.1557174636414,0.344823377068517,0.58499547696163,0.358238687150891,0.00452704876225248,1.00474991792351,1.0158758221251e-05,6.43280121105221,-0.866267335976234,0.985108844881543,1.04539377874017e-09,19.2108772134289,-11.0904050751922,0.987911702926043,9.31587607014264,0.448311655097614,1100,0.0185112193700429,1113,2.2992031289189,1128
"8","5",0.023120193225778,0.0333038581339626,0.327875082417476,0.946638427769602,12.1007804343161,-158.819206226832,3.85980994570289,0.5,-0.324285663142308,0.603088208862466,0.999771938660683,9.95892748736005,0.333856857405814,0.878558070071381,-0.116894000256174,0.877604565225332,1.11334087390197,0.713167197531773,0.774509120667582,0.34029138963041,0.000851766346999619,1.00503434698435,5.4515763206412e-06,5.75399138388254,-0.783377405589227,0.990475346392598,3.44840210499575e-10,16.3458308072961,21.0095580526904,0.989478240351465,9.24577878334403,0.393007679056331,1320,0.0127699921628484,1333,0.895843805188617,1300
"9","6",0.034680289838667,0.023158350228232,0.386808055949631,0.963872514613608,7.06841908568318,-497.24539423855,5.38104085296117,0.438888888888889,1.23250065132622,1.58809894879188,0.999026918623392,9.8785874893007,0.230299677063269,0.711555409240976,-0.164399895374732,0.704254491194704,1.00214779114731,0.612521466903008,0.718776937579323,0.344466474173059,0.234025543362349,1.00187854186854,2.12981589818182e-06,7.32420265742162,1.1568477917404,0.99398161673309,1.65779234344061e-10,23.1085728736839,24.5461319836056,0.986041977851814,9.24865518728555,0.296223840051518,1595,0.00825245484551223,1605,7.16589752640638,1616
"10","1",0.0289002415322225,0.0319980184453228,0.391715015893877,1.04353011095359,8.46767548075859,-376.529715025263,4.0510396341668,0.126388888888889,-0.510170897738086,1.04578238244339,0.999606547541599,9.9559417028757,-0.242773490349029,0.178779628518236,-0.608516012733146,0.39554339466161,1.01730953269793,0.159508700415958,0.905775141693406,0.329882688365772,0.0129854032859261,1.00462313892738,7.72982891748389e-07,4.41837269463336,-0.191495108420935,0.996338631486763,2.43144421278351e-11,10.9527204765199,-19.7127593500075,0.953334133815625,8.60049985138592,0.212395939963308,1039,0.00258619461585965,1050,0.22737908060442,48
"11","5",0.0635805313708894,0.0301924431096077,0.330380916048036,0.915468844621554,10.514770897926,-325.989842752429,3.7985946370198,0.488888888888889,1.05300870316083,1.08145828242918,0.999890041240124,9.95710423699884,0.47608299492028,2.13743885266713,-0.213945101482921,0.655718560060314,1.51740866978972,0.715670330971195,0.639153824438739,0.360415147677808,0.000330405021677587,1.00487758042254,7.71596742843709e-06,5.0075733075159,-0.929472744727106,0.985862863718256,8.4521319005225e-10,16.9889843190236,-4.25582825393172,0.995519980215111,9.40827985861737,0.428202548157586,1109,0.0149786266439924,1123,2.46674671068016,1120
"12","5",0.0289002415322225,0.029342653214071,0.35420940573747,1.00377441147761,8.43308873889903,-370.208061157174,3.67165176733984,0.283333333333333,-0.192420963511426,1.05849223844659,0.999804376495648,9.96123856322811,0.0644339287738918,0.642565159443059,-0.469733626602959,0.44941716007291,1.08497450192936,0.266644926603475,0.602390676209497,0.339283401231453,0.00223383010131552,1.00505949005519,1.92484446937973e-06,5.32668298440613,-0.558871929569949,0.992976933456199,1.81442181645484e-10,15.8213988198551,-15.4711463973889,0.986983426469273,9.32829783658847,0.293895909885428,1089,0.00842798460620666,1100,0.425370097375414,1110
"13","2",0.0520204347580004,0.0447332759327435,0.388216808902451,1.01845006845221,9.87000484283763,-400.697222296465,4.11086199439312,0.255555555555556,2.29776491512806,1.74791736021017,0.999585415305725,9.93815834163834,-0.105795979690088,0.269631914461118,-0.466351160559847,0.39955010353436,1.07446356097692,0.19078528443505,0.565461075147014,0.352766552080495,0.0102692087641347,1.00460243651094,6.13750767340952e-06,4.47121196491452,-0.87626741531092,0.986232851007412,7.34561582726859e-10,12.1930715204596,-22.9457671656276,0.98073091339228,9.22294647894195,0.385494321811523,1005,0.0159056823995121,1023,2.95849817119677,1013
"14","3",0.0289002415322225,0.0359605160205794,0.336726016371847,1.01067662957784,12.0152699098041,-267.681505600408,4.03963320429196,0.209722222222222,1.74873807111376,1.27286703202729,0.99978952840102,9.94155892180611,0.158171825670847,1.3896108336644,-0.583472096457874,0.454621257928884,1.2459819144612,0.501151444580949,0.886019835678142,0.362273988846314,0.001003465333565,1.00462966482035,1.75775863712769e-05,4.61243242992863,-1.25098357935752,0.976868519304828,2.26139840576761e-09,16.4608386004095,-1.75193213564428,0.993888793685166,9.36527622680845,0.505944808841362,1067,0.0242487302701111,1078,4.10722951454724,1078
"15","4",0.0635805313708894,0.03418234015482,0.353824227639789,0.961398494836552,9.08798055662843,-393.624088787935,3.97030192682065,0.415277777777778,1.05531585899875,1.37245140008708,0.999679030618814,9.94505547568673,0.161559600017101,0.754728653504555,-0.264196866697339,0.514993738144596,1.07048536608067,0.37172318226103,0.526632988479054,0.351924668844787,0.00357750537611387,1.00457588189208,6.24485965450477e-06,5.35759964635951,-0.607904186078704,0.987538648240876,6.59293557608476e-10,16.24331758726,-17.1775282219881,0.989035415500849,9.39139139859233,0.387262012075293,1077,0.0151809943076281,1098,3.30154576116615,1086
"16","4",0.034680289838667,0.0341554194884941,0.351014433167714,0.970079400962638,10.6884696845746,-359.714780342657,3.93228666938815,0.383333333333333,1.84785980051857,1.57886469360788,0.999774804387758,9.9543766535751,0.137525977232042,0.657755411172702,-0.279029453104633,0.507391138419519,1.14592334219826,0.347124449097141,0.520322685885018,0.360708281306062,0.00285088877865618,1.00491961606531,5.65612181970078e-06,7.12047692571357,-0.793108250166099,0.986989894675308,6.64269764876792e-10,20.2370575391478,-14.4677950664076,0.989496410213419,9.43718716625536,0.378939456077001,1133,0.0126899021998688,1143,1.46039869527367,1156
"17","5",0.023120193225778,0.0310420850003923,0.356218267111442,1.00020544431684,8.52642536591718,-369.002668763271,4.09060538578705,0.268055555555556,-0.049085782672956,1.07637126747235,0.99978294242971,9.9562788383334,0.0999213442031754,0.776188304745805,-0.463369790479948,0.512299267122814,1.08108548540424,0.353511229891814,0.687401413727297,0.346955992237243,0.00569426023239543,1.00477743260742,4.45695027931674e-06,4.71252552855798,-0.530244701476689,0.990004458268015,5.12975294649758e-10,14.3515313218171,-12.0959021125975,0.989921943466879,9.3226265075194,0.357406830387761,1111,0.0118840187061121,1121,0.869916416718794,1138
"18","1",0.0289002415322225,0.0309916702678168,0.386895433219249,0.950565302848426,8.89336104449677,-389.141381467794,4.83737823168839,0.504166666666667,1.98599866347416,1.47042344101609,0.998391990832041,9.81361402810048,0.348649822199172,0.898486274138305,-0.0894400279233606,0.859799284912503,0.999187695239418,0.986153286293061,0.889366885477886,0.355453923923294,0.162518788994266,1.00016810380344,2.34748038484439e-06,2.81467749458342,1.43406538280525,0.994305588815937,1.42665111229397e-10,7.22445681392415,28.5813345017089,0.986578020151002,9.22966880744816,0.294555308270345,1666,0.00897657766399357,1683,5.79773539172626,1736
"19","3",0.034680289838667,0.0217940382613109,0.38862188933651,0.961503411906974,8.13051196181891,-469.763381369261,4.850363489075,0.451388888888889,1.84334187167812,1.73879891439994,0.998883053559777,9.86730408685537,0.262055812049255,0.883513730500181,-0.16358686383602,0.990262262714012,1.0004656096036,0.884359918806701,0.90643817909913,0.343063757125316,0.258345967634494,1.00163609678559,1.36380921350324e-06,5.91113702567867,1.17080105516186,0.99681777304358,2.50713864674387e-11,19.3443727665866,27.2510944877209,0.980519426373079,9.19498550518405,0.247160195880021,1608,0.00560716261327388,1655,9.43216090056424,1594
"20","4",0.0635805313708894,0.0443461536870386,0.318001639759956,0.965038774676816,13.8647151082521,-101.448901150985,4.07727754380952,0.434722222222222,-0.22715064949491,0.140927085331159,0.999735508806036,9.95246356841257,0.22104683702808,0.60572931734527,-0.201416044739713,0.802694019442001,1.17542176019576,0.648003506470955,0.821043253863173,0.361221309991775,0.000175420408456773,1.00475346299798,9.51726382059415e-06,4.93868034581973,-0.94376282720861,0.986754814601294,7.37971067440934e-10,16.4195402028807,7.85859805189906,0.987179239991333,9.0851046124906,0.447912522050256,1157,0.0172965969406036,1168,2.01713127136027,1181
"21","3",0.0520204347580004,0.047550690391533,0.33058555947153,0.998048720536168,11.7006580875679,-150.37775235926,4.22872664422578,0.361111111111111,-0.438449899989042,0.120152572467129,0.999680449508834,9.95474823950674,0.038927221362323,0.340294095420238,-0.304743158238117,0.627339361498518,1.16519293039152,0.341202752674964,0.695974389452894,0.345446719788393,0.000231953449972229,1.00475514615257,9.12193928967825e-06,5.32216555967517,-0.930639207917833,0.985635407873633,9.31532325905053e-10,16.9004793716821,17.946148057128,0.980889112062233,8.96186231953128,0.480524899888422,1312,0.017618883009716,1321,1.1216340619935,1313
"22","3",0.0404603381451115,0.0436585686394957,0.336673705309378,0.996775964317602,13.7026533071116,-38.5401776203124,4.26213855589303,0.341666666666667,-0.112072762717825,-0.316952687750741,0.999674682567218,9.95223654814892,0.0405752319134,0.354380832467492,-0.310207686762598,0.603085427479889,1.15889677133979,0.30265066720677,0.660430533925675,0.361490148819827,6.84394936839807e-05,1.00466119654083,1.51922818963932e-05,3.83093670515595,-0.99038903709453,0.983367770636372,1.38289724433198e-09,11.5825400654713,16.5982877518755,0.983018166241406,9.00337504577287,0.552964094863851,1226,0.031347153099401,1236,4.58745761286185,1224
"23","4",0.0404603381451115,0.0357988373943492,0.354883273775041,0.970272659800617,9.37124967741336,-388.130609457374,4.05659930103832,0.405555555555556,1.50922190724485,1.48376178129388,0.999796069162157,9.96133188259733,0.0915842047743718,0.488284592968316,-0.27611142749191,0.563179181981769,1.20773544298745,0.318103295845043,0.560007156533746,0.356366400261273,0.00146214413658991,1.00496839625778,6.40662613429464e-06,7.59197140815657,-0.802525021666225,0.988023337256828,5.91356269487853e-10,21.7794700203617,-3.76760505938365,0.985631670827819,9.29679365312266,0.395789546084425,1201,0.0142020151302989,1211,2.01575950300555,1193
"24","3",0.0289002415322225,0.0288154275880297,0.347595573426856,0.992072571787005,10.4725436561225,-367.33831422576,3.8271042686163,0.288888888888889,1.0368548402125,1.3797653072937,0.999884386568481,9.95996642797707,0.250611045153336,1.52171281932526,-0.529717163199717,0.353830673036503,1.35880982118313,0.441089751247592,0.605176903909283,0.347521572932895,0.000901275947320625,1.00497081529826,8.60742722152984e-06,6.00025024564386,-0.854494972036946,0.985305810988921,1.05949948034261e-09,18.2101406257991,-8.47302672736818,0.994568471245692,9.33669479165138,0.443605308752317,1048,0.015576111317943,1066,3.83102113164819,1056
"25","5",0.034680289838667,0.0320301433681487,0.303932846430386,0.956147961462594,12.0167156831879,-199.849545350448,3.78823755027708,0.483333333333333,-0.18412015156824,0.630319347251749,0.999752424163271,9.95639877833183,0.291203271374735,0.860827117460105,-0.151160335985121,0.897334131800687,1.11447978798624,0.755993245137051,0.812152571501768,0.355960445395577,0.000349587315130041,1.00491875028082,6.48964580370707e-06,5.1365783013201,-0.769451712559646,0.990048819944861,3.84286883452176e-10,15.615572744669,22.9888727470489,0.989090613440856,9.22678597412999,0.417102775110497,1408,0.014267807903595,1421,1.15442481967456,1416
"26","4",0.0867007245966674,0.0454047228746612,0.370599714951654,0.990788261997115,11.9304312247574,-363.024865525976,4.19326057003916,0.372222222222222,2.68135512080058,1.65017545237646,0.999562175163506,9.92413138361963,0.0864080316251041,0.474038206562859,-0.27568389631832,0.492993414650496,1.08441398486191,0.257520429741859,0.469865460823729,0.376460544938381,0.00340066818213936,1.00434102999897,1.36509959455097e-05,4.17202138289806,-1.10037937988817,0.981963397275865,1.40932866930307e-09,13.8835695565678,-18.5503895710471,0.986352332102857,9.33805218217779,0.445376899174655,909,0.0188564779910967,921,4.16371239963641,946
"27","1",0.034680289838667,0.0400105518362697,0.365638745465688,1.02881254447478,10.4909306331521,-171.979270975605,4.10409456454997,0.247222222222222,-0.665600780828011,0.113495014729167,0.999677704578494,9.96283635765262,-0.0811617182690212,0.252287861748976,-0.428070965426153,0.441917797169366,1.08543116673028,0.240183738106336,0.780573368692631,0.34499076520859,0.000235130102700327,1.0050134373012,3.21127213165481e-06,4.88991472272199,-0.731506388296621,0.991727732522228,1.70583253100907e-10,14.7681120954983,10.2593689679438,0.970261755436553,8.73955582119345,0.368657915261639,1139,0.00835943997681959,1117,1.46208031346242,1147
"28","6",0.0520204347580004,0.0373803378160678,0.348469084710299,0.947069439600825,10.6587277420879,-312.968616991327,4.07874098427892,0.473611111111111,0.780802635477139,1.21634073287231,0.999820360308768,9.95382000910645,0.279244257886189,0.88013681186193,-0.184176378677947,0.631298645008701,1.4693560199555,0.594986106966731,0.59185099541911,0.360108575198582,9.21147345254165e-05,1.00491067234123,1.06500255602414e-05,6.43847697376819,-0.914318346275437,0.984951660672149,9.96424842360358e-10,19.3145247970783,-12.394119211966,0.990524073915577,9.36575088718715,0.463803152896158,975,0.0184679257123604,994,1.78754838569714,976
"29","4",0.0635805313708894,0.0445368698570918,0.371666679356516,0.989560976826084,10.2198888068913,-404.454212887069,4.30258750213752,0.377777777777778,2.12513707293289,1.65944679028791,0.999629552710128,9.94647216737095,0.0714730268639397,0.375983587771569,-0.264306009139513,0.530146308356009,1.09172326651903,0.284454503099864,0.555209784761734,0.36059253652963,0.00859784749335485,1.0045321248169,9.22283592378612e-06,4.34007658240236,-0.872991082764742,0.984331052776007,8.88898999838255e-10,14.1215774738032,1.37655425291548,0.983475798160198,9.25475190287915,0.447970311215039,1227,0.019571603661246,1239,5.03642023814309,1266
"30","3",0.0173401449193335,0.0254253925255257,0.392380714246575,0.961195130007088,6.70805504496629,-540.3760528061,5.49348725463268,0.456944444444444,3.40520330090569,2.16748591243267,0.998659212595391,9.84126299447696,0.223335173372145,0.495043282335506,-0.144028998001758,0.759745719147765,1.00007001556805,0.673970784737582,0.707685651021861,0.343663922964671,0.344085621591977,1.0004293856434,1.15597198000557e-06,6.99416215913597,1.89620811634982,0.996011650275734,5.95855981263189e-11,22.9080244511016,24.1632404884636,0.974575162244421,8.92294945444334,0.215304550000782,1662,0.00636143063295609,1685,9.14780990406607,1730
"31","2",0.023120193225778,0.0311005652128988,0.371839378513496,1.03781012114296,8.77638754752543,-338.457828251287,3.80220470949594,0.180555555555556,-0.59663683454737,0.947418495722077,0.999674805573092,9.95518159674463,-0.182149849077499,0.272187241144708,-0.570338057908954,0.476404859274828,1.04034928743023,0.232161358080243,0.752003028534756,0.331248950761594,0.00496292738212369,1.00500727554065,1.66576183842889e-06,7.35901594013523,-0.539750432959946,0.994580082292279,9.81070753089106e-11,19.7462949530094,-18.5665191114599,0.97301332743054,9.08740429186045,0.251572719971115,1056,0.00667543997061864,1067,0.396248000202528,1041
"32","2",0.0462403864515559,0.0360567456073149,0.310412696393644,1.03770584218974,12.0731042594257,-45.2562489604587,4.47694252815686,0.198611111111111,-1.01002326870136,0.0347130600769173,0.999654143525585,9.95888119031863,-0.188324677314048,0.271042699863777,-0.564718877102746,0.53765070061771,1.06889356799584,0.202635267835766,0.831488669841625,0.338844043463658,0.00175534628787992,1.00501752030245,2.74292613256721e-06,1.99757018206641,-0.803793750666572,0.992326953488998,1.62801699102818e-10,1.09230478896107,2.79654684018202,0.970832760578145,8.8912418369078,0.328553901289238,1043,0.0122411331278993,1052,0.445541627651483,1067
