"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift","time_kl_shift"
"33","6",0.0462403864515559,0.0390591215974898,0.330968373864084,0.992022134100084,10.0514999811747,-252.024952792131,4.06672995406039,0.375,-0.851619500930362,0.594328627666554,0.999776757329338,9.96106806696829,0.151986232372601,0.564381273413013,-0.263936261072878,0.761471844236656,1.20368775825958,0.550167747855546,0.830611105434589,0.336788686336982,0.00344955616156475,1.00484601697129,4.97653940513903e-06,6.81775567494143,-0.607353631894851,0.988257592622538,5.09012835473019e-10,19.5560128562226,-0.724245684479785,0.987837171215667,9.19698554426454,0.399396674915181,1047,0.0142985830154223,1055,0.814257916099224,1025
"34","3",0.023120193225778,0.0333807103422266,0.36761565575711,1.04028248851115,8.66089001701808,-344.09563456745,3.80665525504893,0.176388888888889,-0.729022427444835,0.901002508409573,0.999577615934328,9.94724861537372,-0.211899234809793,0.189822115016755,-0.575825274209827,0.387670649151056,1.02185697328817,0.156680480170525,0.740800513803583,0.329948616297715,0.00725408247426469,1.00487056137119,7.06887031763238e-07,7.67490811882792,-0.481082764228304,0.995693118538683,3.56595043537048e-11,20.149577462699,-17.2832215969493,0.963708120977692,8.83887011679221,0.247215630018612,1122,0.00620314214605846,1134,0.285053596434368,48
"35","6",0.0462403864515559,0.0372964194377323,0.361053056025831,0.954672585487387,9.77712118943269,-388.128694677658,4.13042072812229,0.45,2.00063253760042,1.60233981680217,0.999796822138787,9.94909276206016,0.341816173305955,1.26404560335284,-0.207819774511155,0.696264713196455,1.31953050260657,0.62475198302655,0.59471465608494,0.357265334447143,0.00640891697335887,1.00465362219616,1.410059105413e-05,4.13528702695174,-0.990093675791493,0.981112219050303,1.70107973273743e-09,13.0095094460626,-7.38695436077581,0.994015258396797,9.45348073568957,0.481743382482256,1064,0.0248877900022215,1075,3.28691922250868,1078
"36","2",0.0289002415322225,0.0429204404108445,0.394420873381707,1.01843312658855,8.10922513782207,-451.533917899302,4.06723600392778,0.255555555555556,2.1611416908489,1.75638335926353,0.999652406903453,9.95109403546283,-0.126151928904813,0.246341203154052,-0.47114769490275,0.42747191299268,1.07712137492908,0.176344165333395,0.592013296463416,0.345163612949927,0.008362455539863,1.00483178018016,3.98650744097211e-06,5.17485255374149,-0.760293673404616,0.989770025253144,3.82488245831165e-10,14.6806391911346,-20.8264522051733,0.974963045226284,9.12364311847669,0.359426888329498,1040,0.0106404088867986,1048,5.41234780417903,1069
"37","7",0.0404603381451115,0.0377249991000057,0.301105092133046,0.954945852006178,11.550945397173,-129.054824228925,3.86301076126173,0.463888888888889,-0.862357564526808,0.146403558150811,0.999773394766462,9.96168408423097,0.215884150653647,0.542903885230545,-0.175743681317904,0.726025032231857,1.17302508860368,0.619492250780095,0.764813328999703,0.341494817337086,0.000940869969187045,1.00496738967033,1.86653761043514e-06,2.90124934123538,-0.554636970565496,0.992634223955644,9.19917210859743e-11,7.83315206779119,-3.19210142234787,0.980646902711972,9.01606479240466,0.296958779260572,1005,0.0105688544032734,1027,0.272206155766224,1029
"38","4",0.0578004830644449,0.0331816623752115,0.354481510306063,0.979685703237945,9.51252850382202,-388.827488007389,3.92176465533909,0.406944444444444,1.41327299087175,1.48647157812876,0.999814749535005,9.96417618122653,0.101570116511281,0.611775207107489,-0.290790610276721,0.6263780356194,1.20122599788335,0.365418067850375,0.593856186666355,0.343817507232036,0.00516548130031411,1.00503005730558,5.52509266999967e-06,7.89509481252923,-0.720200399323435,0.988314494383665,5.53946738485441e-10,22.0765421653783,5.5341729752179,0.98769866875111,9.39210559310079,0.366176004164877,1270,0.0123299233489364,1289,1.97264666227996,1320
"39","2",0.0578004830644449,0.0354149721874109,0.354939459572923,1.02503430554602,12.0763539424889,-233.691977151106,3.87757764525331,0.154166666666667,1.13425052169216,1.18459795614919,0.999740009255274,9.94692635138375,0.00548852698383283,0.816481536853232,-0.633685464297754,0.464379183661199,1.10774426704513,0.377046822263091,0.945066953923898,0.35302319412681,0.00088916443940435,1.00464677937107,9.50453923049595e-06,6.50150667024219,-0.883335522392767,0.984754975419993,1.06862921349006e-09,20.5465169620222,-0.678127740558301,0.991555213455489,9.46741820169152,0.430913735119393,1046,0.018102762616006,1054,1.76124211082837,48
"40","5",0.0635805313708894,0.0441629722197292,0.315272927255699,1.01840701463437,13.444489635191,-53.4601130939313,4.07807314048264,0.276388888888889,-0.413642936705845,-0.0723013670287471,0.999734473837201,9.96329469439298,-0.0414827300142878,0.3273027456555,-0.398089555560817,0.654390183301996,1.20956794719783,0.304951430597677,0.728917329557419,0.342802968068422,0.000161054506872093,1.00496426210393,2.84513213879195e-06,2.26736443064346,-0.707741120793412,0.992739127659643,9.91606863141567e-11,6.75807316339023,2.40976626511525,0.967526388395574,8.7354774429724,0.293306356087084,1096,0.00904884699902004,1121,0.920359627350479,1086
"41","2",0.0462403864515559,0.0379060383015928,0.390234361340119,1.0153727271622,10.1691773821854,-405.291269634972,4.09353570956783,0.265277777777778,2.06878173246073,1.75151525444778,0.999535792986291,9.93533495185755,-0.120717643539241,0.2593362356871,-0.486550050717362,0.419772860651169,1.02819726191301,0.175883714601542,0.557047502232038,0.350821961561059,0.0113179464408068,1.0043074067749,4.56733543281578e-06,2.88605689384205,-0.582749373232663,0.990604640021345,3.43742843110772e-10,4.89227542695678,-23.7481521237324,0.97400573605515,9.09091996639726,0.35754162970995,993,0.00945526168303346,1000,2.49522750881316,1026
"42","2",0.0924807729031119,0.0311659378526092,0.356538275559473,1.00046252930101,10.2644898712486,-388.817252044096,4.00084804226611,0.286111111111111,0.755008111997195,1.25317245986307,0.999843351345184,9.9594490652816,0.116506879710917,0.859996420894196,-0.571079512624345,0.409563220911349,1.17004550485234,0.304831907828534,0.6813664578287,0.344663244435492,0.00358710200093994,1.00488685311223,7.11006623460435e-06,6.23247256194874,-0.771605047418238,0.988293075997249,5.56169447348401e-10,18.4662786374781,-14.2680269049759,0.990577487181119,9.12530743537543,0.404418375673478,1057,0.0169279441710587,1067,5.2836873628842,1074
"43","4",0.023120193225778,0.0327421725896673,0.369202944638361,1.01548113664065,8.10122106859185,-408.667388962563,3.77534660514182,0.231944444444444,0.0339160230822482,1.19291132996569,0.999692158053303,9.95054748335799,-0.0636201361280775,0.381737793682203,-0.512465925000088,0.427264805738511,1.06420015968833,0.223036510184045,0.638741733996224,0.342347651398493,0.0045121900835932,1.00486924321948,2.62396587815829e-06,3.99125922668412,-0.617010071142892,0.992800425778695,1.55334035393458e-10,12.03689159079,-16.3132895794621,0.981096233804384,9.23192281522588,0.35229449977348,1112,0.0130227490961138,1119,2.16454955784628,1133
"44","1",0.0404603381451115,0.0596132389497659,0.343699091788731,0.99346653150127,11.8484005161746,-38.6615489631918,6.18437886585253,0.408333333333333,-0.652031752262944,0.295800166239171,0.995951563983849,9.56724854831458,0.0399721937669697,0.347811507478157,-0.210520480024071,0.715378875739934,1.00094809536658,0.498360747240106,0.778050527551138,0.32530356991631,0.183370173394257,0.992126266202133,8.58868391629237e-06,2.95054894330775,4.14611617916293,0.994811169365443,3.36354988436731e-11,5.23399856100226,-22.0619897879377,0.900678765239554,7.05986150436559,0.390456864008594,1810,0.0181936617532637,1817,1.20788226511019,1829
"45","4",0.023120193225778,0.0300656349202215,0.353269147312425,1.01314509719354,8.490035728565,-353.728970434786,3.73671281383156,0.256944444444444,-0.499852595351978,0.949383504153593,0.999653904134123,9.94911766600641,-0.0928492282391653,0.331391948995236,-0.516753810275865,0.42778692195835,1.05165337744758,0.207724891407173,0.655347748325229,0.336450500079537,0.00529550624543867,1.00476383062931,1.63893114733669e-06,6.06362246139052,-0.437272025333242,0.994429210114584,8.72393650184624e-11,17.0270697304371,-19.6831587437308,0.977300744968401,9.16662999359548,0.278367200065055,1104,0.00909893894088858,1114,0.355533514262245,48
"46","4",0.034680289838667,0.0451764699592183,0.325373749511838,0.970104355786498,12.611784744864,-132.577127047638,4.1108205977971,0.440277777777778,0.0238582282205568,0.230588456430301,0.999768752687646,9.95206809274932,0.235870684913218,0.592872980000231,-0.166360561515654,0.690074864865086,1.38894776552515,0.636951519183572,0.769575409112283,0.349821983599743,5.60525165236659e-05,1.00473657543692,1.30686189391973e-05,5.47906852850186,-1.00142501579016,0.98423705670904,1.10677312755358e-09,18.4073925051214,-1.7466418025832,0.9867411651938,9.06906186671716,0.467108076559128,1036,0.0283340882600441,1062,4.09739684116332,1071
"47","7",0.023120193225778,0.0297557499038552,0.360659126436291,0.946433029603231,8.60927840532976,-356.095268781879,3.92674971510067,0.419444444444444,0.218303245495441,1.06245034363592,0.999815315505008,9.95633433083651,0.33763697650362,1.59028511792969,-0.295658814563734,0.558222450716205,1.12149735410342,0.567669951187749,0.635797961950636,0.356147668167481,0.00317151529272548,1.00482137536576,5.91829663340179e-06,3.7764743455481,-0.628109462942784,0.988132924541528,6.15019497978964e-10,10.8227064526261,-15.7249206212189,0.994175820199017,9.48148095708148,0.377239047997346,977,0.0160859778168302,987,1.0128643635524,998
"48","4",0.034680289838667,0.0276818389171694,0.325443625053541,0.95325343436965,10.1427589665298,-337.423626113,3.78423960402959,0.338888888888889,0.958203792756649,1.27173086685552,0.999856795543988,9.96017625279286,0.296975933351679,1.57349261883429,-0.452967888866617,0.378057059874271,1.2365127495967,0.467533344404017,0.582562978222831,0.349552887247462,0.00141513342263102,1.00503583834484,4.86994711192554e-06,5.51917098175172,-0.829551528685388,0.988359465746836,6.28705407826221e-10,17.0813248307062,-5.90407101830248,0.994313594857858,9.40791934315282,0.356847220075426,1082,0.0118240793304496,1090,1.62447931811566,1111
"49","7",0.034680289838667,0.0306831802005789,0.326271862995587,0.955005253021057,11.4991893208134,-160.0078164012,3.71884760257754,0.45,-0.872114456305088,0.131235571959369,0.999831405910415,9.96759944312186,0.237354247671111,0.610099388545448,-0.173058041637244,0.692923622949214,1.26632226223046,0.616430724795065,0.732118304119095,0.335980752789834,0.000128978825860463,1.00515819594485,1.66270582013468e-06,3.86541250643701,-0.552710741775391,0.993868831483212,4.90875316400935e-11,11.7896787506193,-2.23627162548072,0.982566356012023,9.12172595741392,0.276076180730755,1001,0.00489087490792276,1059,0.351537104209059,1015
"50","3",0.109820917822445,0.0332110319985499,0.370257686460831,0.968294015697244,9.61233983084254,-452.208001348696,5.54065311469322,0.458333333333333,0.812531686506902,1.40614894921768,0.99874509722164,9.85631427165461,0.153116424097638,0.431245328600121,-0.142556859204265,0.736874341357791,1.00438923018638,0.71168982786168,0.791548210123388,0.340573523530176,0.182415333714088,1.00098141535424,1.19564204744995e-06,8.83452055639315,1.57250634928357,0.995500128846328,6.93484918596571e-11,27.3789222590086,18.062133929436,0.967673638407807,8.70785259384687,0.260749130160315,1588,0.00929373593160901,1609,2.85331419542569,1602
"51","7",0.0289002415322225,0.0283066560839866,0.362772064276305,0.977373029425655,8.53165519142209,-357.627315985468,3.9723551327314,0.402777777777778,-0.0318000558128779,1.01052910804544,0.999827326901348,9.95727365632501,0.343447777757518,1.60394362977546,-0.275275144719616,0.564438524839626,1.16336228504481,0.585034707940768,0.621142382949801,0.35739110314584,0.00375557994155701,1.00484913863958,7.37518495125513e-06,4.82930548795912,-0.652493568743242,0.986006809020122,1.02421955962243e-09,14.8956669811414,-2.94294835418554,0.995009015968015,9.40208986977369,0.415284317446058,1139,0.0184776238057319,1149,1.25761010195603,1154
"52","6",0.0404603381451115,0.0303297035412449,0.341720810711152,0.987307711512507,9.60430869779855,-367.223708580076,3.91712879305559,0.305555555555556,0.142890417849131,1.1159215672418,0.999865907044046,9.9682300016239,0.147110007204672,0.848132930858421,-0.429395674000629,0.544063291402587,1.17868321107374,0.376352639344406,0.703641305180247,0.34657671855569,0.00480384354054732,1.00513283147426,3.31237221249547e-06,8.3660358420721,-0.654721798864309,0.991397714871544,2.94636583349475e-10,23.5523192564791,15.699841576913,0.989351559761521,9.26651726602041,0.316919919991328,1402,0.0119080279663678,1412,1.71960012248356,48
"53","6",0.0924807729031119,0.0317149300619741,0.323186178471771,0.949567824664644,10.9444928209585,-312.893727482062,3.9142182977866,0.480555555555556,0.60372366913428,1.15251796444293,0.999873299297527,9.96147143040636,0.343684888240223,1.2680095627792,-0.212153158365434,0.711245241085604,1.4762506648369,0.661796756684974,0.634923108506966,0.347478593413904,0.000377101557175547,1.00502711247253,7.11937545738111e-06,8.0658959964396,-0.793217701073565,0.98607133994365,8.63429899262947e-10,22.3438765619937,-8.98476857992836,0.993896202294697,9.46721244710886,0.408451742033002,1062,0.0152999493093217,1077,0.75520679949361,1083
"54","2",0.0404603381451115,0.0417824052598048,0.366935740140352,0.955893851909457,12.4721951669089,-167.922898337716,5.99491481970694,0.4875,2.45262439895469,1.46275025894187,0.996643913839578,9.63184438697919,0.135653600959062,0.399173679250049,-0.137117893798597,0.752257796854976,0.995940391413148,0.694843385941136,0.704805903624272,0.341178694466465,0.194035609908407,0.993186384303605,2.74280740974874e-06,6.66847453812642,4.93306462509063,0.995224501580214,5.55201806554661e-11,24.6615490693412,1.48358717953072,0.936076503638399,7.1854497096139,0.179200780135508,1686,0.0101344510134849,2,0.703177374981729,1792
"55","1",0.034680289838667,0.0509452771451895,0.363980787151538,1.03350686560994,10.7253154157731,-124.511485286979,4.34648195757422,0.243055555555556,-0.412679371650025,-0.181494670738027,0.999584732244081,9.96117080890812,-0.160601799309239,0.205166956376872,-0.475788616520557,0.477212680314416,1.10460233571643,0.178691840697459,0.712800057128505,0.347843011510698,0.000123304670986992,1.00485291559246,4.39217437938623e-06,4.82400408797793,-0.774131940702205,0.991181368384544,1.88387329963852e-10,14.7018791989527,12.4239902807019,0.959971563021213,8.49022004939717,0.373284163090734,1170,0.0112994935415907,1175,0.980384328469381,1160
"56","6",0.0635805313708894,0.0369680143343878,0.303543606198954,0.982149268829136,12.8204304577255,-62.2074714999617,4.09249716169657,0.388888888888889,-0.572777256328415,-0.0752432447839198,0.999811134916975,9.96103771060688,0.158482284689006,0.645118137504555,-0.273454194005368,0.886540931563248,1.42508825664876,0.536114807076774,0.824519054741784,0.343249773255396,0.000961925672415197,1.00497287281352,4.26468737221241e-06,3.63828173025956,-0.74104360629118,0.989356124667473,2.28730724723098e-10,11.9787447346102,3.79823644297554,0.986246186794023,9.23338783089222,0.365900333162216,1067,0.0140247911913256,1089,0.74964363887104,1075
"57","5",0.104040869516001,0.0351871718544472,0.363433085638487,0.971482301935749,9.85909323552847,-401.22909617179,3.94649316440789,0.384722222222222,1.78814448727613,1.59382274114399,0.999814889596059,9.95697376362041,0.213291014025581,0.76754238607645,-0.226780391797584,0.666452466152882,1.28734682444761,0.472548968240555,0.647224570206038,0.354860847213505,0.00405303009934011,1.00489237915713,8.5986776173449e-06,5.60919071128592,-0.855547753055706,0.985678367380155,9.6298481519163e-10,16.9134389561604,-13.7119196003917,0.989308698577824,9.37582531817326,0.413625632006838,983,0.0154938242859652,1004,2.78195334846692,991
"58","6",0.0289002415322225,0.0320713279052764,0.32038677879133,0.898139339615552,10.6221420338893,-280.719314772121,4.05235360732569,0.486111111111111,1.23435126746313,1.05748062407655,0.999843238116333,9.94279249783183,0.634353855813734,3.19899269380137,-0.177826351603847,0.690350228228967,1.3665278121486,0.971426984613672,0.621048514296239,0.364053022058883,0.00157908879616991,1.00468366082329,1.34728543317343e-05,4.95065512635238,-1.24705108058154,0.977824594322333,2.70926954099806e-09,16.2909966062921,-4.11895559103652,0.997163683555493,9.41592541138099,0.429165800608981,1063,0.0193713420639706,1073,1.62460593589433,1096
"59","2",0.023120193225778,0.0293789658390651,0.359286974762968,1.00335543647978,9.57122444843427,-366.689135152435,4.44476760357727,0.252777777777778,0.820249484870913,1.3685082288875,0.999782567908291,9.95243229977689,0.121175392423527,0.830682373215075,-0.568002444530183,0.396499882478139,1.10206354376275,0.282770956454306,0.69552729045475,0.345843474654957,0.00451319129249315,1.00480905639097,5.97888139263543e-06,6.12341147047933,-0.767562889496223,0.987595875473501,7.70356340079413e-10,18.8923081371298,-12.7032641870404,0.991464790642567,9.18885537890194,0.377098229759445,1048,0.0142996702567833,1056,1.50105197025509,1061
"60","3",0.0289002415322225,0.0312977997391441,0.360490818137248,0.971012505744753,7.83273213619702,-429.788285281634,3.88364199398036,0.316666666666667,1.4814284298731,1.48078268507458,0.999865661438333,9.95476286016087,0.268825668616278,1.59656301635598,-0.520554267623788,0.356709582101393,1.31027815224491,0.448367449439986,0.611673407159077,0.353237015813285,0.000465260052051146,1.00492435975948,7.57644533784334e-06,3.65440810920332,-0.949014575998503,0.985742231683709,1.01956834635358e-09,12.5705415278997,-13.5408410437514,0.994400197420856,9.382669282083,0.449830847917357,1053,0.0163326088523859,1075,7.27061546118712,1061
"61","4",0.0289002415322225,0.0392864716921149,0.380240921492048,0.981955304545599,8.66175549372326,-413.055867307994,4.06979381287456,0.393055555555556,1.62321415198787,1.59114560875481,0.99955418218555,9.93478237832839,0.0929583030465646,0.446785999162706,-0.258134330252272,0.472378938974459,1.03763233235943,0.27610811385993,0.4904622340955,0.362443220405215,0.00546340249556186,1.00433862397765,6.44731592589843e-06,4.165870614849,-0.561830466278597,0.987324540728492,5.91458623647872e-10,10.4443129719328,-24.0697188696878,0.984733432774077,9.29974348980191,0.38972882003497,919,0.0126872592984697,938,4.09300490390942,939
"62","5",0.023120193225778,0.0320442158375607,0.351465697692992,1.00344533275435,8.31788827591081,-379.679774702136,3.80520318960886,0.301388888888889,-0.144431700851232,1.08197848296251,0.999722383187037,9.94940637969137,0.0476464840864145,0.66771189117282,-0.483876569114955,0.458336427986781,1.07866591690772,0.307993834309255,0.621358768203735,0.339543604501979,0.00214957303033928,1.00492073339473,3.67368647946036e-06,4.9928553166813,-0.702620647146187,0.990880544287617,3.48605949175863e-10,14.6700088779075,-18.9367626982668,0.988700636522469,9.34896918946583,0.366662969991651,1052,0.0130178969958561,1064,0.768412321460559,1060
"63","4",0.023120193225778,0.0297891479844274,0.366286154432532,1.01024843021258,8.50534947140624,-371.461656314163,3.75919577466163,0.291666666666667,-0.198514173764127,1.09015213374094,0.999757609680785,9.95487275336966,0.045658390488108,0.667836938476102,-0.500315963519897,0.400947521325591,1.07796957153842,0.298461260433887,0.619374554552002,0.338524402288058,0.00360191618187809,1.00491640477424,3.71491337746021e-06,5.48105432564327,-0.590100038328587,0.990514659051168,4.1629117820481e-10,15.5455492809579,-17.7111341557128,0.989791092147549,9.36682113185699,0.330692970175165,1039,0.0127005870293935,1049,0.700827033320589,1063
"64","3",0.0924807729031119,0.0456073975685918,0.339483532483241,0.999949484143448,11.1936327967942,-193.375882353252,4.19352602849678,0.344444444444444,-0.406110594204906,0.32862078588946,0.999711265025161,9.95759812130986,0.0329221864526599,0.365285193939003,-0.308169110215557,0.615272283552864,1.16879096052855,0.337018132082927,0.68368448011455,0.343380658330303,0.000341133119996731,1.00488001212673,7.72730927482504e-06,5.69797874937566,-0.873401693808816,0.985991411844109,8.74248399301435e-10,17.3697800642379,17.7145246553505,0.982167265424702,9.02235552890611,0.456670657953033,1299,0.0204402181682418,1317,1.45099684725443,1307
"65","5",0.0462403864515559,0.0327996218519129,0.313446174620576,0.91764974799542,11.3671046470367,-252.394761182703,4.0304695164771,0.5,0.999650258961248,0.988706130150422,0.999850253438334,9.94667048071385,0.498822825076526,2.34816343329514,-0.203255153629186,0.603864375119191,1.37127284940369,0.767103283733014,0.645035173538399,0.358318951348947,0.00116199813915152,1.00463438679072,9.82328839801882e-06,5.37067589794476,-0.984523309482816,0.982695282023452,1.45363286374396e-09,18.3892808418395,-6.7138433145411,0.995455345803466,9.41833751234159,0.445619891702687,1028,0.0195347208651775,1038,1.67001510457148,1041
"66","1",0.0462403864515559,0.0373582197566862,0.351364353377007,1.02986103347596,10.5184467996291,-176.230781363068,4.22008184943651,0.211111111111111,-0.646853614279712,0.175638977157452,0.999436637946814,9.9449998595204,-0.132354593253741,0.202110687185126,-0.467329210667167,0.495836953069045,1.05387079805027,0.194712595477799,0.734371906728512,0.347434286874267,0.000139174434441645,1.0045685283317,3.12450039290689e-06,6.22015933760693,-0.781391490922559,0.990772049588592,2.36618856836995e-10,18.5044310451511,10.1655972061584,0.963525730719655,8.54196070019781,0.343352814964842,1146,0.0077267010178342,1115,1.17506178983551,1147
