"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift","time_kl_shift"
"67","7",0.034680289838667,0.0359492939195771,0.326503425660749,0.971583078503981,10.9920912575678,-229.199189850302,3.85120145931139,0.438888888888889,-0.724075975287008,0.411752676697938,0.999763482697796,9.96154357684292,0.199590963944785,0.513385886765275,-0.16764930348813,0.712579900074374,1.19306215675421,0.63439984314234,0.779220650261501,0.33309717732138,0.000463184812862767,1.00500665389871,3.07001868278168e-06,3.20366808431357,-0.56252018203796,0.993039099448761,1.40370225367051e-10,9.67859950163531,-3.15918860524111,0.979361733189943,8.98928170038476,0.355333259021253,1077,0.0107066417429979,1085,0.977708675723283,1091
"68","5",0.0404603381451115,0.037280784485767,0.321467552999062,1.00332755205772,12.1279167008739,-159.289100917316,3.84499371103658,0.327777777777778,-0.489091921124908,0.188686770348647,0.999746472387949,9.95909097692081,0.0353482602862871,0.408308738830931,-0.392382291553172,0.547097979288688,1.10275750885268,0.252965162680323,0.65098789797063,0.34745773646792,0.00017783576211964,1.00497973328673,2.56664931904234e-06,3.06496491493291,-0.627513914600058,0.992739223015811,1.31038531754326e-10,9.29845539394408,-8.18799390994194,0.978551346763058,9.08763542913854,0.302016593664746,923,0.00793750150308481,984,0.486931917654095,1004
"69","4",0.034680289838667,0.037508262638541,0.332162230426305,0.980275778662101,12.1022132410065,-130.167896807222,4.03653737722334,0.425,-0.352252315817144,0.352351529568102,0.999786309339036,9.95953978201734,0.169092036306706,0.608960058153968,-0.22129601384971,0.836420125643924,1.33663475889322,0.611963645634665,0.805626342620631,0.346463381259992,0.000288106108640586,1.00490622001374,8.16950232589211e-06,7.02389777015864,-0.860696991461426,0.986461469406062,7.59131311009785e-10,20.8609553513656,-1.54340857981796,0.986331502195057,9.13431466067346,0.456694715948423,1033,0.0213710867989579,1043,1.29211562398265,1031
"70","3",0.0578004830644449,0.0345006359931659,0.344709530494061,1.03150971013329,11.9460160358441,-268.672894368757,3.97380007112849,0.191666666666667,-0.533881337381659,0.820016047409917,0.999488412780716,9.93170204589832,-0.151140681252132,0.282826059018823,-0.567182907410589,0.417196924217039,1.02340523163786,0.203105568185348,0.750569724101253,0.3396872621589,0.00553980930448202,1.00418866294883,2.41778362909585e-06,4.97385922822904,-0.37114164854745,0.993044756949534,1.42293446158268e-10,14.382745078053,-22.2078342307375,0.977035562573597,9.11981349962192,0.340943239760218,1102,0.00964627900112741,1112,0.980373335193061,1110
"71","6",0.023120193225778,0.0333809273914656,0.365342814412784,0.961347045349651,8.88814998852756,-353.420296202635,3.86411722368308,0.429166666666667,1.26063083966658,1.34609757175233,0.999734012030081,9.94234956867914,0.294361330155258,1.11054398326226,-0.22243644622573,0.695003488311508,1.2045263391051,0.645395425679959,0.615301171696517,0.364436419510716,0.00215495698020036,1.00456288305956,1.06355198489666e-05,4.77594610265338,-0.868870338966124,0.983572044816034,1.21854720745378e-09,14.6374484175673,-15.8634218194821,0.99218101828395,9.44956234974059,0.437527564818473,970,0.0170485878190648,990,1.68631833068275,999
"72","5",0.0520204347580004,0.0371093167272298,0.3416335081243,0.974860278292097,10.5016705241737,-333.562551062223,4.33808556398733,0.413888888888889,1.76204235918177,1.46438555026803,0.999710893802685,9.94672505162366,0.230182615996876,0.783888018311168,-0.217648901960171,0.619669414658208,1.14008615939346,0.524931548158223,0.688988688219919,0.357865742500655,0.00721138686502795,1.00474674621573,1.17778913595178e-05,4.41885856884615,-1.15202605006214,0.982630837921022,1.53094415107685e-09,14.0920811847482,-3.80246603243208,0.99096779390282,9.36914377500139,0.457158999483057,1076,0.0194130010748984,1085,2.24811922290924,1076
"73","3",0.0173401449193335,0.0207396946646203,0.363892571839262,0.986120099101447,8.38443161309219,-335.627434934149,5.39112520599525,0.405555555555556,-1.0584643099943,0.763970869018502,0.999366442248327,9.92097404131354,0.0393422650491776,0.34337726297831,-0.223557537187019,0.698045756917212,1.01747332224619,0.448644926793444,0.752732586613848,0.321697946943293,0.182962185328814,1.00387139521326,5.65365836266007e-07,14.8647222629071,0.266478304484256,0.997291785941787,2.43096661418635e-11,35.6171040993232,11.7635506220869,0.961476259978992,8.61541683779669,0.219274930101357,1378,0.00475504174154048,1398,0.249040195123004,48
"74","1",0.0693605796773339,0.0406242270329489,0.354605035586378,1.03334496676052,10.3585752078446,-219.165352221563,4.13175179275469,0.229166666666667,-0.894278980797807,0.381557298852744,0.999628277702767,9.96923029983607,-0.198234642745439,0.253866913853331,-0.478187491253306,0.550148059142496,1.13043602049152,0.237010818603422,0.788493583258836,0.334985290622157,0.000973192144961075,1.00509192688536,2.02842896166664e-06,7.23960839307655,-0.586259390489603,0.994485378275461,8.42777390407111e-11,20.1238647757091,8.60476890777106,0.944715686605396,8.24492528213518,0.305272533060278,1149,0.00497034718717264,1169,0.480267918730437,1131
"75","5",0.023120193225778,0.0305604999120106,0.367522387035908,0.994763415687235,8.44623660374616,-383.444395022824,3.82439567275135,0.309722222222222,0.0125034222009042,1.14174625235632,0.999709879410264,9.94550705128579,0.1418059899733,0.967006558877945,-0.456326482429328,0.428247839869914,1.06486359908678,0.386707533830752,0.624883473748267,0.345013018539522,0.00256161163195673,1.00465629897258,5.33257061166973e-06,4.76627756156629,-0.600589850703657,0.988580579093253,6.1507590130876e-10,13.6432311390279,-18.1193086223478,0.992248003366451,9.40121026728819,0.36863923032296,1024,0.0147359228475311,1035,1.20811243326908,1035
"76","2",0.0289002415322225,0.0281276418361001,0.367596117374758,1.02996559059862,8.6205677926809,-357.242560497761,3.81500621339805,0.194444444444444,-0.610943245220977,0.974051244443576,0.999646536376471,9.95121543827958,-0.147517261965079,0.323608681288525,-0.578110659461121,0.469389057498175,1.02842088750086,0.221114203141896,0.726605372690681,0.332910606935806,0.00581733267735999,1.00494462147733,1.75249984095031e-06,10.8092005370822,-0.542903726676824,0.993749911333893,1.67601768850492e-10,27.2974640371573,-5.70358230728732,0.980302138772265,9.06919264515226,0.293563189874917,1222,0.0108832873103896,1232,0.41737833790004,1224
"77","3",0.0289002415322225,0.0368963632568933,0.394504711739204,0.992217046807693,9.15154567529392,-410.45797481191,4.21567369248256,0.311111111111111,1.73910208667758,1.6717876483141,0.999621023157641,9.94480804093723,-0.0103441759833694,0.401927246315391,-0.389388713537407,0.463273565561258,1.04228212250791,0.22031460079595,0.476427585360135,0.344361230948985,0.0110304632301945,1.00447013261816,7.60724254597793e-06,5.4549161042089,-0.515603333872292,0.987277143878913,8.08541506686674e-10,15.4864661054969,-16.8492804392591,0.985023878254685,9.2666057584727,0.391095807894389,1043,0.0126406084725219,1057,3.00421424741359,1065
"78","4",0.034680289838667,0.0399704054369812,0.308603769133711,0.984749294658594,12.2251487873175,-65.9347327747913,4.06326875613566,0.411111111111111,-0.466777977422196,0.104309717046913,0.999702684066359,9.95004336868413,0.184667640869758,0.574865562833734,-0.204906672116425,0.785189619178236,1.16339007748178,0.636422932904694,0.812576904895338,0.362685078241018,3.10880515598832e-05,1.00468325748299,8.93305267444177e-06,5.28146653580121,-0.950141965823587,0.985519643273345,8.63218724387286e-10,16.3239330312748,14.7627935764208,0.986808632241213,9.13289387098995,0.457378863017851,1216,0.0220957266094853,1226,1.23735292076086,1214
"79","4",0.034680289838667,0.0378063269494975,0.314407869043242,0.978322111957235,11.488445150097,-195.519016623506,4.05486552895176,0.422222222222222,-0.4956470933402,0.4926336250692,0.999788349191462,9.95624891127149,0.24950340626773,0.736116512769958,-0.209185016724642,0.771057119904559,1.21772003351429,0.669092853950439,0.818272928204288,0.349138629916166,0.000952427393253571,1.00472610543567,1.12296746791315e-05,7.50490589195552,-0.789758149887852,0.985752041284407,9.91608907509371e-10,22.0879571593818,0.605884228932569,0.990056684939262,9.19877152244613,0.500804776778013,1109,0.0239151100755453,1117,0.928933644789664,1092
"80","6",0.0404603381451115,0.0353832023245926,0.313747351707821,0.966647894328895,12.1580652768722,-230.618530076693,4.27660122016798,0.370833333333333,2.12006592953784,1.38425683366882,0.9997189117952,9.92414948140821,0.433990886386015,2.45733831764475,-0.37302834553429,0.572984055125247,1.17670134563383,0.729388119138741,0.718151580688586,0.368376655150381,0.00321665119852867,1.00441046533269,2.77593976884274e-05,5.69631407838698,-1.63296801314028,0.970554318770673,5.08182887457647e-09,18.8121654541187,-1.05593659550379,0.996673943727634,9.43388320862601,0.512070731166295,1038,0.0262289286558682,1048,1.94572818413175,48
"81","7",0.034680289838667,0.0501151199084684,0.393772942478402,0.949681756782772,9.34859713627638,-379.30946680084,4.10815430720569,0.477777777777778,2.54149115570727,1.70321585928023,0.999716212503054,9.93281894264985,0.266598320796861,0.812862895090924,-0.20988806505057,0.537859249953794,1.37412178016128,0.502407291641316,0.521776647414734,0.364651023925908,0.00313489258279225,1.00441332728231,1.8949251764959e-05,4.55733643748709,-1.24343087575145,0.974719213728363,3.26666716734067e-09,14.6130175989026,-14.6913339377209,0.992026569748428,9.37331112489802,0.522862007610176,1038,0.0254986621049435,1048,4.41290796900766,1059
"82","3",0.0982608212095564,0.0459726278651962,0.332358475489613,0.999958013796562,12.2222255719621,-136.099144351742,4.15267130047368,0.345833333333333,-0.293466596093316,-0.0037179940131968,0.999714046146053,9.95730743385188,0.0356303447844422,0.371304173077845,-0.306712273385173,0.6298864068367,1.18655629494095,0.329069555083842,0.680399273390849,0.346811195557241,0.000154436479138112,1.004796878614,8.0388067017603e-06,4.82678578010728,-0.844433979585287,0.98754429259409,6.52634695338576e-10,15.955011001102,14.2362355744865,0.980026868974864,8.96224694519824,0.441271412536613,1268,0.0196982761461468,1280,2.06985979851438,1283
"83","2",0.0173401449193335,0.029049331620687,0.333512415233189,1.0317641377231,11.7301244553561,-196.303728776564,4.62471665307932,0.179166666666667,0.311453058147094,0.849256810974477,0.999711719294737,9.94600320297527,-0.0487607777712553,0.747084654743253,-0.658988215085845,0.535849799745074,1.0747217809433,0.400809647407004,0.986155600038884,0.35002483342623,0.0044843638531397,1.00466661226419,8.37598062866711e-06,7.65685767772597,-0.735374762302107,0.986354988537927,7.08795948616183e-10,23.627325095149,0.871652094509848,0.988904494885745,9.23555167661758,0.438827955883976,1075,0.0193376473215433,1085,1.18406347290585,1076
"84","5",0.0635805313708894,0.0446257490501836,0.350374534606814,1.01102975772357,12.7541605348784,-57.513402444043,3.94129654578245,0.294444444444444,-0.335834213543146,-0.371604076444429,0.999762006482732,9.96508409355352,-0.0157396664758638,0.347264028554062,-0.374795517614039,0.574562735090709,1.21015301637945,0.337075085144289,0.750095281870293,0.342942798471813,0.000254598417921399,1.00498969298865,3.1677151839305e-06,3.57421467295716,-0.688170363363531,0.991855527688976,1.03649766806066e-10,11.7082606342214,2.43265242044762,0.975276038838346,9.05493794419681,0.325466395091957,1012,0.00918247892155982,1066,0.603609243081566,1042
"85","3",0.023120193225778,0.0293832040021755,0.352097927290729,0.978276813031393,7.96575853966484,-409.381465835576,3.7831808495892,0.308333333333333,1.47523509918144,1.42530923749733,0.999884306734665,9.95756848995703,0.283024597154768,1.78541622381426,-0.52946650284018,0.425454555002065,1.37577390323911,0.497007136596161,0.579102663118391,0.358908565870835,0.000648135587317443,1.00491230681211,8.05802215795877e-06,5.04691741396145,-0.901247553256433,0.985666069287924,1.03181066718284e-09,16.5859154807672,-10.3051106628415,0.994965564773105,9.45282694134317,0.380676107395856,1104,0.0134613976985759,1114,5.05911135676534,1134
"86","3",0.104040869516001,0.0409142092521035,0.338794573109649,1.00123960186322,11.5402089529294,-161.56336835714,4.18714297739593,0.35,-0.0288052259399496,0.0222333797845772,0.999596578813531,9.9361873191891,0.136280478009755,0.485954802913802,-0.27581224621905,0.663420828037501,1.10694976939684,0.430507062286107,0.739074967566986,0.371750426920826,0.000260683185428724,1.00433467090859,1.37325390926936e-05,3.68500631170953,-1.0364014377206,0.982334621291854,1.42434441278952e-09,12.8126609559676,21.575914664102,0.986778647698454,9.10358361427392,0.509567482414099,1433,0.0222665661924441,1441,3.93329031731413,1426
"87","4",0.023120193225778,0.0295896152439297,0.317055455552421,1.00237983582954,12.0615628933383,-138.201055950809,3.81914075011119,0.254166666666667,0.240056055383627,0.839601731399431,0.999722343117751,9.94249709724132,0.230830711500823,1.51606574093563,-0.500046539551799,0.495796493862016,1.09072729520856,0.510582311964646,0.762235923498433,0.352950398733991,0.000571325017968403,1.00457543764213,1.20793504972331e-05,7.93002796997165,-0.897456848910861,0.983181099920473,1.40561025428791e-09,23.1487910560964,1.60993725608375,0.994686830382921,9.4312674214488,0.477551076894767,1072,0.0220972931085398,1082,1.24617531895869,48
"88","5",0.023120193225778,0.0331819844660894,0.297978172116129,0.940742920915992,11.8532330456038,-169.554689192866,3.85551835758261,0.494444444444444,-0.623753547184749,0.495405125366923,0.999705623832427,9.94951113026369,0.379354745668411,1.01856639104749,-0.101162129126588,0.890614236318865,1.06309524000642,0.903352242034455,0.882407966700022,0.350374262455216,0.0007874525650175,1.00467909584689,6.42242498634982e-06,6.44959512534,-0.713628974237641,0.988004674187705,5.48218423881556e-10,18.4997894752195,22.7235621301188,0.991919361853779,9.24563995582847,0.421104840998252,1356,0.0161664476159053,1366,0.704652045171141,1341
"89","5",0.023120193225778,0.0359603849547108,0.382194708961169,0.96099663057103,8.38189269177417,-430.062076056949,3.98805112595037,0.423611111111111,1.82873340493336,1.6562320980563,0.999783759124391,9.95061083801163,0.223688569678072,0.835472657212598,-0.220346535599502,0.567947889659804,1.22186810656696,0.485568879041591,0.604335829288917,0.351514698264172,0.00318399545742414,1.00483884742858,9.05176281970628e-06,5.21964790677405,-0.90070104632044,0.984942705369206,1.06266233656659e-09,16.071563951843,-14.5588355766432,0.990601320059019,9.39894189279537,0.427292306178275,1062,0.017665637925063,1070,4.14612941886429,1070
"90","7",0.0289002415322225,0.0362665848007289,0.387306888995957,0.956569775827229,9.07716481410118,-390.769523089826,3.89107661218486,0.475,1.96275632542689,1.6626192585388,0.999796872915135,9.94806231790332,0.287364273526395,1.06336863291516,-0.227751312522397,0.681404779372546,1.39973495417653,0.58338132767642,0.578650932318599,0.354521700192311,0.00328885202874603,1.00471179800076,1.40555393412569e-05,4.71293430779776,-0.963178842733934,0.982494505581505,1.35677601254738e-09,14.3696227745853,-15.5132316747444,0.99271025824728,9.45304432846385,0.4629002412344,1028,0.0199929581636712,1046,4.25036812594568,1057
"91","1",0.0520204347580004,0.0327612617730308,0.33676487548081,1.03384581804209,11.0810410055682,-162.14236325539,4.14701315342756,0.231944444444444,-0.698139654699698,0.144070849341162,0.999605573569493,9.95744451388735,-0.121716580915125,0.233317182199024,-0.465020599043378,0.486808391531687,1.05576428655345,0.225607713451662,0.796917341226632,0.338780497472483,0.000806973459187262,1.0049550471022,3.68594260328236e-06,5.80240115074255,-0.748297605279461,0.992976760234633,1.60304484990884e-10,17.061612599364,9.29162006386457,0.965570971934133,8.71103559967277,0.357240085840512,1122,0.00670722478313152,1092,1.4799546126357,1123
"92","5",0.023120193225778,0.0352677060501678,0.305226756995973,0.948662534676185,12.0011835378318,-117.519643573412,3.8553055349771,0.491666666666667,-0.487620471940696,0.337205710077861,0.999848050436616,9.96259906835804,0.342502447245466,0.913806616296761,-0.143073033900997,0.759897077280425,1.33422370388653,0.668040260144323,0.687999751308388,0.344366962499125,0.000292423139611983,1.00498616116116,7.73328168481182e-06,7.22291929183192,-0.788317836082287,0.988130442741885,5.37885568577262e-10,21.165195170368,3.59443269190554,0.991247323168743,9.18111065114379,0.435191967101264,1101,0.0185615639860954,1109,0.660332676358653,1114
"93","7",0.023120193225778,0.0402143960402104,0.369474820333445,0.95096324433106,9.13394118616816,-366.533268418422,3.99143646716792,0.466666666666667,2.02543847912312,1.61912075679206,0.999754972781073,9.94533337911001,0.288865324991632,0.97719038918801,-0.199155143182738,0.612350693586795,1.31926161730042,0.574685913139773,0.558732972847008,0.354975223438311,0.00663395161287783,1.00457466474821,1.13369327673839e-05,5.35351197348476,-0.890003824491971,0.981299818836183,1.75901761334363e-09,15.6635607659249,-14.7921118868442,0.992674208992779,9.41934734067196,0.439510924751608,1031,0.0184777233334651,1041,1.41210323705333,1044
"94","2",0.0404603381451115,0.0198944182979675,0.365044977686693,0.937567235276207,7.8165847818073,-478.146033986355,5.20997694006453,0.504166666666667,1.50039750529556,1.65436248118887,0.998739391246655,9.85443176188494,0.342077604093954,0.732269962310128,-0.114512787170989,0.67861553036528,0.998951222261182,0.759162640630468,0.633818821594998,0.337294360740067,0.487576805220452,1.00080331669124,9.16196510453759e-07,8.47162481316229,1.74602570059401,0.996895544505892,3.24600620667404e-11,25.7218726930649,22.9453803194943,0.982178185262952,8.70810052816042,0.241366780012467,1635,0.00381490585838908,1648,2.42090899204053,1643
"95","7",0.023120193225778,0.0334489073626838,0.361919081977525,0.952061359909658,8.93759608136914,-375.7048443042,3.97568467732703,0.465277777777778,2.01793771016976,1.57964521016577,0.99967328070918,9.92761993268102,0.325795888210882,1.18272618634546,-0.221050116803667,0.593445750024786,1.18667865092507,0.590839769774412,0.53274391462789,0.361553173315502,0.00317005592835286,1.00427038486247,1.59283865448666e-05,4.05791780568583,-1.01521263097227,0.979148529639913,2.13300366497554e-09,13.0297852774186,-15.9022078968242,0.993427549576198,9.42066429389962,0.503044963391429,1061,0.0224783812072155,1071,2.04508381633364,1095
"96","3",0.0809206762902229,0.0296416129557862,0.356636978392035,0.989708313800867,9.44290035958502,-424.153479824156,4.02277697610754,0.319444444444444,0.985232247760611,1.41949248409542,0.999800967719334,9.9532660117947,0.156319686277445,1.06958656722683,-0.527869657989928,0.379384316118652,1.11696544364868,0.350673116662099,0.586146527730892,0.346968764112374,0.00492087135752629,1.00468368730026,5.37617501804313e-06,4.25286249755401,-0.646661766771803,0.989087478366627,3.48525649830124e-10,12.8281458861083,-17.6741944714972,0.991862177369468,9.34397045425587,0.394011080127325,1043,0.0103729555012947,1075,4.5016984327504,1051
"97","6",0.0693605796773339,0.0306802565462054,0.312669371215745,0.89727119832437,12.5499493704264,-270.047786236695,3.82224532315517,0.498611111111111,1.163945871636,1.12804259336069,0.99988814951112,9.95124034498839,0.579412828025678,2.85261782093949,-0.174698300593095,0.620819101045399,1.59899119346507,0.893524248055576,0.613876115454716,0.365556315869654,0.000596335965020207,1.00476932764471,1.04611398266931e-05,6.48890147785306,-1.05178313542363,0.98015131047653,1.95875787016735e-09,19.7682692009959,-3.53325542271738,0.997065675057243,9.45070604922979,0.389949721920001,1094,0.0142139177270798,1104,1.05439005358741,1131
"98","6",0.023120193225778,0.0290129031840973,0.350703625718483,0.990216729409116,8.38208278017118,-371.206658448203,3.76243569697618,0.323611111111111,-0.271574243537154,1.03021816582342,0.999650374534746,9.94193591977238,0.106045619477936,0.803842020944995,-0.439608254726775,0.467494246522725,1.04763445048891,0.344968959487993,0.607924299359134,0.342507819420139,0.0022256193630769,1.00486449588204,3.34171399875534e-06,3.98610070668898,-0.677355480157568,0.991983548839859,2.64628103756638e-10,10.955494862038,-19.9526968815324,0.989213363926802,9.3756932257014,0.349295340206428,1018,0.0122231139834728,1028,0.587655401924946,1035
"99","6",0.0520204347580004,0.032429194147753,0.347418172381506,0.929317083405048,9.85301102820669,-331.088510990533,4.02376541628772,0.486111111111111,0.944583786814618,1.2461562107692,0.999818370758299,9.94908243403952,0.390242920951283,1.60283083624547,-0.217300494196401,0.6740406192721,1.33552775606228,0.699134154182129,0.625208792374076,0.368273127375905,0.0039173167976388,1.00462844962722,1.39322763940271e-05,5.37789614754756,-0.926572347303439,0.980560061088449,1.7474936591614e-09,16.6141752679026,-3.11514557602178,0.995182070568292,9.49585593643656,0.480306667142838,1115,0.0207405338170184,1128,1.36087352716282,1144
"100","1",0.0520204347580004,0.0522318447744889,0.35085999212186,0.970677019885979,11.5308146493587,-174.054490785519,6.05276184873821,0.436111111111111,2.78547807429328,1.35935692005022,0.994585598326261,9.4298371646641,0.0833104157239283,0.370419077170762,-0.176107159507065,0.725305265046387,0.991173351315101,0.560298945718358,0.762988999700438,0.346047630101472,0.168736331397778,0.984378349708644,7.11067285930338e-06,5.30516555486662,8.61140107557198,0.99632096007893,2.37328297904891e-11,21.0781865351607,1.90506719551554,0.878491073006818,6.33587140912306,0.272733420028512,1698,0.0157776335317715,2,0.659653231635636,48
