"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10"
"100","2",1.56275623824341,0.0249130536405557,0.466608184070363,1.59979401124176,8.73286447805169,2.52745713720879,2.32262869939402,0.986111111111111,-1.21178598787965,0.341548113513262,-0.0473400971199639,0.360460502735156,-0.443467223406911,0.516638813202333,-0.581330809756034,0.654442056939844,0.208255808829101,0.411769911660961,0.41802265377861,0.998161859322977,0.470883692192677,0.500045830129239,0.0752242327765238,-15.8224591020486,0.0897327379779649,0.00503126250629807,0.0860729695142629,0.590921957947628,-0.161680192098502,0.386937815177894
"101","3",1.04183749216227,0.0249130536405557,0.478150360770207,1.61796398456565,6.99097488669087,2.54880826197206,2.32852708317641,0.986111111111111,-1.70755119402669,-0.137018983197684,0.204880349747367,0.30904897881852,-0.228035467435671,0.728344206163811,-0.343741608186787,0.667367014277464,0.293754182824308,0.643633184978385,1.16792773866536,0.991492323023895,0.174173773196261,0.598876977130095,0.413701557001396,-9.25823942653717,0.342368549072096,0.00419594156698789,2.07866713145203,0.544207196670364,-0.0830603479916408,0.689541062771606
"102","3",1.30229686520284,0.0249130536405557,0.50186316466064,1.61796398456565,6.21684571697559,2.56717303915168,2.29113031548668,0.986111111111111,-1.73742151380378,-0.245172376256003,0.294888324011765,0.268403609902023,-0.25299840122681,0.371986766240732,-0.469471019956183,0.602225359918581,0.150713591532695,0.4845003308299,0.741793779593193,0.995874181429008,4.41301738907364,0.651149062440524,0.346889666310481,-8.80944656886837,0.349317023523094,0.00307525115348998,1.97723867068969,0.250712116602039,0.0242340346633468,0.345668726769255
"103","3",1.04183749216227,-0.0741079721537221,0.210577351956112,1.61796398456565,5.68676022464762,2.64982204523077,2.14113653224521,0.986111111111111,-0.505888366767822,-0.565464054814535,0.131391565703943,0.255828971785864,-0.698511104538449,0.951603624965422,-0.762760280727178,1.07956421017392,0.166919609687382,0.819755698830492,0.747042496110813,0.995403071321717,1.12320637471618,0.658453778170318,0.478144707126024,-12.4629871713349,0.482798634896992,0.00213917843644605,2.49761907046517,0.231197902215622,-0.550812073937727,0.678374516229943
"104","3",1.30229686520284,0.103385359973992,0.565956729827927,1.59979401124176,5.66949911540549,2.64117408079208,2.1211895497259,0.986111111111111,-1.46618107797508,-0.464669480464565,0.280437544194484,0.319151684982077,-0.370077038709839,0.362421067402045,-0.605865993135989,0.674363022664552,0.123453174657637,0.30722782847105,0.497636215568867,0.989242618387413,4.89443046440308,0.705464851236342,0.360839950799907,-10.7429997326306,0.464970443991753,0.00196163929317129,1.98211697947296,0.550055859457224,-0.136850403472876,0.290539191537853
"105","3",1.56275623824341,0.0249130536405557,0.470507544666091,1.58162403791787,5.83553013584531,2.62294335305395,2.08177317940383,0.986111111111111,-1.29102885127328,-0.498467205800722,0.217673779514285,0.533350333817384,-0.317726421573525,0.389827252628452,-0.48242446864896,0.304889689276655,0.210322685413006,0.751179817624269,0.750040348996165,0.993956080638311,0.138461881160218,0.678666036520869,0.51054474676242,-9.92109766538406,0.407557153390931,0.00347035418293627,2.1822062034479,0.0709818072087381,-0.150455897890586,0.618029385093796
"106","3",1.56275623824341,0.123934079434834,0.570589096276798,1.58162403791787,6.60954752013137,2.55136020132477,2.22605455384473,0.986111111111111,-1.53107314699179,-0.165443834352584,-0.066402487749462,0.416936034747964,-0.794385065494306,1.34704560484451,-0.87645651051366,1.64153292735016,0.381930719444531,0.91771422507917,1.29957706010312,0.995291210847547,1.32668852213201,0.548204458624132,0.406234946568821,-17.5586051593643,0.400508157891111,0.00298517703919088,2.01065759749962,0.755756948350575,-0.587370289207939,0.826739619451652
"107","3",1.04183749216227,-0.0741079721537221,0.236349674770959,1.61796398456565,6.32429757741798,2.58464414968971,2.30548996459033,0.986111111111111,-1.70363814151953,-0.061108521101908,0.457448722163235,0.503388192487303,-0.205880209102812,0.454125364221076,-0.395204005937837,0.469660406158508,0.271634562272178,0.524042231493602,0.943077752441057,0.94946766799128,0.056841037557536,0.827965590298568,0.462724395544016,-5.95442390628027,0.562462280987638,0.00181947518131408,2.38383203158577,0.84764692057122,-0.0174640779139997,0.50290427937775
"108","3",1.56275623824341,0.103385359973992,0.578607934661107,1.59979401124176,5.2868657435063,2.65283000309583,2.14971802333927,0.986111111111111,-1.45796877982822,-0.47462855609527,-0.0476739839317082,0.0679105453120579,-0.476632143896067,0.342321889578061,-0.615221102728065,0.524056945885292,0.0482419537697415,0.597289137153115,1.07453168009831,0.999638048061291,2.91597678360811,0.500045830129239,0.348326463300712,-13.4899186585527,0.229532053568986,0.00435638681340434,1.73089395867887,-0.0119234154780642,-0.241811096508766,0.168581088068525
"109","3",1.30229686520284,0.123934079434834,0.574654766121776,1.62027795353304,6.7947024164362,2.56347271862411,2.22473216580671,0.9875,-1.631168692972,-0.237810590153658,0.559395391279234,0.649963621414537,-0.14140895647757,0.230534113367045,-0.568916990986503,0.724271285585489,0.456589969371009,0.136729755615181,0.534002542460783,0.937081020341846,1.17427891161444,0.855986579006737,0.224149061930782,-6.01508570331755,0.57033127156691,0.000978262332869653,1.31902234189077,1.76528100646641,0.204964351832724,0.606257359662799
"110","3",1.30229686520284,0.478920743690262,0.70169256680302,1.65661790018083,5.59352038505862,2.61877372468561,2.07708136249061,0.986111111111111,0.142121444859904,-1.29530570217077,0.171308325275273,0.410065620636045,-0.188976463155635,0.654851226457526,-0.338272941392863,0.687677180963102,0.297932673594058,0.509979183590881,1.21023523803276,0.988026350035481,3.03970412285013,0.500045830129239,0.159658834215696,-10.0365833274882,0.252303143414034,0.00735298195548402,0.24215621935504,1.45481545275382,-0.053818649217113,0.670920534749991
"111","3",1.56275623824341,0.123934079434834,0.582757176188808,1.59979401124176,5.45363281277759,2.65336770541508,2.05600183999178,0.986111111111111,-1.00518679849321,-0.559073438337583,0.0764173302303158,0.358552664217046,-0.301892348187155,0.435222682242131,-0.417374896894077,0.275939181124316,0.140981780640579,0.703189715123992,0.58463932221862,0.992502097818187,5.48304846493055,0.500045830129239,0.377267539893192,-12.468583584344,0.242401479805651,0.00692978669443626,1.52031199416524,0.624628955964691,-0.167631881358383,0.552750038629091
"112","3",1.30229686520284,0.161308946846587,0.640714950372958,1.58162403791787,5.4730380627918,2.63906388744208,2.11663830743605,0.986111111111111,-0.300666161844843,-0.993052305644537,-0.167943412441256,0.430922715365132,-0.403639820790121,0.860840958135972,-0.488307240096738,0.944214262127147,0.309353806199418,0.869816288424755,0.818790123714292,0.989645289433775,0.336857945778412,0.500045830129239,0.404356135360763,-14.9908535880133,0.155934106196421,0.0105449641829666,1.33425246005588,0.390542927802095,-0.311999436173774,0.692760430999985
"113","3",1.56275623824341,0.0249130536405557,0.486644215417608,1.59979401124176,6.38735577351334,2.59141906546108,2.15056841100633,0.986111111111111,-1.11613375939891,-0.5849668561691,0.0855167433187812,0.664331256978349,-0.726360068429834,1.15230708513571,-0.772442603608358,1.24676571842419,0.558535628212454,0.642117703608381,0.836643613701855,0.992943067304629,0.153627927218367,0.650281424072777,0.421199355653357,-15.2949026948027,0.461839065424681,0.00160538089381851,2.18190823675459,0.74284600724138,-0.590801511893806,0.841019262440567
"114","3",1.30229686520284,0.20240638576827,0.625070677858476,1.61796398456565,6.01482230548749,2.60180543148727,2.07683057929853,0.986111111111111,-0.916049288026007,-0.832200665794993,0.149481046913182,0.731223485011027,-0.741114995287783,1.27456225406401,-0.897693099541783,1.74459253596895,0.50229517463903,0.649701822190007,1.17304018517428,0.988034517178175,2.03826167396854,0.652629639053361,0.20723101300757,-13.5465186210828,0.558312722655468,0.00129487771976861,0.684965370506615,1.99959946777774,-0.608737288680644,0.927423160365087
"115","3",1.30229686520284,0.338802278974302,0.685372210551095,1.63613395788955,5.5316459699572,2.6375232929904,2.10169440067476,0.986111111111111,-1.19248449528374,-0.618693590123186,0.534098520930985,0.55970366212167,0.274329613173762,0.743384083364351,-0.0623326488002818,0.430491545126271,0.418969362171846,0.650471211700155,0.373817308709044,0.929080434595083,0.652480216752702,0.873244424649454,0.39909396974888,-7.86703105094199,0.523153278431671,0.00192112688434756,2.41904370373771,0.115720877804128,0.340881755051865,0.962427140939671
"116","3",1.30229686520284,-0.00325266780446087,0.568509628669074,1.63613395788955,6.0209743734496,2.61143972675983,2.21750714205737,0.986111111111111,-1.4274983232908,-0.260309394478333,-0.267147331143639,0.318090427058741,-0.811956372430154,0.928668493138734,-0.853948705549741,1.09172506031948,0.310426356731563,1.22053394154502,1.61052960768989,0.979409644111067,6.4831199106663,0.500045830129239,0.476423202921048,-20.1500719655734,0.313178073151293,0.00529540067667909,2.03085673241682,0.189910593819318,-0.722239507282509,0.69083105227215
"117","3",1.30229686520284,-0.0741079721537221,0.258639456238551,1.61796398456565,5.54025797602336,2.6300939334198,2.19933310618441,0.986111111111111,-1.3090513795664,-0.601412505300105,-0.117458613044216,0.232740285533995,-0.59669153917667,0.698149908321472,-0.692943029965876,0.934149268104339,0.100705379392647,0.461595280460451,0.665240879182486,0.986115142521348,1.19198153538838,0.500045830129239,0.433541723725544,-17.7815313889625,0.316490593366052,0.00263207564441299,1.91142565194884,0.529910853823421,-0.454998486364135,0.47063906635397
"118","3",1.56275623824341,0.0249130536405557,0.512789800220771,1.58162403791787,6.72065691095209,2.54068471996741,2.20951387268986,0.986111111111111,-1.70780320387699,-0.320301011974016,0.400558915925539,0.68742745232143,-0.285301109321756,0.356612473355195,-0.459735560589759,0.516864424751355,0.362902619137852,0.114078794088251,0.370910006781222,0.970465333810768,0.345299524086423,0.765077831228435,0.167913521971001,-8.73973941953407,0.543550953192399,0.00180468958267438,0.643081012556319,2.03611665612562,-0.0476728116085421,0.319568679495239
"119","3",1.56275623824341,0.095768357989817,0.57370500640777,1.59979401124176,5.60856522795948,2.63351912710381,2.11626534334472,0.986111111111111,-1.32731735398337,-0.496754233255543,0.0105799107823631,0.27855333518011,-0.502778858172798,0.450874151035619,-0.541998207301225,0.479503791338266,0.0902162454137708,0.590322909341156,0.474464113457732,0.99929470919991,0.769363513328564,0.56205282536076,0.448126309920654,-15.6940454401385,0.351117101838724,0.00523512750228739,2.04045888654531,0.643172395356799,-0.367911139082407,0.344610198752413
"120","3",1.30229686520284,0.0249130536405557,0.488897965537955,1.60210798020915,5.70222620045779,2.61701180244676,2.09851606047246,0.986111111111111,-0.645343998285428,-0.809843555925548,0.174618244171623,0.565729849497021,-0.564278559773318,0.629501066134527,-0.634469711492719,0.586691923919209,0.459547615810934,0.763448192905628,1.14246502421139,0.998064351839444,2.54415571881529,0.674613553715142,0.465115199861604,-11.9954633542495,0.479953867348361,0.00348853558547912,1.82994431972163,0.689325670929891,-0.464304991160704,0.570230296017083
"121","3",1.30229686520284,-0.0741079721537221,0.236349674770959,1.61796398456565,6.13816491370095,2.60412864844199,2.18610988411648,0.986111111111111,-1.03431696757147,-0.515651603094996,0.279537704939306,0.385965489216073,-0.464581951250309,0.905077380458262,-0.628463864398214,1.30623961447639,0.287862247661818,0.649656840720819,0.937556944085479,0.990237529223793,5.31352013513915,0.690160263676309,0.313265064607148,-8.28018178939379,0.505916933101127,0.00153968444402888,2.19623194689673,0.173104323256286,-0.136657180094838,0.568440778711765
"122","3",1.30229686520284,-0.0741079721537221,0.236349674770959,1.59979401124176,5.55423994961187,2.64646503573411,2.1066557328541,0.986111111111111,0.835968183878173,-1.06489385444012,0.235312932801279,0.285146192663096,-0.478363492259927,0.316589258896813,-0.607980743973637,0.500605131228227,0.0994367794861466,0.566165458434152,0.965928995493859,0.977776976410449,0.914645428624635,0.708672559260742,0.472628448427252,-9.92965915689836,0.454899713868332,0.01228617154596,2.37604831403782,0.372357574258936,-0.226942059086414,0.134662745379328
"123","3",1.56275623824341,-0.0741079721537221,0.236349674770959,1.59979401124176,5.08708533874976,2.67318108530145,2.00274695657306,0.986111111111111,-1.41480774728257,-0.408119550181478,-0.0865719057193929,0.236970222801028,-0.498928895153031,0.445309966441584,-0.641638730822038,0.61324738004494,0.169900417448475,0.495268419700423,1.08541094601827,0.996766570255346,0.838146712781746,0.500045830129239,0.232589866531052,-14.9454724033967,0.240191125533963,0.00183108654705428,0.752308021163323,1.12626855489234,-0.308672486104565,0.336335742271089
"124","3",1.04183749216227,0.123934079434834,0.580527038725371,1.59412503785561,5.71553664529536,2.635073548974,1.96407280952284,0.9875,-0.652945023706789,-0.755451655268351,0.451784856427036,0.840610782766803,-0.27655991003201,0.367928689171822,-0.515959771668925,0.527566796830184,0.352335067402562,0.242827874549959,0.98265423527497,0.962696386699947,2.79332809776798,0.811259696415552,0.188863686441894,-6.96320292997107,0.558921235861178,0.00360006192769519,0.68338506799332,1.8927996841303,-0.0190577354894993,0.298325867718522
"125","3",1.04183749216227,0.359350998435143,0.683923651950733,1.61796398456565,7.40957467698053,2.5342766308102,2.34066724122829,0.986111111111111,-1.90314129282832,0.222537453826353,0.51673809670681,0.614116950919304,-0.483450702281315,0.494892663449719,-0.737368272767458,0.950821147669851,0.383369046935593,0.521508431579874,0.964251677699885,0.957202509848194,0.57360172392822,0.867769656875136,0.464456897983786,-5.41672030084926,0.665116567101988,0.00207015023292385,2.67655570086354,0.750261087090299,-0.145843025769805,0.346502651052421
"126","3",1.04183749216227,0.0249130536405557,0.470507544666091,1.61796398456565,6.73895668625516,2.58646366203387,2.19185234068051,0.986111111111111,-1.63112931159658,-0.0532149114788903,0.438409820041908,0.88329006006957,-0.661931310375492,0.933074489241726,-0.775155756969821,1.15577892704475,0.487283029130347,0.671219472802786,1.12159185999675,0.978442650445012,0.798912365317158,0.837428144928916,0.524653584259233,-6.45404971999324,0.679828606751377,0.00113838105672922,2.74041057920116,0.547878195738944,-0.513004711336786,0.68510177752263
"127","3",1.30229686520284,0.123934079434834,0.593414188716316,1.59979401124176,5.40422169550487,2.62297482714095,2.19134214894508,0.986111111111111,-0.488547309323812,-1.07332912586955,0.157907300511404,0.223306306844171,-0.365441243251319,0.399623581540432,-0.55604004357407,0.500841255045836,0.150913250726686,0.369684284355565,0.928372141643773,0.985794998564217,3.6796367947754,0.561045447866711,0.296290005439998,-11.6824477017835,0.303909532858901,0.00401764723974619,1.05912682353181,0.826181750489668,-0.123921298458171,0.258526278614477
"128","3",1.56275623824341,0.123934079434834,0.558237257257779,1.61796398456565,5.50780340068572,2.6369067635779,2.14737854084999,0.986111111111111,0.305755271920938,-1.02847459828706,0.0474318948763673,0.238641367172599,-0.672843976294143,1.04327215372175,-0.706485277684713,1.14801050924323,0.132291073030788,0.580619974656668,0.601820688539014,0.997742633319549,2.25002805968977,0.583475080737468,0.44253503708707,-14.0554944899001,0.396521066191382,0.00248595477800406,2.39005838624217,-0.479075769924392,-0.541135711856729,0.737796799939942
"129","3",1.56275623824341,0.0249130536405557,0.494780392183928,1.59979401124176,5.54760963262163,2.64612728671509,2.12493905048643,0.986111111111111,-0.96244262766631,-0.575421066475304,0.0957257704910186,0.213933816627538,-0.395709165036712,0.426020267952814,-0.559977704326183,0.590820467683705,0.0551122448006392,0.410460475349377,0.930764479028314,0.999534122771762,1.20683813550261,0.500045830129239,0.15790744155866,-12.0990419384429,0.266762514042596,0.00409549668827644,0.836369555287515,1.25126242674469,-0.145688207942519,0.315471335048801
"130","3",1.30229686520284,0.123934079434834,0.580316637109849,1.63613395788955,5.37641585915533,2.63811094221076,2.13799302834926,0.986111111111111,-1.03120640725234,-0.785197828091426,0.20628969024384,0.340669694711709,-0.226146759391527,0.542570753228756,-0.479601270993687,1.06469951800613,0.229230526312928,0.42856579283903,0.712438565171667,0.985636600744624,5.9036369964111,0.527185392231482,0.165008400449419,-11.7386895275246,0.354085832949609,0.00315118275435203,1.16651933465095,0.595378864534374,0.016544135759432,0.405470402392751
"131","3",1.30229686520284,0.123934079434834,0.590299038636258,1.61796398456565,6.31468842707106,2.5975740951201,2.25292861851851,0.986111111111111,-1.73513497528039,-0.146378362536476,0.173369007319846,0.351061866817626,-0.658762460324843,1.15666615237244,-0.808503230244997,1.53917170874338,0.355224735670901,0.892920589143911,1.27358124223645,0.988623630756083,0.587142220999593,0.64515462328503,0.356686469089845,-10.8221408964691,0.46846647795324,0.00257623266453544,1.99705198228412,0.337430933607313,-0.333193253882221,0.664349836262828
"132","3",1.56275623824341,0.103385359973992,0.592878877744389,1.59979401124176,5.83833086506594,2.62990371321118,1.99938269052497,0.986111111111111,-1.40539667270133,-0.485576126561332,0.286477981486024,0.497364455627614,-0.369936901092848,0.384661244527175,-0.529980337060776,0.533765276821614,0.159645209190996,0.517318845272929,0.990689324424344,0.983073887384685,1.5279796994648,0.706590444361762,0.410188757956718,-9.34160838619095,0.430700320638782,0.00315748483300849,1.88584474599684,0.729131474137243,-0.161601643830343,0.335262410811051
"133","3",1.30229686520284,0.0249130536405557,0.467221880518089,1.59979401124176,5.55862868148971,2.61954482242888,2.06811477402871,0.986111111111111,0.199844278862785,-1.1924177415096,-0.118016488804362,0.317921254764705,-0.546077915185191,0.879572239507453,-0.656504833091324,1.09296490127619,0.118892404110719,0.760033830761579,1.14303974474811,0.998156573621915,0.271740968341892,0.500045830129239,0.213017386734058,-15.425548297974,0.251777840283911,0.009011567608515,0.634823320119084,1.26142494377036,-0.413702596633456,0.660114398685944
"134","3",1.56275623824341,0.095768357989817,0.625070677858476,1.61796398456565,6.01989577551535,2.61463194682931,2.13023019158509,0.986111111111111,-1.70535649761138,-0.360399733512211,0.0047280283230609,0.463326489086714,-0.447278073647498,0.857427055006225,-0.4859555845867,0.789051880264927,0.279972126613307,0.901892033116891,0.877856167492886,0.999833367856009,0.825882649760231,0.507901527343024,0.466329190098475,-13.5464029302411,0.284798482335847,0.00435733027644546,1.82007146621268,0.47704870738213,-0.328462412170065,0.777024653676002
"135","3",1.04183749216227,0.0249130536405557,0.504675679789915,1.59979401124176,6.417504152558,2.59013379187768,2.25102641306399,0.986111111111111,-1.39309725982991,-0.438528488309232,0.217833583921213,0.533919215361194,-0.679710546158293,0.572082370564119,-0.727453168740902,0.657986227544146,0.437539695293295,0.95026636144889,1.07904706778905,0.985143120230546,1.02113031845969,0.767890396365449,0.593137541677363,-9.91110297465089,0.629578400188351,0.00169254286732681,2.86903416768041,-0.349562114861193,-0.639533021365631,0.573876081641333
"136","3",1.30229686520284,0.095768357989817,0.600555781739297,1.59979401124176,5.75181771675501,2.60667074988148,2.20378375045751,0.986111111111111,-1.21054964195102,-0.589879218745764,0.0326367559791055,0.436009342964641,-0.784391407997718,0.839212991195081,-0.822590926681969,0.948039041903495,0.343655473662715,0.959191497995566,1.20722233839578,0.989559018779596,2.78704749783047,0.63951710284224,0.543709593904701,-14.8986133408174,0.474876832888576,0.0021329810202812,2.41734633688283,-0.0106930125483307,-0.709783007096186,0.646248530926198
"137","3",1.56275623824341,0.153691944862412,0.66753005025384,1.58162403791787,6.94080972442465,2.49207724647398,2.28334892147659,0.986111111111111,-1.60665893917755,-0.534136899121169,0.161390802956683,0.556110674700543,-0.0726399305904294,0.65233882048305,-0.270836647729576,0.470627685652223,0.416384933264769,0.427294690223365,0.493654201560101,0.98434783256259,0.127749164949468,0.500045830129239,0.197410013249925,-11.114616459314,0.181991863407424,0.00279727329784809,1.05528301696137,0.867487366906994,0.0284876879510157,0.88991939361032
"138","3",1.30229686520284,0.20240638576827,0.609083692768583,1.59979401124176,6.42872341436717,2.57321296839358,2.26371446043747,0.986111111111111,-1.69582733376872,-0.23972294213404,0.477079807436749,0.648623415755966,-0.37204010592314,0.587086253654046,-0.696326365804771,1.03741715254518,0.355032786436012,0.509058944841044,0.674162917694502,0.953802457733584,0.30882100947337,0.862271399308866,0.445280922290595,-7.14301506231895,0.627486860899837,0.000885178549573281,2.51622616487858,0.297738511688338,-0.0169872286505582,0.514231692243959
"139","3",1.56275623824341,-0.0741079721537221,0.247891851470803,1.59979401124176,5.38916357304399,2.67859109039826,1.74194871678048,0.986111111111111,-1.17936905511062,-0.345170677724334,0.22045129887106,0.47571047175064,-0.567738632177527,0.472584136914349,-0.696176114079214,0.846950902366748,0.209765341123366,0.433719276271349,0.732374141358302,0.991630643057543,0.60982414525777,0.69846423676741,0.352559904130921,-11.3162645396998,0.477797026745158,0.00190006928095971,1.82074868560028,1.09963725530204,-0.331560313803711,0.1870856778318
"140","3",1.30229686520284,0.0249130536405557,0.465882330816109,1.58162403791787,5.70870698241436,2.61947322204468,2.14739872718534,0.986111111111111,-1.24132163126683,-0.551520295743166,0.285344741819615,0.298532366727695,-0.321414907957955,0.383120766280266,-0.532022840638842,0.456348824716255,0.218229551798381,0.317413635364392,0.719204323688082,0.971180496837514,1.84873418881368,0.679507203806471,0.329562343800387,-7.56238467486989,0.370082456761715,0.00743821251115626,2.10253568421672,-0.0587848080871442,0.0593321738851128,0.315554833785041
"141","3",1.30229686520284,0.0249130536405557,0.488897965537955,1.59979401124176,5.59225206638347,2.61928196480279,1.98885181461651,0.986111111111111,-1.05446693449652,-0.688925992532081,0.596243801515832,0.962096001336445,0.0856868642560374,0.237842187689026,-0.373953038115354,0.362004604086307,0.687512012936284,0.123724550925908,0.590248742471488,0.916899743784821,0.375424541347098,0.881705784961943,0.141062136510011,-5.94852715393368,0.636778814206681,0.000948688359831691,-0.249017398483911,2.40650235610664,0.268497155448564,0.561947509336496
"142","3",1.30229686520284,0.0249130536405557,0.47529096087857,1.61796398456565,6.42202471294008,2.55375221685598,2.2751463970786,0.986111111111111,-1.39265117559319,-0.473618512699614,0.200591339859855,0.330404395039014,-0.399932298012654,0.643241884063317,-0.603204946116833,0.809688264362412,0.148252128223078,0.44919791650533,0.570353461770025,0.982793857266301,1.21243334578313,0.644353171055001,0.324629097933038,-12.966262890107,0.409067357467462,0.00251714250540568,1.56061922372149,1.19052721263707,-0.210355155789341,0.57668679098026
"143","3",1.30229686520284,-0.0741079721537221,0.258639456238551,1.61796398456565,6.16541006284091,2.62981586281718,2.1324588658285,0.986111111111111,-1.68419267393014,-0.116337752086967,0.21816174893205,0.717274821330877,-0.623302753294624,1.52146660236666,-0.825889498553949,2.27864094459021,0.369364035825545,0.481635421144646,0.722872123357316,0.985146287946165,1.52114628649849,0.705757166399859,0.419577356979034,-13.8114996732731,0.487814460029503,0.00256891941609665,2.31202663344915,0.378676354756885,-0.499967397609485,0.958402906639898
"144","3",1.56275623824341,-0.0741079721537221,0.268653736072302,1.61796398456565,6.21349694558003,2.5659424641798,2.27900977246275,0.986111111111111,-1.50441775102134,-0.325220503120345,0.30928124019372,0.438650583758054,-0.33255578694303,0.483619990831818,-0.617491267920664,1.09755389523755,0.291854823174225,0.323357991631395,0.692221026974101,0.967237095197647,3.1423452962306,0.667387908098797,0.15710981126251,-9.79082643149715,0.43071722368589,0.00154253051683009,0.514032440517926,1.82779540118093,-0.116088786158864,0.339255194704132
"145","3",1.56275623824341,-0.0741079721537221,0.268653736072302,1.62027795353304,6.2510690808458,2.57096818449495,2.26719281371147,0.986111111111111,-1.67347741345996,-0.330112526288651,-0.312406850667409,0.560437185170958,-0.796624694006875,1.32644619211409,-0.835271338301663,1.34788111232811,0.351289704395563,0.980048208778556,0.995504102351914,0.978993888827875,1.33074992912554,0.500045830129239,0.486227938946932,-22.0991832056811,0.321597672763628,0.00308369488868009,1.98599873383216,0.343908995774828,-0.730375363833521,1.16903901913164
"146","3",1.56275623824341,-0.0741079721537221,0.210577351956112,1.63613395788955,5.9584050181699,2.61017345691276,2.06908977886651,0.9875,-1.14964880782597,-0.551812266817478,0.0822924716182549,0.567398275045825,-0.718789222340895,1.02732041163098,-0.836893847511023,1.3761228561037,0.64977041460191,0.842581453524703,1.38027718566197,0.995403766034939,1.60980127536663,0.612135919385202,0.216546262962946,-14.6258676801417,0.521621572907563,0.00150610646461098,0.84314810739518,2.02495132325802,-0.646964528726508,0.871978483862376
"147","3",1.30229686520284,-0.0741079721537221,0.196153813979252,1.61796398456565,6.11073630762436,2.58794107964061,2.2465397432568,0.986111111111111,-1.47230075509886,-0.249333604520566,0.473052357361769,0.877034294267559,-0.623796433441888,0.682619191235192,-0.728006968725548,0.949882852526274,0.411040579847149,0.599552257907268,1.00196644053365,0.952827670323468,3.35889559564072,0.858825556005008,0.546681651003955,-5.28961452161849,0.67068601128397,0.000805415999143527,3.04350551675589,-0.123843727344813,-0.407055362718709,0.368056902955507
"148","3",1.30229686520284,-0.0741079721537221,0.268653736072302,1.59979401124176,7.05494877904531,2.56404938221577,2.23411515602516,0.986111111111111,-1.59009287833151,-0.234125596821792,0.224326737463621,0.302265950969616,-0.55851949496384,0.563153737442642,-0.653429296034258,0.700014131723775,0.212645965686656,0.618574926475763,1.09862348541494,0.977486776658111,0.398675528649706,0.74187955094765,0.523992904936923,-9.00212009183761,0.550158724764207,0.00287549843578881,2.93666218581653,-0.258061391052622,-0.313969647995066,0.307723735756394
"149","3",1.56275623824341,0.0249130536405557,0.506645759097626,1.58162403791787,5.70688927972245,2.6288912099519,2.21764688297614,0.986111111111111,-0.201683641606968,-0.922265627603665,0.0949238317290399,0.179057677436473,-0.370373603636991,0.719907348897006,-0.466621468808866,0.95471250904846,0.125462748610924,0.819740335645393,0.901527908086288,0.9994124823652,1.1267770403861,0.509484248658843,0.352723622799254,-12.0465672901517,0.266327276706457,0.0110583295936088,1.46796529645109,0.682906644258421,-0.16697240294893,0.473541310301341
"150","3",1.30229686520284,0.215338103244937,0.604204551744952,1.61796398456565,6.1849730546417,2.59587569010071,2.21845749935398,0.986111111111111,-1.53236982286303,-0.355094387967262,0.398400857872816,0.500948333084623,-0.410490435714647,0.407010559181428,-0.592564077998056,0.643993951459255,0.269989889717626,0.897399724654692,0.981929669335863,0.976652968781994,5.51961605745967,0.823853838067955,0.522569545215122,-6.54521823873587,0.589825074639107,0.00221964432064661,2.7255522412301,-0.00127251447027067,-0.136757640943848,0.365466643831419
