"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift"
"1","2",0.926518125081301,0.374870743995825,0.544883152667027,0.960433022845049,4.6182267945324,-9.86832081436802,3.60934243866935,0.941666666666667,0.848047818172291,0.915144021333523,0.72823298317094,1.06309762609475,0.548222196018846,1.31508864593175,0.283942307418905,0.883121514530612,1.19321243927902,0.791041720452505,0.545033207514446,0.804226640880475,0.0213870810304762,0.974298492612012,0.00665826473145322,1.17295360713834,0.042368099890644,-24.6726206855422,0.538852603645254,0.000164168873038674,-0.13077293993005,0.121641756095157,0.602005039064712,1.58882908579365,0.669571166189025,39,0.902820527904843,5
"2","1",1.01916993758943,0.327350826739752,0.484624685999127,0.967002001406129,7.73630567528352,-0.0523652261934567,3.76132637613038,0.9375,0.142554590132111,-0.129970151067271,0.561618311874248,0.69850078820525,0.308902802778444,0.922306465282533,0.110068799039609,0.682849228793853,0.855724059446215,0.628990926668938,0.677386288690249,0.871539644487368,0.0358930371962886,0.89963942378103,0.0380059060070868,1.5914523951806,0.0735700959019629,-26.0963709885287,0.296085082572403,0.00039629465001555,-0.514732773865633,0.124818527869258,0.439697170915746,1.0905699548231,0.874560890834549,15,0.395516567115328,43
"3","1",1.11182175009756,0.509668642075965,0.699131205292817,0.999394596897853,9.19634922630332,-7.79550264444233,3.75825366375761,0.929166666666667,2.55465086140376,1.11250846215679,0.664890578555044,0.857058915886754,0.368262167416274,0.607010217331782,-0.00913760700295957,0.286046797857994,0.865693866414267,0.461888005899958,0.379941627231465,0.851850119443598,0.0216096633313088,0.960550624609346,0.00907544569107641,1.52658220074903,0.0328645075868958,-25.7274396348824,0.459683642329426,0.000254034965042621,-0.0904106854465901,-0.0104982665323751,0.516834742508707,1.04298520482286,0.599683584378997,6,0.313160337962637,5
"4","1",1.11182175009756,0.547210345432991,0.621856464031997,1.00456463646425,11.0704704911552,-7.10103124615504,3.89334039300729,0.930555555555556,3.75298434803339,1.26022909446475,0.609559534105066,0.780189863198132,0.135974830819505,0.2410365249457,-0.34166695238639,0.2243581523985,0.61064122601397,0.19193726865163,0.38409122279795,0.866158751406741,0.21978382998504,0.942473235592624,0.0114989545954568,1.81798153651261,0.0310237718214974,-27.413348853314,0.424877178086666,0.000374169534403219,0.0769663373947034,0.227801201654979,0.446723290508671,0.559452029803029,0.455279529152238,36,0.317663709918881,5
"5","2",1.01916993758943,0.238184844829525,0.424181058904903,0.95604544413365,6.45658011432048,-3.79859179411297,3.61207083319401,0.941666666666667,-0.357145399025667,0.372920324984977,0.745503373412023,1.04538672986847,0.558935971163248,1.19863165420977,0.242596066229055,0.666970771497392,1.16827945203861,0.794437703376789,0.517793788448047,0.800776674283859,0.0967217168902838,0.977214092792417,0.0887993392881528,0.64498108253658,0.0542655527119811,-23.3994225294955,0.596450168662477,0.000100440405378256,-0.401057795051678,0.701971239282972,0.601925489883067,1.75560707286965,1.22602179260118,14,0.937320414952676,14
"6","2",1.20447356260569,0.473742737388345,0.64183101590077,0.966780525464992,10.9541926600377,-9.1333760621157,3.78611203615995,0.936111111111111,5.52239003233827,1.75336596974497,0.674282176336957,0.763855773642275,0.395714594591856,0.680467970663597,0.0768161428610929,0.421407604810348,0.989533199332052,0.605723874752019,0.468315248095786,0.849912052702882,0.198435085956031,0.962501588428042,0.0256554999433227,1.96015791644159,0.057438219766532,-24.2858094950612,0.444425473432559,0.000466774466088325,0.842259391262351,0.35840807186768,0.542494519318156,0.880068366934361,0.692664313846438,7,0.339698340954904,12
"7","2",1.11182175009756,0.375214567002055,0.552391486590154,0.947759726894646,7.92720049129444,-4.4236083051302,3.61029745020538,0.934722222222222,0.0232738722560999,0.341332353386848,0.704358050911937,0.955212143784595,0.506712506849755,1.3623959668847,0.258926658435129,0.985323232842209,1.25688799872408,0.848783042746773,0.628058563278407,0.828064045410783,0.474242958514493,0.968133337266492,0.0558663143184457,0.720886512005568,0.0579941804133906,-23.964320534275,0.498716104124183,0.000196498780062643,-0.423093588058454,0.448084918791218,0.560520162909951,1.68427007455928,1.28911642708721,5,0.883271765494106,32
"8","2",1.11182175009756,0.40764408837167,0.583495103948984,0.953107524479846,9.58072856949899,-10.4244162759758,3.71986168358039,0.929166666666667,1.3790394614477,1.08961839037512,0.698935854580684,0.931044367718574,0.468474089032774,1.00488834131975,0.139241830424764,0.473134269174846,0.991731034658944,0.635078780387565,0.434882380556292,0.827323740905865,0.206988612343872,0.968827378198824,0.0159042275200685,1.24552676015649,0.0617845054377461,-24.6818892080699,0.49227280454721,0.000235048823803511,-0.216115606711759,0.367177991099128,0.559902595847108,1.21799745958591,0.742670364117376,6,0.710778600359877,8
"9","1",1.11182175009756,0.392252974037371,0.68774817770923,0.978612043383541,9.36210044396597,-5.65562972956724,3.70249256193127,0.938888888888889,1.09964039297133,0.473650362786228,0.675431290315003,0.914031640794538,0.400246300937324,0.521413579597205,0.014673352491304,0.359191731286129,1.01144283527189,0.424969625772693,0.3249362117321,0.83807875218422,0.191673636336133,0.970802872339834,0.00818893316292932,0.862867487294459,0.0304471009086368,-23.854227444523,0.565305653919381,0.00025178679819482,-0.766763070093438,-0.178535749351423,0.475634646568372,0.691952545049379,0.958866506265871,17,0.733480906754502,44
"10","2",0.833866312573171,0.384421788267066,0.523763168851308,0.931498387990836,5.04170242524817,-7.58210373800225,3.60795167128359,0.938888888888889,0.401146296741541,0.581245366592181,0.753563341803872,1.16786837949774,0.58472495149774,1.27366914505427,0.27175670990511,0.610502664745903,1.22627522616801,0.837055367073485,0.455150390556022,0.803059642729952,0.00404727908050805,0.977768579675807,0.02419963360637,0.794737284495356,0.0446616266605103,-24.6766831405883,0.593516597983902,9.85114960893843e-05,-0.374160588158801,0.273033149818527,0.640680133373826,1.59335221620011,0.728478158191557,6,0.835765429195093,6
"11","2",1.01916993758943,0.260992986537337,0.509658479719277,0.925473965696328,8.35128282176205,-6.11628437328659,3.63407218183515,0.9375,0.742922198248126,0.710741784781956,0.696165534742251,0.998283535314905,0.501492209398748,1.38740941796614,0.268039893104115,0.988337944485062,1.19490052362038,0.808024690619155,0.658976799409214,0.826607905426393,0.164656736827677,0.966801665868652,0.0800565538336653,1.09718589150503,0.05862436441969,-24.1341939697651,0.501261775966082,0.000279550719026047,0.0701519630624811,0.735979541510518,0.54929541800573,1.62197592923509,1.00082284652251,5,0.792602213038363,9
"12","2",0.926518125081301,0.394418538915852,0.584188702859828,0.975895357477968,7.66288007289162,-6.2580410677408,3.59936012452302,0.934722222222222,0.652548362125298,0.506689245070443,0.730913607970389,0.990490263404627,0.522427741853607,1.30596758432319,0.201252739740188,0.832140548956989,1.22412387024783,0.817610959773451,0.579507474253924,0.815864726271652,0.0498012511173098,0.973508662705737,0.0960667890902936,0.709201362937922,0.0568344224075313,-23.9386590327953,0.543469022793543,0.000146349299847594,-0.549569559825478,0.16691291244124,0.591098118153457,1.58017607917293,0.689313753516876,5,0.941201911952497,5
"13","1",1.01916993758943,0.302823570000789,0.470013857379963,0.993297778555935,6.66667900231112,-4.8188561829679,3.76750488930117,0.930555555555556,0.318328851788708,0.365512358090401,0.571734389517807,0.787344287812552,0.31950640420823,0.716293775066568,0.0660943495077559,0.413508899323179,0.831953915383747,0.695117144774488,0.520709966918452,0.861907178655662,0.238226796176311,0.908669486034618,0.0673533884300532,0.928227025061491,0.0431640121027978,-26.9466285741428,0.299906947636498,0.000400490272582193,-0.193403309313185,-0.19332469777785,0.45204260854134,1.07352336743731,1.10191753986664,14,0.73423932295802,4
"14","1",1.01916993758943,0.425630432579592,0.554619783058701,0.977451091979656,8.90520146280066,-2.44841251440357,3.82681955961806,0.929166666666667,2.24630346083928,0.358215313756591,0.588538158489741,0.688870382793954,0.285594661508234,0.633321478853553,-0.00584467413997967,0.485312497477687,0.664170829792728,0.443873742828363,0.399327351366932,0.864812462009047,0.279985374569234,0.928712358727236,0.0774991474403201,2.48796012245438,0.0464195450443537,-26.6339018794828,0.350229243654323,0.000494765525435661,-0.690576911864967,-0.630183747529058,0.441788751351213,0.707751761483986,0.777872945555425,14,0.563128138359629,22
"15","1",0.926518125081301,0.464922519926658,0.705112732776733,0.941686990148356,13.0537987056753,-7.62587200169337,3.73789219260362,0.940277777777778,1.03243178361939,0.536013128878569,0.65534489805818,0.780586024150145,0.384885040471816,0.563752548112058,0.122619395995249,0.389039086243476,1.00296425471273,0.517137633245584,0.373471363811431,0.848900047251501,0.00356650213948775,0.961575202481898,0.0109108703540216,0.906229019069352,0.0371279413235379,-24.7182247059359,0.494295818165351,0.000250610683385227,-0.658162528652863,-0.426895465433226,0.438577455875904,0.676446250803605,1.18500974459786,14,0.783784935034604,2
"16","1",0.926518125081301,0.245672951063385,0.46333147449482,0.942091538491501,7.14966932559601,-1.59719519116101,3.77073006493036,0.930555555555556,0.87955518399886,0.0557179800754408,0.584407754746439,0.723748915729157,0.316579117400868,0.684725179394255,0.0468426457605989,0.370042448979075,0.811823661201745,0.560965416983308,0.499471206611875,0.86637235245599,0.0253160442402573,0.918780998143998,0.00438609483990185,1.66756484685231,0.0510116305556335,-26.6187507527277,0.34563279180043,0.000471032032081048,0.045572363496297,-0.121371654201632,0.460373008039115,1.04862447256621,1.45171293582031,14,0.727837378720939,2
"17","2",0.741214500065041,0.38854948152566,0.569874466248858,0.941756809378217,4.24963420115057,-11.7647218381391,3.5432372224431,0.929166666666667,1.35901588002278,1.15094644497353,0.696589691411427,1.22588193221404,0.559612028452358,1.58002441700714,0.390243353645298,1.20244247077094,1.31007559547377,1.01759162906907,0.875480500294211,0.80731932962341,0.0274304013056527,0.966690257284057,0.0319154761394903,1.09592932156495,0.0684200062423,-25.6608772835045,0.446702845258974,0.000233302213034818,0.118742696666993,0.77112725349709,0.601863635434779,1.58702807817047,1.01960733818535,5,1.01248321480954,38
"18","2",1.20447356260569,0.392073993909586,0.594789739377988,0.969799342756764,8.62817572193471,-9.62440260555317,3.62739884839167,0.936111111111111,1.38184620682023,0.785171034736982,0.702819629984331,1.09273858540407,0.522841211832169,1.44031851839139,0.251089162838468,0.897881083233407,1.13571892493044,0.81056018431319,0.612388978824752,0.816885905856209,0.186750262416721,0.969551312911006,0.0358365268623874,1.36491954009725,0.0502864896341969,-24.8596163617169,0.481314832909922,0.000252123163350063,0.0335341699467979,0.932601828397238,0.58984037265699,1.94855402995263,0.677533693234925,5,0.620582048383041,39
"19","2",0.926518125081301,0.316652490153197,0.458726804368514,0.936753214837563,4.47215224551944,-10.3454435315572,3.5654117739363,0.941666666666667,0.880764610309366,1.08533160247384,0.742926986972105,1.00745740642498,0.584182335706872,1.18130884388828,0.406913076037843,0.958516664955712,1.34721899262432,0.938846083041924,0.715356617161421,0.802126253878124,0.0241928063400106,0.975713277560387,0.0164592875606694,0.783594281037979,0.0425332908765008,-23.7491425633974,0.531798088785254,0.000135293103367816,0.0790325874856185,0.272406480716759,0.607537579370244,1.22737586547155,0.963541851616116,6,0.76612199062488,8
"20","2",0.926518125081301,0.375508273573195,0.523673985318968,0.961220700713679,4.70980970270937,-9.00569594548761,3.67645989495967,0.9375,0.743754294956193,0.795234867729841,0.704793571453307,0.974524640882039,0.48183496959815,1.14872579305943,0.154518849755583,0.589674384962113,1.06284377928469,0.723722975710252,0.523583048081808,0.824458954420207,0.377645056925034,0.96956516592685,0.0333932501337626,0.795248369634506,0.0528644582385093,-24.6387634815231,0.46558895337492,0.000256891933990233,-0.209565896207866,1.12724715412791,0.57612536285189,1.85628363894153,0.841604579112134,5,1.08815659662308,5
"21","2",1.11182175009756,0.454135400399744,0.573029761489832,1.01185809819223,9.14988563385814,-3.72034506881236,3.59162683593159,0.931944444444444,1.22259701794012,0.206363253145188,0.720897612238932,0.948421270464497,0.485199086973201,1.03400300067472,0.154771938196366,0.60843247072857,1.03824796041408,0.632061715341079,0.457231161163616,0.823533928068816,0.0675814796488881,0.972871269978908,0.0190961758733183,1.76587656966472,0.0537593070688453,-23.7571356482997,0.428628690551733,0.000201851602686668,-0.650993156090848,-0.335291523777796,0.613180366606735,1.06395345610197,0.561936221945848,5,0.324805666452977,6
"22","2",0.926518125081301,0.356090252498348,0.48179166939406,0.922919503754846,6.95097971875326,-7.22390506907333,3.62743929155806,0.929166666666667,0.36067750201497,0.817196693405458,0.734179814582823,0.982262843738427,0.529974767007757,1.01089322430266,0.205898413449015,0.593814555677757,1.18503861071519,0.736420322461776,0.443689381367609,0.814357370558175,0.00126541554275689,0.974493899884165,0.0237160789570245,0.597943204717642,0.0469920374442001,-24.2496091440918,0.557672853164884,0.000124606128877134,-0.479392424206076,-0.13930320616555,0.594187331273587,1.26081178666407,0.927472056610492,5,0.984198420083386,5
"23","1",1.20447356260569,0.47172269912188,0.70596587316095,0.964780308201461,9.08043225897662,-4.27471196850072,3.72126063712009,0.926388888888889,1.10427916293737,0.154391738377517,0.624440261779615,0.836054212122684,0.362983545705362,0.619624422451736,0.0789987950052669,0.430523030977454,0.945822050059369,0.493888310691364,0.376127576651133,0.84673652519368,0.0935040051494524,0.953203697627416,0.0139307094781375,1.02516050902862,0.0276330307586576,-25.8897737068254,0.413169701452997,0.000350896835888623,-0.310023608870209,-0.669444332653091,0.458167853922836,0.709734217597502,1.01068948882266,15,0.861984350111078,18
"24","1",1.11182175009756,0.343478960051815,0.566783077531314,0.996550459002463,11.9956501741386,-4.93081061039318,3.75866899680185,0.927777777777778,2.72983762862417,-0.0680483174416314,0.583710392201064,1.03575732845217,0.369288982008984,0.702677993759394,0.107712085192612,0.4668851810725,0.98262083100578,0.640106405589804,0.490517695576095,0.848142441380281,0.237436575347327,0.922552194800244,0.0363333343740676,4.21572889991632,0.0440513924729376,-27.5321227318,0.350498145072718,0.000478958218438355,0.320859454482843,-0.555589377072099,0.479369075920891,0.988118670787974,0.763041495569764,42,0.827120050077471,43
"25","1",1.11182175009756,0.52838539851552,0.681025517281605,1.00182536013992,8.17752619670656,-3.0940649491702,3.72125448887795,0.927777777777778,0.912536755474386,-0.012632187210174,0.631804657703528,1.15007673040413,0.403687922843778,0.879465147852044,0.125129390105257,0.438915999293692,0.999681500285445,0.751925836332585,0.477874405738618,0.825965439887418,0.0806574931703146,0.951247800723096,0.0357016236596551,1.17781071044209,0.0327006340303408,-26.5792160110978,0.385025634315941,0.000341155718397949,-0.453071509604201,-0.400304771842578,0.4942474762298,1.20920395936505,1.02745297881952,15,0.766972385311718,44
"26","2",1.11182175009756,0.486505673136662,0.614535973813834,0.960162050540137,9.28205989331209,-0.383057096871715,3.83926240406557,0.940277777777778,4.54839515186922,-0.558160658934882,0.607053557527801,0.549366809039854,0.316534505193654,0.56966418858635,0.0138763046134233,0.208399924191948,0.788546867843977,0.497230734602088,0.266674927701238,0.878688766672971,0.149528565139622,0.934123923702204,0.146411324507641,0.252540561241903,0.0524486722018809,-25.5556257145381,0.181056262365061,0.00162810631227417,0.45422104848263,-0.651308001178977,0.537573198696882,0.72677874034986,1.05067434431253,20,0.566945120379832,5
"27","2",0.926518125081301,0.39698782177149,0.608506161156234,0.914602487296416,6.82794970985814,-9.13195697279341,3.56543476802135,0.936111111111111,1.23892174828575,0.798604798800349,0.707312978621275,1.12349919132076,0.551379605991469,1.52650889059714,0.324037321889673,1.10928241047616,1.25825318333409,0.895672709656063,0.665331681813392,0.814184240452162,0.162463325585368,0.969645821045778,0.00847992415309739,1.17028912611686,0.0448787191356219,-25.197964301651,0.500898712578376,0.000261731338147362,0.101404931804223,0.551874110647005,0.591719018187797,1.79886764273209,1.11206748419214,5,0.954806514806094,6
